,action_0,action_1,action_2,cumulative_reward
143,0.17294231,0.08054894,-0.010714637,197.46829
144,0.2029043,0.08257628,-0.011061344,197.46829
145,0.22557645,0.08524942,-0.01157097,197.46829
146,0.24056722,0.088501595,-0.012168015,197.46829
147,0.24762939,0.09399168,-0.011567482,197.46829
148,0.24689634,0.091279164,-0.0118670985,197.46829
149,0.23853303,0.0928984,-0.012666483,197.46829
150,0.22284754,0.09848838,-0.013686074,197.46829
151,0.20026584,0.10603307,-0.013999388,197.46829
152,0.17148393,0.103348896,-0.014159226,197.46829
153,0.13744152,0.103859745,-0.014540635,197.46829
154,0.09929025,0.1107888,-0.01515414,197.46829
155,0.05844064,0.116349064,-0.016279997,197.46829
156,0.016362287,0.12575671,-0.017320529,197.46829
157,0.025586812,0.12740026,-0.01765939,197.46829
158,0.065694034,0.12917098,-0.018190462,197.46829
159,0.10268363,0.13132107,-0.018537924,197.46829
160,0.13532801,0.1379462,-0.019069513,197.46829
161,0.16259935,0.14122324,-0.020205496,197.46829
162,0.18390426,0.15060097,-0.020924892,197.46829
163,0.19879398,0.15296045,-0.021510495,197.46829
164,0.20697524,0.15654203,-0.022292143,197.46829
165,0.20836705,0.16113967,-0.02323653,197.46829
166,0.20304199,0.16535717,-0.024386257,197.46829
167,0.19135857,0.16735937,-0.02487408,197.46829
168,0.1737079,0.17376345,-0.02519638,197.46829
169,0.15044914,0.17186154,-0.026451115,197.46829
170,0.12239658,0.17493375,-0.028068142,197.46829
171,0.09072274,0.17874025,-0.028833875,197.46829
172,0.056398172,0.17942694,-0.029923644,197.46829
173,0.020642921,0.1824552,-0.031140218,197.46829
174,0.015410747,0.18660596,-0.0325878,197.46829
175,0.050318595,0.195452,-0.034035858,197.46829
176,0.082870826,0.19391339,-0.035066374,197.46829
177,0.112088464,0.1976269,-0.035934642,197.46829
178,0.13725546,0.2008807,-0.037173845,197.46829
179,0.15765847,0.20909345,-0.038582206,197.46829
180,0.17283522,0.21792261,-0.040292688,197.46829
181,0.1822815,0.22435434,-0.04150724,197.46829
182,0.18578951,0.2350526,-0.04239208,197.46829
183,0.18375622,0.24084191,-0.044091053,197.46829
184,0.17634083,0.24835119,-0.04622975,197.46829
185,0.16355002,0.26077035,-0.04772094,197.46829
186,0.14587966,0.26378387,-0.0490538,197.46829
187,0.124098316,0.27186725,-0.05055673,197.46829
188,0.099190116,0.28343728,-0.05254231,197.46829
189,0.07214811,0.29380962,-0.05504101,197.46829
190,0.043678097,0.30774423,-0.057331115,197.46829
191,0.014428541,0.31573933,-0.058717135,197.46829
192,0.014512234,0.33061537,-0.059919726,197.46829
193,0.041249894,0.34228867,-0.06227706,197.46829
194,0.06492244,0.35157022,-0.06547215,197.46829
195,0.0852952,0.36966118,-0.06840851,197.46829
196,0.10213532,0.38415134,-0.07068987,197.46829
197,0.115155146,0.38687232,-0.07201982,197.46829
198,0.12322679,0.40378857,-0.0739244,197.46829
199,0.12529856,0.41027117,-0.07734355,197.46829
200,0.121763065,0.42460567,-0.08124814,197.46829
201,0.113949314,0.4372009,-0.083785385,197.46829
202,0.10235903,0.44887766,-0.08529695,197.46829
203,0.08595442,0.46088356,-0.08808627,197.46829
204,0.064645395,0.46716005,-0.092253305,197.46829
205,0.039682534,0.48229447,-0.09675724,197.46829
206,0.012901078,0.504915,-0.10050829,197.46829
207,0.01454402,0.50693494,-0.10357471,197.46829
208,0.042296045,0.50522834,-0.106656514,197.46829
209,0.07085211,0.51031965,-0.110567644,197.46829
210,0.09862727,0.5206367,-0.1139579,197.46829
211,0.12499536,0.5447884,-0.1175609,197.46829
212,0.15024744,0.560093,-0.12249956,197.46829
213,0.172926,0.5772443,-0.12794423,197.46829
214,0.19005567,0.5964985,-0.13167827,197.46829
215,0.20220418,0.5999284,-0.13547915,197.46829
216,0.2097197,0.62479544,-0.13845898,197.46829
217,0.21708027,0.6427208,-0.1439736,197.46829
218,0.22502914,0.6556696,-0.15119104,197.46829
219,0.23033953,0.6812246,-0.15738983,197.46829
220,0.22933753,0.6921818,-0.16063116,197.46829
221,0.22405437,0.7088055,-0.16430974,197.46829
222,0.21799077,0.7180819,-0.17048758,197.46829
223,0.21133155,0.7270016,-0.17823549,197.46829
224,0.20160119,0.7449578,-0.18536688,197.46829
225,0.18778704,0.7577766,-0.19123128,197.46829
226,0.17130557,0.77714896,-0.19574109,197.46829
