,action_0,action_1,action_2,cumulative_reward
160,7.695934e-05,0.7543501,-0.0027790435,1005.4845
161,7.832949e-05,0.7549592,-0.0028979916,1005.4845
162,7.884442e-05,0.75539315,-0.0026179936,1005.4845
163,8.4355044e-05,0.7554739,-0.0031504456,1005.4845
164,8.5490276e-05,0.7555854,-0.0033049532,1005.4845
165,8.5648724e-05,0.7556007,-0.003069769,1005.4845
166,9.100204e-05,0.7553016,-0.0035141963,1005.4845
167,9.183516e-05,0.75502205,-0.0036295906,1005.4845
168,9.167488e-05,0.7546243,-0.0034268815,1005.4845
169,9.686175e-05,0.75382024,-0.0038334702,1005.4845
170,9.734035e-05,0.75293976,-0.003954664,1005.4845
171,9.674452e-05,0.7517284,-0.0038089629,1005.4845
172,0.000101570586,0.74948585,-0.0041931774,1005.4845
173,0.000101549114,0.7453813,-0.004307392,1005.4845
174,0.00010044501,0.7433596,-0.004166147,1005.4845
175,0.00010491818,0.7484821,-0.004468975,1005.4845
176,0.00010465805,0.75072646,-0.0045055705,1005.4845
177,0.000103519975,0.7521131,-0.004291669,1005.4845
178,0.00010820536,0.75280017,-0.004524563,1005.4845
179,0.0001081873,0.7534119,-0.004512796,1005.4845
180,0.00010737703,0.7538384,-0.0042603575,1005.4845
181,0.000112593705,0.75387865,-0.0045089456,1005.4845
182,0.000112981266,0.75393736,-0.0045175585,1005.4845
183,0.00011226797,0.753885,-0.0042556236,1005.4845
184,0.00011778387,0.7534634,-0.004518074,1005.4845
185,0.000118413045,0.7530401,-0.0045154653,1005.4845
186,0.00011786822,0.75246215,-0.0041881106,1005.4845
187,0.00012382343,0.7513612,-0.004426707,1005.4845
188,0.00012483311,0.7500713,-0.0043902104,1005.4845
189,0.00012454305,0.7481992,-0.0039715385,1005.4845
190,0.000130902,0.7443688,-0.004270106,1005.4845
191,0.00013211752,0.7302869,-0.004287316,1005.4845
192,0.0001315037,0.7447736,-0.0038554661,1005.4845
193,0.000137657,0.74756896,-0.004259814,1005.4845
194,0.00013857144,0.74931216,-0.004337304,1005.4845
195,0.00013759304,0.75051695,-0.003939578,1005.4845
196,0.00014356266,0.7510775,-0.004384773,1005.4845
197,0.00014410763,0.7515912,-0.0044667847,1005.4845
198,0.00014277695,0.7519583,-0.0040660575,1005.4845
199,0.00014856187,0.75190103,-0.004503486,1005.4845
200,0.00014883575,0.75185835,-0.0045990534,1005.4845
201,0.00014748165,0.7516996,-0.004270507,1005.4845
202,0.00015323803,0.75111115,-0.004737076,1005.4845
203,0.00015332352,0.7505018,-0.004865149,1005.4845
204,0.00015188311,0.7496902,-0.0046133227,1005.4845
205,0.0001575668,0.7482136,-0.0050436314,1005.4845
206,0.00015747816,0.7463739,-0.005150547,1005.4845
207,0.00015592293,0.74339586,-0.00490565,1005.4845
208,0.00016154794,0.7344634,-0.0052740434,1005.4845
209,0.00016137595,0.74008733,-0.0053409543,1005.4845
210,0.00015971642,0.74469507,-0.0050695613,1005.4845
211,0.00016523735,0.7467037,-0.0053842617,1005.4845
212,0.0001651049,0.74815875,-0.0054233177,1005.4845
213,0.00016385992,0.7491813,-0.005159044,1005.4845
214,0.00016998027,0.74961686,-0.0054974067,1005.4845
215,0.00017008974,0.7500323,-0.0055252835,1005.4845
216,0.0001684853,0.75029725,-0.0051787808,1005.4845
217,0.00017461804,0.75011593,-0.005450097,1005.4845
218,0.00017489659,0.7499451,-0.005437562,1005.4845
219,0.00017374195,0.7496294,-0.005059963,1005.4845
220,0.0001803957,0.7488219,-0.0053799264,1005.4845
221,0.0001810216,0.74795496,-0.005393968,1005.4845
222,0.00017996726,0.74680024,-0.004987233,1005.4845
223,0.00018690637,0.74475807,-0.0053302445,1005.4845
224,0.00018775986,0.74194366,-0.005348878,1005.4845
225,0.00018681063,0.7361997,-0.004902407,1005.4845
226,0.00019397038,0.73339456,-0.0052827657,1005.4845
227,0.00019496292,0.74065554,-0.005322544,1005.4845
228,0.00019396521,0.7437301,-0.004857706,1005.4845
229,0.00020110441,0.745244,-0.0052840034,1005.4845
230,0.00020207718,0.7464349,-0.0053643403,1005.4845
231,0.00020124346,0.7473003,-0.0049686874,1005.4845
232,0.00020871853,0.7475814,-0.0054903934,1005.4845
233,0.00020955979,0.74786013,-0.005611359,1005.4845
234,0.00020795036,0.74800724,-0.005208333,1005.4845
235,0.00021493318,0.7476629,-0.005661522,1005.4845
236,0.00021535122,0.74732417,-0.0057649137,1005.4845
237,0.00021369086,0.74682957,-0.005417517,1005.4845
238,0.00022058825,0.74575305,-0.0058965576,1005.4845
239,0.00022072344,0.74456036,-0.0060192086,1005.4845
240,0.00021877447,0.74295115,-0.00570451,1005.4845
241,0.00022546048,0.7400562,-0.006134027,1005.4845
242,0.00022537583,0.7352964,-0.006222125,1005.4845
243,0.0002234089,0.72057146,-0.005897685,1005.4845
244,0.00023009122,0.73610723,-0.006280061,1005.4845
245,0.00023003008,0.7401656,-0.00633628,1005.4845
246,0.00022826428,0.7425229,-0.005994981,1005.4845
247,0.00023520716,0.7437418,-0.0063580554,1005.4845
248,0.00023536941,0.74475753,-0.0063972655,1005.4845
249,0.00023386179,0.74548477,-0.0060349414,1005.4845
250,0.00024130347,0.74563926,-0.006404372,1005.4845
251,0.00024175638,0.74579597,-0.006434285,1005.4845
252,0.00024015825,0.74579716,-0.0060151923,1005.4845
253,0.00024778576,0.74527395,-0.0063663824,1005.4845
254,0.0002484478,0.7447404,-0.006386928,1005.4845
255,0.00024708346,0.7440022,-0.005945831,1005.4845
256,0.00025506414,0.74258006,-0.006340402,1005.4845
257,0.0002559518,0.74092746,-0.0063846656,1005.4845
258,0.00025460884,0.73859364,-0.0059263576,1005.4845
259,0.00026276195,0.73417675,-0.006343205,1005.4845
260,0.0002637751,0.7226612,-0.006397405,1005.4845
261,0.0002624478,0.73061293,-0.0059232144,1005.4845
262,0.00027066,0.73592544,-0.0063618417,1005.4845
263,0.00027173583,0.7388217,-0.006436113,1005.4845
264,0.00027057214,0.74073267,-0.0059912186,1005.4845
265,0.00027905163,0.74166906,-0.006488697,1005.4845
266,0.0002801222,0.74248487,-0.0065934537,1005.4845
267,0.00027862852,0.7430739,-0.006157299,1005.4845
268,0.00028703528,0.7430597,-0.0066510476,1005.4845
269,0.00028788182,0.74305487,-0.0067592706,1005.4845
270,0.00028607209,0.7429006,-0.006340359,1005.4845
271,0.00029428114,0.7421542,-0.006832222,1005.4845
272,0.00029483202,0.74137765,-0.0069489484,1005.4845
273,0.00029281812,0.74035436,-0.0065643624,1005.4845
274,0.00030087197,0.738477,-0.0070450096,1005.4845
275,0.00030117825,0.7361753,-0.0071525485,1005.4845
276,0.00029900676,0.7326629,-0.006771875,1005.4845
277,0.00030695344,0.7243984,-0.0072122226,1005.4845
278,0.00030715775,0.72280234,-0.007290144,1005.4845
279,0.00030496472,0.73163766,-0.0068872445,1005.4845
280,0.000312822,0.735028,-0.007283514,1005.4845
281,0.00031312602,0.73729813,-0.0073398966,1005.4845
282,0.00031156396,0.7388715,-0.006956487,1005.4845
283,0.00032022403,0.73960054,-0.007400898,1005.4845
284,0.0003208575,0.740254,-0.0074583786,1005.4845
285,0.00031882044,0.7406913,-0.00699014,1005.4845
286,0.00032745604,0.7405192,-0.007368749,1005.4845
287,0.00032820637,0.74034774,-0.007393912,1005.4845
288,0.00032651034,0.7399911,-0.006910199,1005.4845
289,0.00033555782,0.7389915,-0.0073539834,1005.4845
290,0.00033653766,0.7379139,-0.007423542,1005.4845
291,0.00033484155,0.736487,-0.0069471723,1005.4845
292,0.00034405038,0.7340007,-0.007409591,1005.4845
293,0.000345152,0.73069435,-0.0074837664,1005.4845
294,0.000343521,0.72477335,-0.0069939718,1005.4845
295,0.00035287315,0.7061332,-0.00745916,1005.4845
296,0.00035409647,0.7256757,-0.00753496,1005.4845
297,0.00035232402,0.7308227,-0.00702182,1005.4845
298,0.00036130793,0.73329383,-0.007460181,1005.4845
299,0.00036258713,0.7351221,-0.0075526843,1005.4845
300,0.00036192723,0.73642445,-0.007167891,1005.4845
301,0.00037226948,0.73690826,-0.0077804746,1005.4845
302,0.00037373253,0.7373675,-0.0079170205,1005.4845
303,0.00037122038,0.7376656,-0.007387687,1005.4845
304,0.0003804419,0.7372899,-0.007802951,1005.4845
305,0.0003813475,0.73690754,-0.007864967,1005.4845
306,0.00037938025,0.73632777,-0.0073995455,1005.4845
307,0.00038888946,0.73499393,-0.007960457,1005.4845
308,0.00038963195,0.7335231,-0.0081170695,1005.4845
309,0.00038715135,0.73158175,-0.007705822,1005.4845
310,0.0003963019,0.72814775,-0.008211368,1005.4845
311,0.00039676568,0.7229333,-0.008316637,1005.4845
312,0.00039433353,0.7073794,-0.007875963,1005.4845
313,0.0004035012,0.7190479,-0.008322296,1005.4845
314,0.00040403416,0.72587395,-0.008384083,1005.4845
315,0.00040179602,0.72948515,-0.00790638,1005.4845
316,0.00041115837,0.73138547,-0.00833401,1005.4845
317,0.00041194947,0.73288643,-0.008390469,1005.4845
318,0.0004102053,0.73396474,-0.007925045,1005.4845
319,0.00042034592,0.7342761,-0.008418351,1005.4845
320,0.00042143886,0.73456085,-0.0084951185,1005.4845
321,0.0004191669,0.7346477,-0.007965045,1005.4845
322,0.00042919363,0.7340572,-0.008409217,1005.4845
323,0.00043033028,0.7334408,-0.008467425,1005.4845
324,0.00042840448,0.73257273,-0.0079441415,1005.4845
325,0.00043880325,0.73086977,-0.008453494,1005.4845
326,0.00044011243,0.7289021,-0.008552503,1005.4845
327,0.0004380863,0.7261827,-0.008035634,1005.4845
328,0.00044853345,0.7213234,-0.008542469,1005.4845
329,0.0004499026,0.71178955,-0.008636058,1005.4845
330,0.0004478963,0.7096088,-0.008106827,1005.4845
331,0.00045835398,0.71983576,-0.008605359,1005.4845
332,0.00045981488,0.72440106,-0.008701369,1005.4845
333,0.00045808344,0.7272845,-0.0081941765,1005.4845
334,0.00046887508,0.7287408,-0.0087323375,1005.4845
335,0.00047044322,0.729958,-0.008848277,1005.4845
336,0.00046856003,0.7308547,-0.008344328,1005.4845
337,0.00047953762,0.7309377,-0.0088912,1005.4845
338,0.00048101178,0.7310157,-0.009007703,1005.4845
339,0.0004786349,0.7309153,-0.008483004,1005.4845
340,0.0004893532,0.7300408,-0.009009905,1005.4845
341,0.0004905576,0.72912467,-0.009127457,1005.4845
342,0.00048808326,0.7279285,-0.008631136,1005.4845
343,0.00049872714,0.7256823,-0.009176771,1005.4845
344,0.00049973076,0.72297317,-0.009302624,1005.4845
345,0.0004970475,0.7190388,-0.008809914,1005.4845
346,0.0005075397,0.7108169,-0.009320359,1005.4845
347,0.0005084364,0.6947545,-0.009416814,1005.4845
348,0.00050572987,0.71395427,-0.0088965325,1005.4845
349,0.0005160736,0.7193919,-0.009363585,1005.4845
350,0.00051707815,0.7227313,-0.009441163,1005.4845
351,0.00051511644,0.7249982,-0.008949348,1005.4845
352,0.0005263623,0.7261281,-0.0094845295,1005.4845
353,0.00052771496,0.7270886,-0.009574392,1005.4845
354,0.00052516896,0.72775364,-0.009001971,1005.4845
355,0.0005363742,0.7276459,-0.009476136,1005.4845
356,0.00053777825,0.7275139,-0.009538461,1005.4845
357,0.0005354257,0.7271539,-0.008955807,1005.4845
358,0.0005469202,0.72600836,-0.009493175,1005.4845
359,0.0005484525,0.72476095,-0.009605844,1005.4845
360,0.00054608105,0.72310984,-0.009053627,1005.4845
361,0.00055767695,0.72026545,-0.009611999,1005.4845
362,0.0005592696,0.71659064,-0.009731516,1005.4845
363,0.0005569226,0.710564,-0.009175868,1005.4845
364,0.00056858815,0.6925749,-0.009714845,1005.4845
365,0.00057028816,0.7047915,-0.009820586,1005.4845
366,0.000567809,0.7134873,-0.009235445,1005.4845
367,0.00057902327,0.71731555,-0.009723373,1005.4845
368,0.0005808418,0.7199955,-0.009832787,1005.4845
369,0.00057977944,0.7219053,-0.009375178,1005.4845
370,0.00059267593,0.7226887,-0.010046358,1005.4845
371,0.0005948247,0.7233973,-0.010199115,1005.4845
372,0.0005916817,0.7239037,-0.0095719835,1005.4845
373,0.000603402,0.72352856,-0.010032556,1005.4845
374,0.0006050145,0.723134,-0.010100129,1005.4845
375,0.0006024835,0.7225237,-0.009523155,1005.4845
376,0.00061455555,0.7209623,-0.010141225,1005.4845
377,0.00061604613,0.7192474,-0.010316991,1005.4845
378,0.0006129938,0.7170405,-0.009799699,1005.4845
379,0.00062469835,0.71312207,-0.010378423,1005.4845
380,0.0006259202,0.7075022,-0.010509272,1005.4845
381,0.00062292104,0.69532335,-0.009960549,1005.4845
382,0.0006346111,0.6956813,-0.010476401,1005.4845
383,0.00063592027,0.7072048,-0.010559563,1005.4845
384,0.0006330539,0.71248645,-0.009962434,1005.4845
385,0.00064470555,0.71529955,-0.010443217,1005.4845
386,0.0006462915,0.7174092,-0.01052447,1005.4845
387,0.00064446154,0.7189112,-0.009989833,1005.4845
388,0.00065749866,0.7194557,-0.010609458,1005.4845
389,0.0006594891,0.7199204,-0.010732207,1005.4845
390,0.00065630337,0.72013944,-0.0100766085,1005.4845
391,0.0006686975,0.71953887,-0.010568315,1005.4845
392,0.0006705038,0.7188834,-0.010643164,1005.4845
393,0.0006679435,0.7179241,-0.010024523,1005.4845
394,0.0006808213,0.71601045,-0.0106420815,1005.4845
395,0.00068275793,0.7138005,-0.010801005,1005.4845
396,0.0006799093,0.71078783,-0.010219182,1005.4845
397,0.0006926598,0.7056741,-0.01081306,1005.4845
398,0.00069456355,0.6970977,-0.010946362,1005.4845
399,0.00069178035,0.67033887,-0.010343617,1005.4845
400,0.0007045182,0.6982301,-0.010898496,1005.4845
401,0.0007065631,0.7054752,-0.011011648,1005.4845
402,0.00070410507,0.7097527,-0.010408979,1005.4845
403,0.00071712583,0.71191883,-0.010981354,1005.4845
404,0.0007193921,0.7136637,-0.011110161,1005.4845
405,0.0007171874,0.71497977,-0.0105335815,1005.4845
406,0.00073087274,0.71521395,-0.011163988,1005.4845
407,0.00073320867,0.71542275,-0.011307424,1005.4845
408,0.0007300374,0.7154477,-0.010666206,1005.4845
409,0.00074320944,0.71447754,-0.011229113,1005.4845
410,0.00074521836,0.71345377,-0.011353471,1005.4845
411,0.00074216636,0.7121462,-0.010746861,1005.4845
412,0.0007553932,0.7095586,-0.011369558,1005.4845
413,0.0007572437,0.7064862,-0.0115301,1005.4845
414,0.0007538769,0.70223886,-0.010936901,1005.4845
415,0.0007668566,0.6938305,-0.011521065,1005.4845
416,0.0007685714,0.6641004,-0.011646477,1005.4845
417,0.00076519564,0.690996,-0.011020036,1005.4845
418,0.0007779653,0.6995579,-0.011551438,1005.4845
419,0.0007798132,0.70428157,-0.011653135,1005.4845
420,0.00077730895,0.70738614,-0.011057235,1005.4845
421,0.0007910675,0.70905375,-0.011666311,1005.4845
422,0.00079331966,0.7103968,-0.011787617,1005.4845
423,0.0007902423,0.7113309,-0.01112004,1005.4845
424,0.00080407225,0.71135503,-0.0116836,1005.4845
425,0.00080636225,0.711309,-0.011784321,1005.4845
426,0.00080321793,0.7109816,-0.011098331,1005.4845
427,0.00081715564,0.7097636,-0.011709575,1005.4845
428,0.0008194596,0.70840925,-0.011859133,1005.4845
429,0.00081631547,0.706589,-0.01122081,1005.4845
430,0.0008303173,0.70350844,-0.011865746,1005.4845
431,0.00083262124,0.6996165,-0.012030007,1005.4845
432,0.00082942384,0.6935984,-0.011394664,1005.4845
433,0.00084339303,0.6807836,-0.012002929,1005.4845
434,0.0008457698,0.67399377,-0.012139079,1005.4845
435,0.0008425129,0.69088507,-0.011469325,1005.4845
436,0.00085609994,0.6967934,-0.012020125,1005.4845
437,0.00085865,0.70066345,-0.012150192,1005.4845
438,0.00085672695,0.7034347,-0.011580098,1005.4845
439,0.000871867,0.7046314,-0.0122869,1005.4845
440,0.0008748075,0.7056791,-0.012457248,1005.4845
441,0.00087120145,0.70648926,-0.011751226,1005.4845
442,0.00088555936,0.70614547,-0.012300676,1005.4845
443,0.00088811293,0.7057748,-0.012403365,1005.4845
444,0.00088478136,0.7052107,-0.011715472,1005.4845
445,0.0008993178,0.70343995,-0.012375638,1005.4845
446,0.0009017262,0.7015035,-0.01256416,1005.4845
447,0.0008980098,0.6991105,-0.011934088,1005.4845
448,0.00091225415,0.69472104,-0.012584954,1005.4845
449,0.0009144315,0.68870014,-0.012751033,1005.4845
450,0.00091069547,0.67770875,-0.01210035,1005.4845
451,0.00092482613,0.6635717,-0.012689151,1005.4845
452,0.000927068,0.68401873,-0.012807456,1005.4845
453,0.0009232905,0.6914249,-0.0120980805,1005.4845
454,0.0009368508,0.6954357,-0.012607906,1005.4845
455,0.00093937543,0.6982867,-0.01271916,1005.4845
456,0.00093779486,0.7002648,-0.012161302,1005.4845
457,0.000953996,0.70113987,-0.012930173,1005.4845
458,0.00095719734,0.70183843,-0.013104207,1005.4845
459,0.0009526758,0.70221674,-0.012293077,1005.4845
460,0.00096724083,0.7016828,-0.012771356,1005.4845
461,0.00096989656,0.70104355,-0.012832361,1005.4845
462,0.0009666384,0.7000351,-0.012100895,1005.4845
463,0.0009819999,0.69802666,-0.012835898,1005.4845
464,0.000984781,0.69569075,-0.013074642,1005.4845
465,0.0009809183,0.69249624,-0.012435853,1005.4845
466,0.0009958871,0.6873799,-0.013123489,1005.4845
467,0.0009984961,0.679667,-0.013305838,1005.4845
468,0.0009948259,0.65969056,-0.012628082,1005.4845
469,0.0010098146,0.6683875,-0.013232431,1005.4845
470,0.0010126512,0.6811089,-0.01335705,1005.4845
471,0.0010091993,0.68764645,-0.012629147,1005.4845
472,0.001024133,0.69081724,-0.013200809,1005.4845
473,0.001027312,0.6932843,-0.013337566,1005.4845
474,0.0010250775,0.69519407,-0.012709866,1005.4845
475,0.0010416999,0.6956356,-0.013465231,1005.4845
476,0.0010452223,0.6960383,-0.013659644,1005.4845
477,0.0010408907,0.69631106,-0.012886961,1005.4845
478,0.0010563253,0.69527346,-0.013460239,1005.4845
479,0.0010593076,0.6941682,-0.013583894,1005.4845
480,0.0010555998,0.69283193,-0.012865642,1005.4845
481,0.0010713678,0.68988675,-0.013578911,1005.4845
