,action_0,action_1,cumulative_reward
293,0.90130526,-0.9999998,94.3799
294,0.8794492,-1.0,94.3799
295,0.8519132,-1.0,94.3799
296,0.81780034,-1.0,94.3799
297,0.7761468,-1.0,94.3799
298,0.7260172,-1.0,94.3799
299,0.66661817,-1.0,94.3799
300,0.59743226,-1.0,94.3799
301,0.5183586,-1.0,94.3799
302,0.42983574,-1.0,94.3799
303,0.33291242,-1.0,94.3799
304,0.22924191,-1.0,94.3799
305,0.1209826,-1.0,94.3799
306,0.010618773,-1.0,94.3799
307,-0.099266194,-1.0,94.3799
308,-0.2062168,-1.0,94.3799
309,-0.30809307,-1.0,94.3799
310,-0.40319628,-1.0,94.3799
311,-0.4903254,-1.0,94.3799
312,-0.5687753,-1.0,94.3799
313,-0.63829,-1.0,94.3799
314,-0.6989914,-1.0,94.3799
315,-0.7512942,-1.0,94.3799
316,-0.79582024,-1.0,94.3799
317,-0.83331835,-1.0,94.3799
318,-0.8645975,-1.0,94.3799
319,-0.8904721,-1.0,94.3799
320,-0.911722,-1.0,94.3799
321,-0.9290671,-1.0,94.3799
322,-0.9426351,-1.0,94.3799
323,-0.93811905,-1.0,94.3799
324,-0.94158536,-0.9999988,94.3799
325,-0.94026715,-0.99995655,94.3799
326,-0.9406896,-0.9988819,94.3799
327,-0.9408163,-0.9730369,94.3799
328,-0.94096637,-0.5186155,94.3799
329,-0.94087267,0.7608982,94.3799
330,-0.9387496,0.9904597,94.3799
331,-0.9313552,0.99975723,94.3799
332,-0.9191871,0.999994,94.3799
333,-0.9025239,1.0,94.3799
334,-0.88096285,1.0,94.3799
335,-0.8537767,1.0,94.3799
336,-0.82007116,1.0,94.3799
337,-0.778882,1.0,94.3799
338,-0.72926813,1.0,94.3799
339,-0.6704235,1.0,94.3799
340,-0.6018105,1.0,94.3799
341,-0.5232997,1.0,94.3799
342,-0.43529543,1.0,94.3799
343,-0.3388116,1.0,94.3799
344,-0.2354685,1.0,94.3799
345,-0.12740023,1.0,94.3799
346,-0.017079009,1.0,94.3799
347,0.09291047,1.0,94.3799
348,0.20009911,1.0,94.3799
349,0.30232552,1.0,94.3799
350,0.39786288,1.0,94.3799
351,0.48548138,1.0,94.3799
352,0.56444794,1.0,94.3799
353,0.6344831,1.0,94.3799
354,0.69568884,1.0,94.3799
355,0.74846536,1.0,94.3799
356,0.79342437,1.0,94.3799
357,0.8313097,1.0,94.3799
358,0.862928,1.0,94.3799
359,0.8890947,1.0,94.3799
360,0.9105926,1.0,94.3799
361,0.9281455,1.0,94.3799
362,0.9422229,1.0,94.3799
363,0.9383589,1.0,94.3799
364,0.94154435,0.9999994,94.3799
365,0.94034535,0.99997747,94.3799
366,0.9406126,0.99940145,94.3799
367,0.9407466,0.9854853,94.3799
368,0.94094646,0.71125835,94.3799
369,0.94091415,-0.59165657,94.3799
370,0.93904966,-0.9815539,94.3799
371,0.93243,-0.9995068,94.3799
372,0.920879,-0.9999876,94.3799
373,0.9048173,-0.99999976,94.3799
374,0.88392043,-1.0,94.3799
375,0.8574975,-1.0,94.3799
376,0.8246726,-1.0,94.3799
377,0.78448707,-1.0,94.3799
378,0.7359919,-1.0,94.3799
379,0.678358,-1.0,94.3799
380,0.6110059,-1.0,94.3799
381,0.53374755,-1.0,94.3799
382,0.44691372,-1.0,94.3799
383,0.35143858,-1.0,94.3799
384,0.24886756,-1.0,94.3799
385,0.14127731,-1.0,94.3799
386,0.031108072,-1.0,94.3799
387,-0.07905773,-1.0,94.3799
388,-0.186725,-1.0,94.3799
389,-0.28968385,-1.0,94.3799
390,-0.38614783,-1.0,94.3799
391,-0.47482246,-1.0,94.3799
392,-0.5549126,-1.0,94.3799
393,-0.62608445,-1.0,94.3799
394,-0.68839586,-1.0,94.3799
395,-0.7422138,-1.0,94.3799
396,-0.78812766,-1.0,94.3799
397,-0.8268685,-1.0,94.3799
398,-0.8592385,-1.0,94.3799
399,-0.88605434,-1.0,94.3799
400,-0.9081048,-1.0,94.3799
401,-0.92612207,-1.0,94.3799
402,-0.94076544,-1.0,94.3799
403,-0.938343,-1.0,94.3799
404,-0.94021416,-0.9999994,94.3799
405,-0.94009614,-0.99998087,94.3799
406,-0.9411052,-0.9995344,94.3799
407,-0.9411627,-0.9885074,94.3799
408,-0.94104683,-0.75390404,94.3799
409,-0.9408911,0.5357518,94.3799
410,-0.93889683,0.9785626,94.3799
411,-0.9323683,0.9994186,94.3799
412,-0.92087156,0.99998534,94.3799
413,-0.90484405,0.99999946,94.3799
414,-0.88397455,1.0,94.3799
415,-0.85757715,1.0,94.3799
416,-0.8247778,1.0,94.3799
417,-0.7846181,1.0,94.3799
418,-0.7361489,1.0,94.3799
419,-0.6785404,1.0,94.3799
420,-0.61121225,1.0,94.3799
421,-0.5339749,1.0,94.3799
422,-0.44715777,1.0,94.3799
423,-0.35169387,1.0,94.3799
424,-0.24912928,1.0,94.3799
425,-0.14153934,1.0,94.3799
426,-0.03136471,1.0,94.3799
427,0.07881131,1.0,94.3799
428,0.18649217,1.0,94.3799
429,0.28946808,1.0,94.3799
430,0.38595077,1.0,94.3799
431,0.47464445,1.0,94.3799
432,0.55475366,1.0,94.3799
433,0.62594384,1.0,94.3799
434,0.68827236,1.0,94.3799
435,0.7421057,1.0,94.3799
436,0.7880333,1.0,94.3799
437,0.8267862,1.0,94.3799
438,0.8591666,1.0,94.3799
439,0.8859915,1.0,94.3799
440,0.9080497,1.0,94.3799
441,0.92607373,1.0,94.3799
442,0.94072324,1.0,94.3799
443,0.9383779,1.0,94.3799
444,0.9402531,0.99999934,94.3799
445,0.94006574,0.99997747,94.3799
446,0.94112307,0.9994572,94.3799
447,0.94115496,0.9865536,94.3799
448,0.94086325,0.71249515,94.3799
449,0.9408591,-0.5901426,94.3799
450,0.9400328,-0.97950315,94.3799
451,0.9342828,-0.9994423,94.3799
452,0.9234793,-0.99998647,94.3799
453,0.9082129,-0.99999964,94.3799
454,0.88822937,-1.0,94.3799
455,0.86287385,-1.0,94.3799
456,0.8312912,-1.0,94.3799
457,0.792529,-1.0,94.3799
458,0.7456282,-1.0,94.3799
459,0.6897273,-1.0,94.3799
460,0.62419033,-1.0,94.3799
461,0.54874694,-1.0,94.3799
462,0.4636237,-1.0,94.3799
463,0.36964017,-1.0,94.3799
464,0.26823288,-1.0,94.3799
465,0.16139098,-1.0,94.3799
466,0.051503327,-1.0,94.3799
467,-0.0588564,-1.0,94.3799
468,-0.167097,-1.0,94.3799
469,-0.2676866,-1.0,94.3799
470,-0.36555094,-1.0,94.3799
471,-0.4567049,-1.0,94.3799
472,-0.53928006,-1.0,94.3799
473,-0.612696,-1.0,94.3799
474,-0.6769911,-1.0,94.3799
475,-0.73255694,-1.0,94.3799
476,-0.7800064,-1.0,94.3799
477,-0.8200878,-1.0,94.3799
478,-0.85361737,-1.0,94.3799
479,-0.8814256,-1.0,94.3799
480,-0.9043162,-1.0,94.3799
481,-0.92303777,-1.0,94.3799
482,-0.93826586,-1.0,94.3799
483,-0.93933296,-1.0,94.3799
484,-0.93955773,-0.9999997,94.3799
485,-0.9404643,-0.9999905,94.3799
486,-0.9409673,-0.99974966,94.3799
487,-0.94081664,-0.99354815,94.3799
488,-0.94089603,-0.85766226,94.3799
489,-0.94084007,0.28238353,94.3799
490,-0.9404733,0.95386744,94.3799
491,-0.93595815,0.99862486,94.3799
492,-0.9261512,0.9999667,94.3799
493,-0.9118414,0.99999917,94.3799
494,-0.89290994,1.0,94.3799
495,-0.8687656,1.0,94.3799
496,-0.83858585,1.0,94.3799
497,-0.8014317,1.0,94.3799
498,-0.7563367,1.0,94.3799
499,-0.7024088,1.0,94.3799
500,-0.6389522,1.0,94.3799
501,-0.56560665,1.0,94.3799
502,-0.4824837,1.0,94.3799
503,-0.3902729,1.0,94.3799
504,-0.29028246,1.0,94.3799
505,-0.18439539,1.0,94.3799
506,-0.07493297,1.0,94.3799
507,0.03555027,1.0,94.3799
508,0.1444976,1.0,94.3799
509,0.24953341,1.0,94.3799
510,0.34926715,1.0,94.3799
511,0.44119298,1.0,94.3799
512,0.5246069,1.0,94.3799
513,0.5991903,1.0,94.3799
514,0.66488993,1.0,94.3799
515,0.72195506,1.0,94.3799
516,0.7708848,1.0,94.3799
517,0.8123541,1.0,94.3799
518,0.8471381,1.0,94.3799
519,0.8760501,1.0,94.3799
520,0.8998922,1.0,94.3799
521,0.9194205,1.0,94.3799
522,0.93532413,1.0,94.3799
523,0.94086516,1.0,94.3799
524,0.93871975,1.0,94.3799
525,0.9409963,0.9999973,94.3799
526,0.9413096,0.99992883,94.3799
527,0.94112885,0.9980971,94.3799
528,0.94098413,0.9539561,94.3799
529,0.9408085,0.28022146,94.3799
530,0.94084907,-0.854543,94.3799
531,0.9381538,-0.99475574,94.3799
532,0.92999524,-0.9998702,94.3799
533,0.91718674,-0.9999967,94.3799
534,0.8998686,-1.0,94.3799
535,0.87757224,-1.0,94.3799
536,0.8495377,-1.0,94.3799
537,0.81485546,-1.0,94.3799
538,0.77255857,-1.0,94.3799
539,0.7217175,-1.0,94.3799
540,0.66155535,-1.0,94.3799
541,0.5915824,-1.0,94.3799
542,0.5117362,-1.0,94.3799
543,0.4225008,-1.0,94.3799
544,0.32497478,-1.0,94.3799
545,0.22085577,-1.0,94.3799
546,0.1123358,-1.0,94.3799
547,0.001914825,-1.0,94.3799
548,-0.10782558,-1.0,94.3799
549,-0.21444905,-1.0,94.3799
550,-0.315847,-1.0,94.3799
551,-0.4103595,-1.0,94.3799
552,-0.4968252,-1.0,94.3799
553,-0.5745765,-1.0,94.3799
554,-0.6433903,-1.0,94.3799
555,-0.70341384,-1.0,94.3799
556,-0.7550816,-1.0,94.3799
557,-0.79902756,-1.0,94.3799
558,-0.83600783,-1.0,94.3799
559,-0.8668331,-1.0,94.3799
560,-0.89231604,-1.0,94.3799
561,-0.9132332,-1.0,94.3799
562,-0.9302984,-1.0,94.3799
563,-0.9428947,-1.0,94.3799
564,-0.93808407,-1.0,94.3799
565,-0.9417745,-0.99999917,94.3799
566,-0.94046825,-0.9999692,94.3799
567,-0.94070095,-0.9991878,94.3799
568,-0.9409456,-0.9806989,94.3799
569,-0.9409575,-0.62670016,94.3799
570,-0.940845,0.68474567,94.3799
571,-0.93811876,0.9875164,94.3799
572,-0.9305561,0.99967587,94.3799
573,-0.9181918,0.9999917,94.3799
574,-0.9012821,0.9999998,94.3799
575,-0.87942183,1.0,94.3799
576,-0.8518793,1.0,94.3799
577,-0.81775737,1.0,94.3799
578,-0.776092,1.0,94.3799
579,-0.7259477,1.0,94.3799
580,-0.666531,1.0,94.3799
581,-0.5973248,1.0,94.3799
582,-0.51822954,1.0,94.3799
583,-0.42968425,1.0,94.3799
584,-0.33273932,1.0,94.3799
585,-0.22904998,1.0,94.3799
586,-0.120776,1.0,94.3799
587,-0.010402722,1.0,94.3799
588,0.09948613,1.0,94.3799
589,0.20643407,1.0,94.3799
590,0.308302,1.0,94.3799
591,0.4033929,1.0,94.3799
592,0.49050656,1.0,94.3799
593,0.5689385,1.0,94.3799
594,0.638434,1.0,94.3799
595,0.69911605,1.0,94.3799
596,0.75139993,1.0,94.3799
597,0.7959079,1.0,94.3799
598,0.83338964,1.0,94.3799
599,0.8646538,1.0,94.3799
600,0.8905155,1.0,94.3799
601,0.9117544,1.0,94.3799
602,0.9290904,1.0,94.3799
603,0.9426418,1.0,94.3799
604,0.9381192,1.0,94.3799
605,0.9415936,0.9999987,94.3799
606,0.9402573,0.999953,94.3799
607,0.9406976,0.9987898,94.3799
608,0.9408096,0.9708018,94.3799
609,0.94096816,0.4889581,94.3799
610,0.9409152,-0.77623516,94.3799
611,0.93855965,-0.99135053,94.3799
612,0.9309657,-0.9997811,94.3799
613,0.9186271,-0.99999446,94.3799
614,0.9017866,-1.0,94.3799
615,0.88002574,-1.0,94.3799
616,0.8526086,-1.0,94.3799
617,0.81863755,-1.0,94.3799
618,0.7771477,-1.0,94.3799
619,0.72720146,-1.0,94.3799
620,0.6680007,-1.0,94.3799
621,0.59902096,-1.0,94.3799
622,0.5201506,-1.0,94.3799
623,0.43181556,-1.0,94.3799
624,0.33505163,-1.0,94.3799
625,0.23150033,-1.0,94.3799
626,0.12331113,-1.0,94.3799
627,0.012963154,-1.0,94.3799
628,-0.09695957,-1.0,94.3799
629,-0.20399654,-1.0,94.3799
630,-0.30600005,-1.0,94.3799
631,-0.40126184,-1.0,94.3799
632,-0.4885701,-1.0,94.3799
633,-0.56720954,-1.0,94.3799
634,-0.63691515,-1.0,94.3799
635,-0.69780177,-1.0,94.3799
636,-0.75027835,-1.0,94.3799
637,-0.79496306,-1.0,94.3799
638,-0.832603,-1.0,94.3799
639,-0.86400616,-1.0,94.3799
640,-0.88998705,-1.0,94.3799
641,-0.91132706,-1.0,94.3799
642,-0.9287471,-1.0,94.3799
643,-0.94260615,-1.0,94.3799
644,-0.9379409,-1.0,94.3799
645,-0.94125044,-0.9999992,94.3799
646,-0.9400748,-0.99997306,94.3799
647,-0.94066864,-0.99931484,94.3799
648,-0.9409677,-0.9837613,94.3799
649,-0.94087744,-0.67162395,94.3799
650,-0.94081634,0.64012384,94.3799
651,-0.93840384,0.9849303,94.3799
652,-0.9312012,0.9996033,94.3799
653,-0.9191402,0.99998987,94.3799
654,-0.9025409,0.9999998,94.3799
655,-0.88103,1.0,94.3799
656,-0.8538914,1.0,94.3799
657,-0.8202358,1.0,94.3799
658,-0.77910095,1.0,94.3799
659,-0.72954595,1.0,94.3799
660,-0.67076427,1.0,94.3799
661,-0.6022162,1.0,94.3799
662,-0.52377015,1.0,94.3799
663,-0.4358264,1.0,94.3799
664,-0.33939433,1.0,94.3799
665,-0.23609059,1.0,94.3799
666,-0.12804668,1.0,94.3799
667,-0.01773298,1.0,94.3799
668,0.0922657,1.0,94.3799
669,0.19947879,1.0,94.3799
670,0.30174148,1.0,94.3799
671,0.39732453,1.0,94.3799
672,0.48499417,1.0,94.3799
673,0.5640142,1.0,94.3799
674,0.63410234,1.0,94.3799
675,0.69535863,1.0,94.3799
676,0.74818206,1.0,94.3799
677,0.7931834,1.0,94.3799
678,0.83110636,1.0,94.3799
679,0.8627576,1.0,94.3799
680,0.88895273,1.0,94.3799
681,0.9104751,1.0,94.3799
682,0.9280488,1.0,94.3799
683,0.9421611,1.0,94.3799
684,0.9384277,1.0,94.3799
685,0.9416036,0.99999917,94.3799
686,0.9402839,0.9999638,94.3799
687,0.94065875,0.9990577,94.3799
688,0.940849,0.9773814,94.3799
689,0.9409217,0.5778354,94.3799
690,0.9408452,-0.7228083,94.3799
691,0.9379381,-0.98945546,94.3799
692,0.9301183,-0.9997294,94.3799
693,0.91754025,-0.999993,94.3799
694,0.9004147,-1.0,94.3799
695,0.8783133,-1.0,94.3799
696,0.8504932,-1.0,94.3799
697,0.8160522,-1.0,94.3799
698,0.77402556,-1.0,94.3799
699,0.72348166,-1.0,94.3799
700,0.6636371,-1.0,94.3799
701,0.5939905,-1.0,94.3799
702,0.51446354,-1.0,94.3799
703,0.4255218,-1.0,94.3799
704,0.32824296,-1.0,94.3799
705,0.22430691,-1.0,94.3799
706,0.115891695,-1.0,94.3799
707,0.0054910947,-1.0,94.3799
708,-0.10431254,-1.0,94.3799
709,-0.21107392,-1.0,94.3799
710,-0.31267184,-1.0,94.3799
711,-0.40742952,-1.0,94.3799
712,-0.4941697,-1.0,94.3799
713,-0.572209,-1.0,94.3799
714,-0.6413105,-1.0,94.3799
715,-0.701612,-1.0,94.3799
716,-0.75353914,-1.0,94.3799
717,-0.7977216,-1.0,94.3799
718,-0.8349127,-1.0,94.3799
719,-0.86592287,-1.0,94.3799
720,-0.8915653,-1.0,94.3799
721,-0.9126178,-1.0,94.3799
722,-0.92979705,-1.0,94.3799
723,-0.9428915,-1.0,94.3799
724,-0.93804604,-1.0,94.3799
725,-0.94164264,-0.9999984,94.3799
726,-0.94033015,-0.9999472,94.3799
727,-0.94057167,-0.9986099,94.3799
728,-0.9407045,-0.9666529,94.3799
729,-0.940865,-0.43664762,94.3799
730,-0.9408401,0.80032915,94.3799
731,-0.93999755,0.9911309,94.3799
732,-0.9337194,0.9997695,94.3799
733,-0.92250186,0.9999943,94.3799
734,-0.90685266,1.0,94.3799
735,-0.88645625,1.0,94.3799
736,-0.8606297,1.0,94.3799
737,-0.8285041,1.0,94.3799
738,-0.7891213,1.0,94.3799
739,-0.7415255,1.0,94.3799
740,-0.6848676,1.0,94.3799
741,-0.6185356,1.0,94.3799
742,-0.5422933,1.0,94.3799
743,-0.45641324,1.0,94.3799
744,-0.36176452,1.0,94.3799
745,-0.2598326,1.0,94.3799
746,-0.1526458,1.0,94.3799
747,-0.042617615,1.0,94.3799
748,0.06466528,1.0,94.3799
749,0.16346268,1.0,94.3799
750,0.268267,1.0,94.3799
751,0.3687455,1.0,94.3799
752,0.46105453,1.0,94.3799
753,0.5439576,1.0,94.3799
754,0.6172447,1.0,94.3799
755,0.6811744,1.0,94.3799
