,action_0,action_1,cumulative_reward
224,-0.88349074,-1.0,94.23262
225,-0.90599984,-1.0,94.23262
226,-0.9244032,-1.0,94.23262
227,-0.93936837,-1.0,94.23262
228,-0.93892044,-1.0,94.23262
229,-0.9400032,-0.9999997,94.23262
230,-0.94036674,-0.999989,94.23262
231,-0.9408225,-0.999706,94.23262
232,-0.9408159,-0.9926083,94.23262
233,-0.94089407,-0.8390507,94.23262
234,-0.9408208,0.3422556,94.23262
235,-0.9405358,0.9590769,94.23262
236,-0.9359749,0.99879164,94.23262
237,-0.92612547,0.99997073,94.23262
238,-0.9117862,0.9999992,94.23262
239,-0.89282894,1.0,94.23262
240,-0.86865914,1.0,94.23262
241,-0.83845234,1.0,94.23262
242,-0.80126905,1.0,94.23262
243,-0.7561438,1.0,94.23262
244,-0.7021851,1.0,94.23262
245,-0.6386982,1.0,94.23262
246,-0.5653248,1.0,94.23262
247,-0.4821782,1.0,94.23262
248,-0.38994908,1.0,94.23262
249,-0.28994748,1.0,94.23262
250,-0.1840566,1.0,94.23262
251,-0.0745978,1.0,94.23262
252,0.035874892,1.0,94.23262
253,0.14480574,1.0,94.23262
254,0.24658486,1.0,94.23262
255,0.34533837,1.0,94.23262
256,0.4381616,1.0,94.23262
257,0.52265835,1.0,94.23262
258,0.59803826,1.0,94.23262
259,0.66424084,1.0,94.23262
260,0.7216011,1.0,94.23262
261,0.77069753,1.0,94.23262
262,0.81225866,1.0,94.23262
263,0.8470926,1.0,94.23262
264,0.8760318,1.0,94.23262
265,0.8998887,1.0,94.23262
266,0.91942513,1.0,94.23262
267,0.9353332,1.0,94.23262
268,0.9408585,1.0,94.23262
269,0.9387254,1.0,94.23262
270,0.94099015,0.9999956,94.23262
271,0.94130564,0.99987805,94.23262
272,0.9411323,0.99674875,94.23262
273,0.9409856,0.9225532,94.23262
274,0.9408092,0.019848287,94.23262
275,0.94080466,-0.91268337,94.23262
276,0.9374068,-0.99713,94.23262
277,0.92854285,-0.99993014,94.23262
278,0.9151178,-0.9999982,94.23262
279,0.8971507,-1.0,94.23262
280,0.874116,-1.0,94.23262
281,0.8452248,-1.0,94.23262
282,0.80955356,-1.0,94.23262
283,0.76613367,-1.0,94.23262
284,0.71404856,-1.0,94.23262
285,0.6525518,-1.0,94.23262
286,0.5812041,-1.0,94.23262
287,0.5000123,-1.0,94.23262
288,0.40954363,-1.0,94.23262
289,0.31098276,-1.0,94.23262
290,0.20610523,-1.0,94.23262
291,0.09715851,-1.0,94.23262
292,-0.0133301215,-1.0,94.23262
293,-0.12278612,-1.0,94.23262
294,-0.22878432,-1.0,94.23262
295,-0.32923907,-1.0,94.23262
296,-0.42277044,-1.0,94.23262
297,-0.5080823,-1.0,94.23262
298,-0.58460736,-1.0,94.23262
299,-0.65218955,-1.0,94.23262
300,-0.7110256,-1.0,94.23262
301,-0.7615829,-1.0,94.23262
302,-0.80451745,-1.0,94.23262
303,-0.84059674,-1.0,94.23262
304,-0.8706347,-1.0,94.23262
305,-0.89544064,-1.0,94.23262
306,-0.915784,-1.0,94.23262
307,-0.93236876,-1.0,94.23262
308,-0.94256526,-1.0,94.23262
309,-0.9381243,-1.0,94.23262
310,-0.9417113,-0.9999987,94.23262
311,-0.94076836,-0.9999572,94.23262
312,-0.94068646,-0.9988508,94.23262
313,-0.940793,-0.97247356,94.23262
314,-0.9409164,-0.51164097,94.23262
315,-0.94083714,0.7636218,94.23262
316,-0.94002926,0.989236,94.23262
317,-0.9338695,0.9997174,94.23262
318,-0.9227442,0.9999931,94.23262
319,-0.907183,1.0,94.23262
320,-0.88688314,1.0,94.23262
321,-0.8611685,1.0,94.23262
322,-0.82917297,1.0,94.23262
323,-0.78993994,1.0,94.23262
324,-0.74251294,1.0,94.23262
325,-0.68604064,1.0,94.23262
326,-0.6199049,1.0,94.23262
327,-0.54386127,1.0,94.23262
328,-0.45817074,1.0,94.23262
329,-0.36369044,1.0,94.23262
330,-0.2618931,1.0,94.23262
331,-0.15479761,1.0,94.23262
332,-0.044809453,1.0,94.23262
333,0.065066814,1.0,94.23262
334,0.16361693,1.0,94.23262
335,0.26738292,1.0,94.23262
336,0.36746746,1.0,94.23262
337,0.4596757,1.0,94.23262
338,0.54261726,1.0,94.23262
339,0.6160091,1.0,94.23262
340,0.680073,1.0,94.23262
341,0.7353108,1.0,94.23262
342,0.7824011,1.0,94.23262
343,0.82212937,1.0,94.23262
344,0.8553323,1.0,94.23262
345,0.88284963,1.0,94.23262
346,0.9054882,1.0,94.23262
347,0.9239954,1.0,94.23262
348,0.939044,1.0,94.23262
349,0.93916714,1.0,94.23262
350,0.9402816,0.9999994,94.23262
351,0.94015026,0.99998057,94.23262
352,0.9409753,0.999514,94.23262
353,0.9409102,0.9877057,94.23262
354,0.94088906,0.74259967,94.23262
355,0.9408713,-0.5477529,94.23262
356,0.93935126,-0.97835356,94.23262
357,0.9330988,-0.9994137,94.23262
358,0.92185867,-0.9999856,94.23262
359,0.9061152,-0.99999964,94.23262
360,0.88557696,-1.0,94.23262
361,0.85956866,-1.0,94.23262
362,0.8272228,-1.0,94.23262
363,0.7875826,-1.0,94.23262
364,0.73969436,-1.0,94.23262
365,0.6827163,-1.0,94.23262
366,0.6160464,-1.0,94.23262
367,0.53946507,-1.0,94.23262
368,0.4532637,-1.0,94.23262
369,0.35833403,-1.0,94.23262
370,0.25618184,-1.0,94.23262
371,0.1488522,-1.0,94.23262
372,0.038768075,-1.0,94.23262
373,-0.071489066,-1.0,94.23262
374,-0.1794106,-1.0,94.23262
375,-0.28276178,-1.0,94.23262
376,-0.3797239,-1.0,94.23262
377,-0.46896836,-1.0,94.23262
378,-0.5496669,-1.0,94.23262
379,-0.62145543,-1.0,94.23262
380,-0.6843682,-1.0,94.23262
381,-0.73875374,-1.0,94.23262
382,-0.785189,-1.0,94.23262
383,-0.82439774,-1.0,94.23262
384,-0.8571792,-1.0,94.23262
385,-0.8843508,-1.0,94.23262
386,-0.9067044,-1.0,94.23262
387,-0.92497706,-1.0,94.23262
388,-0.9398333,-1.0,94.23262
389,-0.93877333,-1.0,94.23262
390,-0.9401879,-0.9999996,94.23262
391,-0.9401797,-0.99998605,94.23262
392,-0.9409739,-0.99965024,94.23262
393,-0.9409018,-0.991144,94.23262
394,-0.9408126,-0.8062557,94.23262
395,-0.94096607,0.41725573,94.23262
396,-0.93969345,0.96893823,94.23262
397,-0.9340819,0.9991243,94.23262
398,-0.92336464,0.99997836,94.23262
399,-0.9081373,0.99999934,94.23262
400,-0.8881738,1.0,94.23262
401,-0.86283076,1.0,94.23262
402,-0.83125705,1.0,94.23262
403,-0.7925023,1.0,94.23262
404,-0.74560815,1.0,94.23262
405,-0.6897136,1.0,94.23262
406,-0.62418306,1.0,94.23262
407,-0.5487455,1.0,94.23262
408,-0.46362832,1.0,94.23262
409,-0.36965048,1.0,94.23262
410,-0.2682485,1.0,94.23262
411,-0.1614109,1.0,94.23262
412,-0.051525693,1.0,94.23262
413,0.058833018,1.0,94.23262
414,0.1671375,1.0,94.23262
415,0.27111316,1.0,94.23262
416,0.36888832,1.0,94.23262
417,0.4590754,1.0,94.23262
418,0.540789,1.0,94.23262
419,0.6136143,1.0,94.23262
420,0.6775431,1.0,94.23262
421,0.7328913,1.0,94.23262
422,0.7802139,1.0,94.23262
423,0.8202212,1.0,94.23262
424,0.85370684,1.0,94.23262
425,0.8814884,1.0,94.23262
426,0.90436226,1.0,94.23262
427,0.92307276,1.0,94.23262
428,0.93829334,1.0,94.23262
429,0.93931323,1.0,94.23262
430,0.93953466,0.9999998,94.23262
431,0.9403375,0.99999106,94.23262
432,0.94129896,0.9997787,94.23262
433,0.9412084,0.9943232,94.23262
434,0.94103533,0.8691649,94.23262
435,0.94085157,-0.2494965,94.23262
436,0.9394588,-0.9549618,94.23262
437,0.93434405,-0.9986575,94.23262
438,0.923986,-0.9999666,94.23262
439,0.909063,-0.99999905,94.23262
440,0.8894122,-1.0,94.23262
441,0.8644168,-1.0,94.23262
442,0.8332386,-1.0,94.23262
443,0.79493105,-1.0,94.23262
444,0.74853414,-1.0,94.23262
445,0.69317794,-1.0,94.23262
446,0.62820995,-1.0,94.23262
447,0.5533351,-1.0,94.23262
448,0.46874774,-1.0,94.23262
449,0.37523362,-1.0,94.23262
450,0.27419528,-1.0,94.23262
451,0.16759521,-1.0,94.23262
452,0.057804693,-1.0,94.23262
453,-0.052605446,-1.0,94.23262
454,-0.16109799,-1.0,94.23262
455,-0.2653792,-1.0,94.23262
456,-0.36355096,-1.0,94.23262
457,-0.4541976,-1.0,94.23262
458,-0.5364058,-1.0,94.23262
459,-0.60973614,-1.0,94.23262
460,-0.6741597,-1.0,94.23262
461,-0.7299768,-1.0,94.23262
462,-0.77773184,-1.0,94.23262
463,-0.8181283,-1.0,94.23262
464,-0.8519574,-1.0,94.23262
465,-0.8800368,-1.0,94.23262
466,-0.9031651,-1.0,94.23262
467,-0.92209053,-1.0,94.23262
468,-0.93749106,-1.0,94.23262
469,-0.9396924,-1.0,94.23262
470,-0.9393288,-0.9999997,94.23262
471,-0.9404629,-0.9999908,94.23262
472,-0.9412862,-0.9997681,94.23262
473,-0.9410841,-0.9939428,94.23262
474,-0.9408396,-0.86000836,94.23262
475,-0.94086975,0.27039814,94.23262
476,-0.9398836,0.955449,94.23262
477,-0.93493706,0.99868155,94.23262
478,-0.9247513,0.99996746,94.23262
479,-0.91003114,0.9999991,94.23262
480,-0.8906236,1.0,94.23262
481,-0.8659193,1.0,94.23262
482,-0.8350844,1.0,94.23262
483,-0.7971752,1.0,94.23262
484,-0.7512297,1.0,94.23262
485,-0.6963705,1.0,94.23262
486,-0.6319299,1.0,94.23262
487,-0.5575897,1.0,94.23262
488,-0.47351608,1.0,94.23262
489,-0.38046032,1.0,94.23262
490,-0.27979177,1.0,94.23262
491,-0.17344417,1.0,94.23262
492,-0.06377087,1.0,94.23262
493,0.046662975,1.0,94.23262
494,0.15531355,1.0,94.23262
495,0.25986978,1.0,94.23262
496,0.35840982,1.0,94.23262
497,0.44949064,1.0,94.23262
498,0.5321721,1.0,94.23262
499,0.6059896,1.0,94.23262
500,0.6708939,1.0,94.23262
501,0.7271693,1.0,94.23262
502,0.77534837,1.0,94.23262
503,0.81612796,1.0,94.23262
504,0.8502959,1.0,94.23262
505,0.8786693,1.0,94.23262
506,0.90204895,1.0,94.23262
507,0.9211859,1.0,94.23262
508,0.9367623,1.0,94.23262
509,0.94009256,1.0,94.23262
510,0.93946457,1.0,94.23262
511,0.94040775,0.99999374,94.23262
512,0.94129956,0.9998455,94.23262
513,0.94107866,0.9959363,94.23262
514,0.9408425,0.90393937,94.23262
515,0.9409049,-0.07538798,94.23262
516,0.94057995,-0.9296991,94.23262
517,0.936748,-0.9977672,94.23262
518,0.92750305,-0.9999456,94.23262
519,0.9137124,-0.9999986,94.23262
520,0.89534235,-1.0,94.23262
521,0.87184167,-1.0,94.23262
522,0.8424081,-1.0,94.23262
523,0.80611116,-1.0,94.23262
524,0.7619836,-1.0,94.23262
525,0.70911855,-1.0,94.23262
526,0.64679056,-1.0,94.23262
527,0.5745935,-1.0,94.23262
528,0.49257794,-1.0,94.23262
529,0.4013631,-1.0,94.23262
530,0.30218613,-1.0,94.23262
531,0.19686887,-1.0,94.23262
532,0.08769137,-1.0,94.23262
533,-0.022806628,-1.0,94.23262
534,-0.13205774,-1.0,94.23262
535,-0.23768367,-1.0,94.23262
536,-0.3376685,-1.0,94.23262
537,-0.43046185,-1.0,94.23262
538,-0.51501626,-1.0,94.23262
539,-0.5907686,-1.0,94.23262
540,-0.65758646,-1.0,94.23262
541,-0.71568936,-1.0,94.23262
542,-0.76556385,-1.0,94.23262
543,-0.80787796,-1.0,94.23262
544,-0.84340537,-1.0,94.23262
545,-0.87296146,-1.0,94.23262
546,-0.89735407,-1.0,94.23262
547,-0.9173472,-1.0,94.23262
548,-0.93363905,-1.0,94.23262
549,-0.94192314,-1.0,94.23262
550,-0.93826014,-1.0,94.23262
551,-0.94152683,-0.99999815,94.23262
552,-0.94106287,-0.99994206,94.23262
553,-0.9408352,-0.9984294,94.23262
554,-0.9409199,-0.96260977,94.23262
555,-0.94091475,-0.38184798,94.23262
556,-0.9408393,0.82332015,94.23262
557,-0.9400274,0.9921982,94.23262
558,-0.93375856,0.99979717,94.23262
559,-0.9225458,0.999995,94.23262
560,-0.90690446,1.0,94.23262
561,-0.8865189,1.0,94.23262
562,-0.86070645,1.0,94.23262
563,-0.82859814,1.0,94.23262
564,-0.78923666,1.0,94.23262
565,-0.7416655,1.0,94.23262
566,-0.6850361,1.0,94.23262
567,-0.6187352,1.0,94.23262
568,-0.54252607,1.0,94.23262
569,-0.45667878,1.0,94.23262
570,-0.362061,1.0,94.23262
571,-0.2601559,1.0,94.23262
572,-0.15298969,1.0,94.23262
573,-0.042973455,1.0,94.23262
574,0.06057133,1.0,94.23262
575,0.16147612,1.0,94.23262
576,0.2672368,1.0,94.23262
577,0.36810598,1.0,94.23262
578,0.4605946,1.0,94.23262
579,0.5435967,1.0,94.23262
580,0.61694956,1.0,94.23262
581,0.6809302,1.0,94.23262
582,0.73606765,1.0,94.23262
583,0.78305495,1.0,94.23262
584,0.8226851,1.0,94.23262
585,0.85579866,1.0,94.23262
586,0.883237,1.0,94.23262
587,0.9058074,1.0,94.23262
588,0.9242567,1.0,94.23262
589,0.939257,1.0,94.23262
590,0.9390053,1.0,94.23262
591,0.94010323,0.9999993,94.23262
592,0.9402886,0.9999769,94.23262
593,0.94087446,0.9994031,94.23262
594,0.9410293,0.9853653,94.23262
595,0.94089603,0.69651574,94.23262
596,0.9408446,-0.6123657,94.23262
597,0.9402387,-0.98040265,94.23262
598,0.93470365,-0.99946386,94.23262
599,0.92407256,-0.99998695,94.23262
600,0.9089888,-0.99999976,94.23262
601,0.8892145,-1.0,94.23262
602,0.8641035,-1.0,94.23262
603,0.83280504,-1.0,94.23262
604,0.79436815,-1.0,94.23262
605,0.7478316,-1.0,94.23262
606,0.6923266,-1.0,94.23262
607,0.62720484,-1.0,94.23262
608,0.55217624,-1.0,94.23262
609,0.46744487,-1.0,94.23262
610,0.37380406,-1.0,94.23262
611,0.27266586,-1.0,94.23262
612,0.1659993,-1.0,94.23262
613,0.056180943,-1.0,94.23262
614,-0.054217625,-1.0,94.23262
615,-0.15856637,-1.0,94.23262
616,-0.25939104,-1.0,94.23262
617,-0.35884058,-1.0,94.23262
618,-0.45134735,-1.0,94.23262
619,-0.53496253,-1.0,94.23262
620,-0.60916907,-1.0,94.23262
621,-0.6740795,-1.0,94.23262
622,-0.7301395,-1.0,94.23262
623,-0.7779966,-1.0,94.23262
624,-0.818419,-1.0,94.23262
625,-0.85223556,-1.0,94.23262
626,-0.8802856,-1.0,94.23262
627,-0.9033794,-1.0,94.23262
628,-0.9222705,-1.0,94.23262
629,-0.93763965,-1.0,94.23262
630,-0.93962574,-1.0,94.23262
631,-0.9393828,-0.9999996,94.23262
632,-0.94040763,-0.99998856,94.23262
633,-0.9413069,-0.99971354,94.23262
634,-0.94106543,-0.99246365,94.23262
635,-0.9408713,-0.82948214,94.23262
636,-0.9408826,0.36660644,94.23262
637,-0.9402791,0.9626088,94.23262
638,-0.93535906,0.9989166,94.23262
639,-0.9252191,0.99997354,94.23262
640,-0.9105855,0.9999993,94.23262
641,-0.89129525,1.0,94.23262
642,-0.8667367,1.0,94.23262
643,-0.8360764,1.0,94.23262
644,-0.7983706,1.0,94.23262
645,-0.75265527,1.0,94.23262
646,-0.69804907,1.0,94.23262
647,-0.63387626,1.0,94.23262
648,-0.5598069,1.0,94.23262
649,-0.47599214,1.0,94.23262
650,-0.3831659,1.0,94.23262
651,-0.28268138,1.0,94.23262
652,-0.17645791,1.0,94.23262
653,-0.066840425,1.0,94.23262
654,0.043608863,1.0,94.23262
655,0.15234256,1.0,94.23262
656,0.25704077,1.0,94.23262
657,0.35576972,1.0,94.23262
658,0.44707274,1.0,94.23262
659,0.5299958,1.0,94.23262
660,0.60406244,1.0,94.23262
661,0.66921246,1.0,94.23262
662,0.7257222,1.0,94.23262
663,0.77411807,1.0,94.23262
664,0.8150936,1.0,94.23262
665,0.84943455,1.0,94.23262
666,0.8779583,1.0,94.23262
667,0.9014661,1.0,94.23262
668,0.9207111,1.0,94.23262
669,0.9363772,1.0,94.23262
670,0.94024855,1.0,94.23262
671,0.93898886,1.0,94.23262
672,0.9406904,0.999996,94.23262
673,0.94136304,0.9998983,94.23262
674,0.9411145,0.9972947,94.23262
675,0.94086665,0.93468934,94.23262
676,0.94089097,0.12149371,94.23262
677,0.94086474,-0.8942146,94.23262
678,0.93961895,-0.9957027,94.23262
679,0.9326676,-0.999892,94.23262
680,0.92091197,-0.99999726,94.23262
681,0.90472466,-1.0,94.23262
682,0.8837269,-1.0,94.23262
683,0.85720587,-1.0,94.23262
684,0.8242766,-1.0,94.23262
685,0.7839763,-1.0,94.23262
686,0.7353556,-1.0,94.23262
687,0.6775858,-1.0,94.23262
688,0.61009175,-1.0,94.23262
689,0.53269094,-1.0,94.23262
690,0.4457221,-1.0,94.23262
691,0.35012773,-1.0,94.23262
692,0.24746323,-1.0,94.23262
693,0.13981155,-1.0,94.23262
694,0.029617649,-1.0,94.23262
695,-0.06809713,-1.0,94.23262
696,-0.17304288,-1.0,94.23262
697,-0.27942097,-1.0,94.23262
698,-0.37966225,-1.0,94.23262
699,-0.47111064,-1.0,94.23262
700,-0.5529595,-1.0,94.23262
701,-0.62515867,-1.0,94.23262
702,-0.68803555,-1.0,94.23262
703,-0.7421453,-1.0,94.23262
704,-0.7881971,-1.0,94.23262
705,-0.8269923,-1.0,94.23262
706,-0.85937357,-1.0,94.23262
707,-0.8861801,-1.0,94.23262
708,-0.9082129,-1.0,94.23262
709,-0.92621076,-1.0,94.23262
710,-0.94083595,-1.0,94.23262
711,-0.9382877,-1.0,94.23262
712,-0.9401582,-0.9999989,94.23262
713,-0.9401392,-0.999965,94.23262
714,-0.94103116,-0.99913836,94.23262
715,-0.94103813,-0.97861075,94.23262
716,-0.9408388,-0.5825644,94.23262
717,-0.940839,0.7180884,94.23262
718,-0.94005066,0.98687327,94.23262
719,-0.93401223,0.9996528,94.23262
720,-0.9229844,0.9999916,94.23262
721,-0.907515,0.9999999,94.23262
722,-0.88731474,1.0,94.23262
723,-0.8617132,1.0,94.23262
724,-0.8298472,1.0,94.23262
725,-0.7907617,1.0,94.23262
726,-0.74349874,1.0,94.23262
727,-0.6872037,1.0,94.23262
728,-0.62125283,1.0,94.23262
729,-0.54539347,1.0,94.23262
730,-0.45987606,1.0,94.23262
731,-0.36554596,1.0,94.23262
732,-0.2638658,1.0,94.23262
733,-0.15684463,1.0,94.23262
734,-0.046883702,1.0,94.23262
735,0.06344066,1.0,94.23262
736,0.16409002,1.0,94.23262
737,0.26645184,1.0,94.23262
738,0.3661171,1.0,94.23262
739,0.4582688,1.0,94.23262
740,0.54129064,1.0,94.23262
741,0.61481315,1.0,94.23262
742,0.67902243,1.0,94.23262
743,0.7344049,1.0,94.23262
744,0.78163123,1.0,94.23262
745,0.82148314,1.0,94.23262
746,0.85479516,1.0,94.23262
747,0.8824072,1.0,94.23262
748,0.9051262,1.0,94.23262
749,0.9237012,1.0,94.23262
750,0.9388062,1.0,94.23262
751,0.93913585,1.0,94.23262
752,0.93979293,0.9999996,94.23262
753,0.94023067,0.9999828,94.23262
754,0.9411851,0.99957865,94.23262
755,0.940973,0.9890525,94.23262
