,action_0,action_1,cumulative_reward
59,0.9051134,1.0,94.76447
60,0.9236796,1.0,94.76447
61,0.93878126,1.0,94.76447
62,0.9391472,1.0,94.76447
63,0.9397908,1.0,94.76447
64,0.9402343,1.0,94.76447
65,0.94118166,1.0,94.76447
66,0.9409762,1.0,94.76447
67,0.94081247,1.0,94.76447
68,0.94099617,-1.0,94.76447
69,0.9388203,-1.0,94.76447
70,0.93070626,-1.0,94.76447
71,0.9180038,-1.0,94.76447
72,0.9008526,-1.0,94.76447
73,0.8787719,-1.0,94.76447
74,0.85099924,-1.0,94.76447
75,0.81662494,-1.0,94.76447
76,0.7746806,-1.0,94.76447
77,0.7242314,-1.0,94.76447
78,0.6644903,-1.0,94.76447
79,0.5949512,-1.0,94.76447
80,0.51552993,-1.0,94.76447
81,0.4266852,-1.0,94.76447
82,0.3294876,-1.0,94.76447
83,0.2256106,-1.0,94.76447
84,0.11722756,-1.0,94.76447
85,0.0068308986,-1.0,94.76447
86,-0.1029971,-1.0,94.76447
87,-0.20980853,-1.0,94.76447
88,-0.31147745,-1.0,94.76447
89,-0.40632218,-1.0,94.76447
90,-0.4931597,-1.0,94.76447
91,-0.5713015,-1.0,94.76447
92,-0.64050716,-1.0,94.76447
93,-0.7009097,-1.0,94.76447
94,-0.7529325,-1.0,94.76447
95,-0.797203,-1.0,94.76447
96,-0.83447355,-1.0,94.76447
97,-0.8655539,-1.0,94.76447
98,-0.89125746,-1.0,94.76447
99,-0.9123626,-1.0,94.76447
100,-0.9295863,-1.0,94.76447
101,-0.94281614,-1.0,94.76447
102,-0.93819684,-1.0,94.76447
103,-0.9417113,-1.0,94.76447
104,-0.94059986,-1.0,94.76447
105,-0.94058317,-1.0,94.76447
106,-0.9407111,-1.0,94.76447
107,-0.94091785,-1.0,94.76447
108,-0.9408658,1.0,94.76447
109,-0.937533,1.0,94.76447
110,-0.9284161,1.0,94.76447
111,-0.9148162,1.0,94.76447
112,-0.8966987,1.0,94.76447
113,-0.8735102,1.0,94.76447
114,-0.84445,1.0,94.76447
115,-0.8085901,1.0,94.76447
116,-0.76496094,1.0,94.76447
117,-0.7126484,1.0,94.76447
118,-0.6509123,1.0,94.76447
119,-0.5793222,1.0,94.76447
120,-0.49789774,1.0,94.76447
121,-0.40722033,1.0,94.76447
122,-0.3084887,1.0,94.76447
123,-0.20349033,1.0,94.76447
124,-0.094481945,1.0,94.76447
125,0.016006783,1.0,94.76447
126,0.12540358,1.0,94.76447
127,0.23131372,1.0,94.76447
128,0.33169484,1.0,94.76447
129,0.42496565,1.0,94.76447
130,0.51004744,1.0,94.76447
131,0.5863485,1.0,94.76447
132,0.6537124,1.0,94.76447
133,0.71233934,1.0,94.76447
134,0.7627019,1.0,94.76447
135,0.8054597,1.0,94.76447
136,0.84138215,1.0,94.76447
137,0.8712837,1.0,94.76447
138,0.8959738,1.0,94.76447
139,0.91621923,1.0,94.76447
140,0.93272316,1.0,94.76447
141,0.9423763,1.0,94.76447
142,0.9382495,1.0,94.76447
143,0.94165397,1.0,94.76447
144,0.9410113,1.0,94.76447
145,0.94091636,1.0,94.76447
146,0.94090015,1.0,94.76447
147,0.9408465,1.0,94.76447
148,0.94092804,-1.0,94.76447
149,0.938971,-1.0,94.76447
150,0.9310598,-1.0,94.76447
151,0.9185218,-1.0,94.76447
152,0.90153986,-1.0,94.76447
153,0.8796501,-1.0,94.76447
154,0.8520978,-1.0,94.76447
155,0.81797725,-1.0,94.76447
156,0.776321,-1.0,94.76447
157,0.7261909,-1.0,94.76447
158,0.6667923,-1.0,94.76447
159,0.5976069,-1.0,94.76447
160,0.51853275,-1.0,94.76447
161,0.430008,-1.0,94.76447
162,0.3330819,-1.0,94.76447
163,0.22940768,-1.0,94.76447
164,0.121144265,-1.0,94.76447
165,0.010775925,-0.9999998,94.76447
166,-0.09092798,-0.9999998,94.76447
167,-0.19337201,-0.99999976,94.76447
168,-0.2977544,-1.0,94.76447
169,-0.3961725,-1.0,94.76447
170,-0.485863,-1.0,94.76447
171,-0.5660033,-1.0,94.76447
172,-0.63656145,-1.0,94.76447
173,-0.69788903,-1.0,94.76447
174,-0.750566,-1.0,94.76447
175,-0.79531854,-1.0,94.76447
176,-0.83295816,-1.0,94.76447
177,-0.86432904,-1.0,94.76447
178,-0.8902661,-1.0,94.76447
179,-0.9115605,-1.0,94.76447
180,-0.92893845,-1.0,94.76447
181,-0.9425907,-1.0,94.76447
182,-0.938125,-1.0,94.76447
183,-0.94154197,-1.0,94.76447
184,-0.94031996,-1.0,94.76447
185,-0.9406458,-1.0,94.76447
186,-0.9408521,-1.0,94.76447
187,-0.9409263,-1.0,94.76447
188,-0.94082946,1.0,94.76447
189,-0.9397656,1.0,94.76447
190,-0.932732,1.0,94.76447
191,-0.92092204,1.0,94.76447
192,-0.9047012,1.0,94.76447
193,-0.88367647,1.0,94.76447
194,-0.8571293,1.0,94.76447
195,-0.8241723,1.0,94.76447
196,-0.78384244,1.0,94.76447
197,-0.73518944,1.0,94.76447
198,-0.677386,1.0,94.76447
199,-0.6098578,1.0,94.76447
200,-0.5324239,1.0,94.76447
201,-0.44542536,1.0,94.76447
202,-0.3498068,1.0,94.76447
203,-0.24712452,1.0,94.76447
204,-0.13946319,1.0,94.76447
205,-0.029267613,1.0,94.76447
206,0.080781184,0.9999998,94.76447
207,0.18012512,0.9999998,94.76447
208,0.28272295,1.0,94.76447
209,0.3814001,1.0,94.76447
210,0.47214806,1.0,94.76447
211,0.5536489,1.0,94.76447
212,0.62565523,1.0,94.76447
213,0.6884127,1.0,94.76447
214,0.74244213,1.0,94.76447
215,0.7884357,1.0,94.76447
216,0.82718694,1.0,94.76447
217,0.85953385,1.0,94.76447
218,0.8863129,1.0,94.76447
219,0.90832347,1.0,94.76447
220,0.92630285,1.0,94.76447
221,0.9409128,1.0,94.76447
222,0.9384693,1.0,94.76447
223,0.94065267,1.0,94.76447
224,0.9401619,1.0,94.76447
225,0.94077724,1.0,94.76447
226,0.94080955,1.0,94.76447
227,0.9409245,1.0,94.76447
228,0.94083166,-1.0,94.76447
229,0.9397693,-1.0,94.76447
230,0.93274534,-1.0,94.76447
231,0.9209423,-1.0,94.76447
232,0.904728,-1.0,94.76447
233,0.88371074,-1.0,94.76447
234,0.85717213,-1.0,94.76447
235,0.8242251,-1.0,94.76447
236,0.78390676,-1.0,94.76447
237,0.7352668,-1.0,94.76447
238,0.6774775,-1.0,94.76447
239,0.60996413,-1.0,94.76447
240,0.53254527,-1.0,94.76447
241,0.44556057,-1.0,94.76447
242,0.3499538,-1.0,94.76447
243,0.24728003,-1.0,94.76447
244,0.1396231,-1.0,94.76447
245,0.029427549,-1.0,94.76447
246,-0.080723144,-1.0,94.76447
247,-0.18833701,-0.9999999,94.76447
248,-0.2912098,-0.9999998,94.76447
249,-0.38756278,-1.0,94.76447
250,-0.4761099,-1.0,94.76447
251,-0.55606395,-1.0,94.76447
252,-0.6270978,-1.0,94.76447
253,-0.68927497,-1.0,94.76447
254,-0.74296653,-1.0,94.76447
255,-0.78876436,-1.0,94.76447
256,-0.8274013,-1.0,94.76447
257,-0.85968006,-1.0,94.76447
258,-0.88641715,-1.0,94.76447
259,-0.90840054,-1.0,94.76447
260,-0.9263614,-1.0,94.76447
261,-0.940958,-1.0,94.76447
262,-0.9384582,-1.0,94.76447
263,-0.94066906,-1.0,94.76447
264,-0.9401448,-1.0,94.76447
265,-0.9407916,-1.0,94.76447
266,-0.9407974,-1.0,94.76447
267,-0.94089705,-1.0,94.76447
268,-0.9408729,1.0,94.76447
269,-0.9381454,1.0,94.76447
270,-0.92949206,1.0,94.76447
271,-0.9163103,1.0,94.76447
272,-0.8986444,1.0,94.76447
273,-0.87597394,1.0,94.76447
274,-0.8475163,1.0,94.76447
275,-0.8123519,1.0,94.76447
276,-0.76951134,1.0,94.76447
277,-0.71807057,1.0,94.76447
278,-0.65726733,1.0,94.76447
279,-0.5866351,1.0,94.76447
280,-0.50614417,1.0,94.76447
281,-0.41631812,1.0,94.76447
282,-0.3182952,1.0,94.76447
283,-0.2138103,1.0,94.76447
284,-0.105081454,1.0,94.76447
285,0.005378712,1.0,94.76447
286,0.1149915,1.0,94.76447
287,0.22133593,1.0,94.76447
288,0.32232973,1.0,94.76447
289,0.41634372,1.0,94.76447
290,0.5022496,1.0,94.76447
291,0.5794107,1.0,94.76447
292,0.6476314,1.0,94.76447
293,0.70708126,1.0,94.76447
294,0.7582109,1.0,94.76447
295,0.8016659,1.0,94.76447
296,0.8382085,1.0,94.76447
297,0.86865145,1.0,94.76447
298,0.8938068,1.0,94.76447
299,0.91444695,1.0,94.76447
300,0.93128157,1.0,94.76447
301,0.9429242,1.0,94.76447
302,0.9379194,1.0,94.76447
303,0.9418585,1.0,94.76447
304,0.94029546,1.0,94.76447
305,0.9405165,1.0,94.76447
306,0.94078076,1.0,94.76447
307,0.9408809,-1.0,94.76447
308,0.9386525,-1.0,94.76447
309,0.93043476,-1.0,94.76447
310,0.9176394,-1.0,94.76447
311,0.9003871,-1.0,94.76447
312,0.8781897,-1.0,94.76447
313,0.850281,-1.0,94.76447
314,0.81574965,-1.0,94.76447
315,0.77362746,-1.0,94.76447
316,0.72298187,-1.0,94.76447
317,0.66303074,-1.0,94.76447
318,0.59327614,-1.0,94.76447
319,0.5136444,-1.0,94.76447
320,0.42460644,-1.0,94.76447
321,0.32724616,-1.0,94.76447
322,0.22324833,-1.0,94.76447
323,0.11479491,-1.0,94.76447
324,0.004382177,-1.0,94.76447
325,-0.10540788,-1.0,94.76447
326,-0.21213247,-1.0,94.76447
327,-0.31367293,-1.0,94.76447
328,-0.40835732,-1.0,94.76447
329,-0.49501276,-1.0,94.76447
330,-0.5729602,-1.0,94.76447
331,-0.6419682,-1.0,94.76447
332,-0.7021775,-1.0,94.76447
333,-0.7540175,-1.0,94.76447
334,-0.7981197,-1.0,94.76447
335,-0.8352393,-1.0,94.76447
336,-0.86618716,-1.0,94.76447
337,-0.891777,-1.0,94.76447
338,-0.9127859,-1.0,94.76447
339,-0.9299297,-1.0,94.76447
340,-0.9429366,-1.0,94.76447
341,-0.9379616,-1.0,94.76447
342,-0.94172263,-1.0,94.76447
343,-0.9400846,-1.0,94.76447
344,-0.94060606,-1.0,94.76447
345,-0.94079226,-1.0,94.76447
346,-0.94084024,1.0,94.76447
347,-0.93964434,1.0,94.76447
348,-0.932411,1.0,94.76447
349,-0.9204487,1.0,94.76447
350,-0.9040748,1.0,94.76447
351,-0.8828783,1.0,94.76447
352,-0.856133,1.0,94.76447
353,-0.82294774,1.0,94.76447
354,-0.78235805,1.0,94.76447
355,-0.7334167,1.0,94.76447
356,-0.6753025,1.0,94.76447
357,-0.60745186,1.0,94.76447
358,-0.52969927,1.0,94.76447
359,-0.44240373,1.0,94.76447
360,-0.3465294,1.0,94.76447
361,-0.24365112,1.0,94.76447
362,-0.13586746,1.0,94.76447
363,-0.025631433,1.0,94.76447
364,0.084473744,1.0,94.76447
365,0.19196223,1.0,94.76447
366,0.29464197,1.0,94.76447
367,0.39074916,1.0,94.76447
368,0.4790144,1.0,94.76447
369,0.5586665,1.0,94.76447
370,0.629393,1.0,94.76447
371,0.69126934,1.0,94.76447
372,0.74467576,1.0,94.76447
373,0.7902113,1.0,94.76447
374,0.8286127,1.0,94.76447
375,0.8606845,1.0,94.76447
376,0.8872432,1.0,94.76447
377,0.90907526,1.0,94.76447
378,0.92690974,1.0,94.76447
379,0.9414018,1.0,94.76447
380,0.9384612,1.0,94.76447
381,0.94111586,1.0,94.76447
382,0.94027305,1.0,94.76447
383,0.9406137,1.0,94.76447
384,0.94077307,1.0,94.76447
385,0.9409006,1.0,94.76447
386,0.9408767,-1.0,94.76447
387,0.93813723,-1.0,94.76447
388,0.9294775,-1.0,94.76447
389,0.91629153,-1.0,94.76447
390,0.8986216,-1.0,94.76447
391,0.87594646,-1.0,94.76447
392,0.8474828,-1.0,94.76447
393,0.8123104,-1.0,94.76447
394,0.7694605,-1.0,94.76447
395,0.7180083,-1.0,94.76447
396,0.65719146,-1.0,94.76447
397,0.5865442,-1.0,94.76447
398,0.5060376,-1.0,94.76447
399,0.41619617,-1.0,94.76447
400,0.3181602,-1.0,94.76447
401,0.21366526,-1.0,94.76447
402,0.10493036,-1.0,94.76447
403,-0.0055307928,-1.0,94.76447
404,-0.11513912,-1.0,94.76447
405,-0.22147545,-0.9999998,94.76447
406,-0.32245785,-1.0,94.76447
407,-0.41645917,-1.0,94.76447
408,-0.5023525,-1.0,94.76447
409,-0.5795021,-1.0,94.76447
410,-0.64771235,-1.0,94.76447
411,-0.70715386,-1.0,94.76447
412,-0.7582766,-1.0,94.76447
413,-0.80172545,-1.0,94.76447
414,-0.8382625,-1.0,94.76447
415,-0.86870015,-1.0,94.76447
416,-0.8938501,-1.0,94.76447
417,-0.9144849,-1.0,94.76447
418,-0.93131405,-1.0,94.76447
419,-0.94292533,-1.0,94.76447
420,-0.9378869,-1.0,94.76447
421,-0.9418399,-1.0,94.76447
422,-0.9403286,-1.0,94.76447
423,-0.9404919,-1.0,94.76447
424,-0.94080013,-1.0,94.76447
425,-0.94087344,-1.0,94.76447
426,-0.9408339,1.0,94.76447
427,-0.9398083,1.0,94.76447
428,-0.93285435,1.0,94.76447
429,-0.9211052,1.0,94.76447
430,-0.9049457,1.0,94.76447
431,-0.88398963,1.0,94.76447
432,-0.85752225,1.0,94.76447
433,-0.824658,1.0,94.76447
434,-0.78443396,1.0,94.76447
435,-0.7358997,1.0,94.76447
436,-0.67822516,1.0,94.76447
437,-0.61083156,1.0,94.76447
438,-0.53353196,1.0,94.76447
439,-0.4466593,1.0,94.76447
440,-0.35114947,1.0,94.76447
441,-0.24855055,1.0,94.76447
442,-0.14094105,1.0,94.76447
443,-0.03076266,1.0,94.76447
444,0.079402134,0.9999998,94.76447
445,0.1795315,0.9999998,94.76447
446,0.2817314,0.99999976,94.76447
447,0.38031793,1.0,94.76447
448,0.47109866,1.0,94.76447
449,0.5526835,1.0,94.76447
450,0.6247938,1.0,94.76447
451,0.6876603,1.0,94.76447
452,0.7417956,1.0,94.76447
453,0.78788763,1.0,94.76447
454,0.82672775,1.0,94.76447
455,0.85915273,1.0,94.76447
456,0.8859991,1.0,94.76447
457,0.908067,1.0,94.76447
458,0.92609453,1.0,94.76447
459,0.9407443,1.0,94.76447
460,0.9383607,1.0,94.76447
461,0.94023585,1.0,94.76447
462,0.9400789,1.0,94.76447
463,0.94111514,1.0,94.76447
464,0.94115853,1.0,94.76447
465,0.9408558,1.0,94.76447
466,0.94093984,-1.0,94.76447
467,0.9389378,-1.0,94.76447
468,0.9309612,-1.0,94.76447
469,0.91837317,-1.0,94.76447
470,0.9013417,-1.0,94.76447
471,0.8793971,-1.0,94.76447
472,0.8517827,-1.0,94.76447
473,0.8175916,-1.0,94.76447
474,0.77585644,-1.0,94.76447
475,0.72564,-1.0,94.76447
476,0.6661501,-1.0,94.76447
477,0.5968716,-1.0,94.76447
478,0.5177071,-1.0,94.76447
479,0.42909983,-1.0,94.76447
480,0.33210397,-1.0,94.76447
481,0.2283773,-1.0,94.76447
482,0.12008211,-1.0,94.76447
483,0.009704305,-1.0,94.76447
484,-0.10017202,-1.0,94.76447
485,-0.20709358,-1.0,94.76447
486,-0.30892354,-1.0,94.76447
487,-0.40396705,-1.0,94.76447
488,-0.4910277,-1.0,94.76447
489,-0.5694039,-1.0,94.76447
490,-0.6388436,-1.0,94.76447
491,-0.69947165,-1.0,94.76447
492,-0.7517053,-1.0,94.76447
493,-0.79616714,-1.0,94.76447
494,-0.83360785,-1.0,94.76447
495,-0.86483645,-1.0,94.76447
496,-0.8906674,-1.0,94.76447
497,-0.91188025,-1.0,94.76447
498,-0.92919433,-1.0,94.76447
499,-0.942679,-1.0,94.76447
500,-0.9384723,-1.0,94.76447
501,-0.9416979,-1.0,94.76447
502,-0.9406653,-1.0,94.76447
503,-0.9408868,-1.0,94.76447
504,-0.9409691,-1.0,94.76447
505,-0.94084245,-1.0,94.76447
506,-0.94089466,1.0,94.76447
507,-0.93904585,1.0,94.76447
508,-0.9311977,1.0,94.76447
509,-0.9187152,1.0,94.76447
510,-0.9017932,1.0,94.76447
511,-0.8799726,1.0,94.76447
512,-0.8525017,1.0,94.76447
513,-0.81847656,1.0,94.76447
514,-0.7769297,1.0,94.76447
515,-0.72692245,1.0,94.76447
516,-0.66765743,1.0,94.76447
517,-0.59861153,1.0,94.76447
518,-0.5196763,1.0,94.76447
519,-0.431281,1.0,94.76447
520,-0.33446512,1.0,94.76447
521,-0.23087378,1.0,94.76447
522,-0.12265928,1.0,94.76447
523,-0.012302501,1.0,94.76447
524,0.0976128,0.9999998,94.76447
525,0.20462744,0.99999976,94.76447
526,0.30659595,0.9999998,94.76447
527,0.40181303,1.0,94.76447
528,0.48907015,1.0,94.76447
529,0.56765485,1.0,94.76447
530,0.63730586,1.0,94.76447
531,0.69813937,1.0,94.76447
532,0.75056624,1.0,94.76447
533,0.79520535,1.0,94.76447
534,0.83280456,1.0,94.76447
535,0.8641719,1.0,94.76447
536,0.8901222,1.0,94.76447
537,0.91143584,1.0,94.76447
538,0.928834,1.0,94.76447
539,0.9426599,1.0,94.76447
540,0.93788123,1.0,94.76447
541,0.9411864,1.0,94.76447
542,0.94012666,1.0,94.76447
543,0.94068307,1.0,94.76447
544,0.9408279,1.0,94.76447
545,0.94093627,1.0,94.76447
546,0.9408321,-1.0,94.76447
547,0.9397584,-1.0,94.76447
548,0.93271536,-1.0,94.76447
549,0.9208972,-1.0,94.76447
550,0.9046675,-1.0,94.76447
551,0.88363326,-1.0,94.76447
552,0.8570752,-1.0,94.76447
553,0.82410634,-1.0,94.76447
554,0.7837635,-1.0,94.76447
555,0.7350968,-1.0,94.76447
556,0.6772792,-1.0,94.76447
557,0.60973686,-1.0,94.76447
558,0.53228956,-1.0,94.76447
559,0.4452784,-1.0,94.76447
560,0.34964895,-1.0,94.76447
561,0.24695776,-1.0,94.76447
562,0.13928974,-1.0,94.76447
563,0.029089943,-1.0,94.76447
564,-0.08105782,-1.0,94.76447
565,-0.18866192,-1.0,94.76447
566,-0.2915197,-1.0,94.76447
567,-0.3878529,-1.0,94.76447
568,-0.47637677,-1.0,94.76447
569,-0.5563052,-1.0,94.76447
570,-0.62731284,-1.0,94.76447
571,-0.6894636,-1.0,94.76447
572,-0.7431296,-1.0,94.76447
573,-0.7889035,-1.0,94.76447
574,-0.82751846,-1.0,94.76447
575,-0.8597777,-1.0,94.76447
576,-0.88649774,-1.0,94.76447
577,-0.9084665,-1.0,94.76447
578,-0.9264151,-1.0,94.76447
579,-0.94100153,-1.0,94.76447
580,-0.93844926,-1.0,94.76447
581,-0.94069266,-1.0,94.76447
582,-0.94012195,-1.0,94.76447
583,-0.9408095,-1.0,94.76447
584,-0.94078237,-1.0,94.76447
585,-0.94091016,-1.0,94.76447
586,-0.94087505,1.0,94.76447
587,-0.93815607,1.0,94.76447
588,-0.92950714,1.0,94.76447
589,-0.9163306,1.0,94.76447
590,-0.89867073,1.0,94.76447
591,-0.87600774,1.0,94.76447
592,-0.84755915,1.0,94.76447
593,-0.81240505,1.0,94.76447
594,-0.76957625,1.0,94.76447
595,-0.71814895,1.0,94.76447
596,-0.6573598,1.0,94.76447
597,-0.5867422,1.0,94.76447
598,-0.50626564,1.0,94.76447
599,-0.4164527,1.0,94.76447
600,-0.31844082,1.0,94.76447
601,-0.21396376,1.0,94.76447
602,-0.105239,1.0,94.76447
603,0.0052208113,1.0,94.76447
604,0.11483687,1.0,94.76447
605,0.22118846,1.0,94.76447
606,0.32219175,1.0,94.76447
607,0.4162175,1.0,94.76447
608,0.5021365,1.0,94.76447
609,0.57931185,1.0,94.76447
610,0.6475466,1.0,94.76447
611,0.70701015,1.0,94.76447
612,0.75815225,1.0,94.76447
613,0.80161834,1.0,94.76447
614,0.8381705,1.0,94.76447
615,0.8686216,1.0,94.76447
616,0.8937835,1.0,94.76447
617,0.91442883,1.0,94.76447
618,0.9312676,1.0,94.76447
619,0.9429239,1.0,94.76447
620,0.9379275,1.0,94.76447
621,0.9418616,1.0,94.76447
622,0.94028956,1.0,94.76447
623,0.94052106,1.0,94.76447
624,0.94077736,1.0,94.76447
625,0.94088227,-1.0,94.76447
626,0.9386475,-1.0,94.76447
627,0.9304264,-1.0,94.76447
628,0.9176275,-1.0,94.76447
629,0.9003717,-1.0,94.76447
630,0.8781703,-1.0,94.76447
631,0.8502575,-1.0,94.76447
632,0.8157216,-1.0,94.76447
633,0.7735946,-1.0,94.76447
634,0.7229443,-1.0,94.76447
635,0.6629885,-1.0,94.76447
636,0.59322953,-1.0,94.76447
637,0.51359355,-1.0,94.76447
638,0.42455217,-1.0,94.76447
639,0.32718918,-1.0,94.76447
640,0.22318915,-1.0,94.76447
641,0.114734344,-1.0,94.76447
642,0.004320805,-1.0,94.76447
643,-0.10546921,-1.0,94.76447
644,-0.21219295,-1.0,94.76447
645,-0.31373188,-1.0,94.76447
646,-0.40841398,-1.0,94.76447
647,-0.4950659,-1.0,94.76447
648,-0.5730096,-1.0,94.76447
649,-0.6420128,-1.0,94.76447
650,-0.7022172,-1.0,94.76447
651,-0.75405186,-1.0,94.76447
652,-0.798149,-1.0,94.76447
653,-0.8352638,-1.0,94.76447
654,-0.86620724,-1.0,94.76447
655,-0.89179325,-1.0,94.76447
656,-0.912799,-1.0,94.76447
657,-0.9299401,-1.0,94.76447
658,-0.9429402,-1.0,94.76447
659,-0.9379556,-1.0,94.76447
660,-0.9417193,-1.0,94.76447
661,-0.94008815,-1.0,94.76447
662,-0.9406032,-1.0,94.76447
663,-0.94079447,-1.0,94.76447
664,-0.94083905,1.0,94.76447
665,-0.93994004,1.0,94.76447
666,-0.9331832,1.0,94.76447
667,-0.9215947,1.0,94.76447
668,-0.90560067,1.0,94.76447
669,-0.88483167,1.0,94.76447
670,-0.85858107,1.0,94.76447
671,-0.825968,1.0,94.76447
672,-0.7860312,1.0,94.76447
673,-0.7378176,1.0,94.76447
674,-0.6804913,1.0,94.76447
675,-0.613462,1.0,94.76447
676,-0.53652567,1.0,94.76447
677,-0.44999385,1.0,94.76447
678,-0.35477957,1.0,94.76447
679,-0.25240862,1.0,94.76447
680,-0.14494243,1.0,94.76447
681,-0.03481183,1.0,94.76447
682,0.0754013,1.0,94.76447
683,0.18319497,1.0,94.76447
684,0.28634694,1.0,94.76447
685,0.38305503,1.0,94.76447
686,0.4720074,1.0,94.76447
687,0.55239296,1.0,94.76447
688,0.6238632,1.0,94.76447
689,0.6864648,1.0,94.76447
690,0.740556,1.0,94.76447
691,0.78671986,1.0,94.76447
692,0.8256847,1.0,94.76447
693,0.8582517,1.0,94.76447
694,0.885238,1.0,94.76447
695,0.90743357,1.0,94.76447
696,0.9255734,1.0,94.76447
697,0.94031906,1.0,94.76447
698,0.93870205,1.0,94.76447
699,0.9406071,1.0,94.76447
700,0.94023603,1.0,94.76447
701,0.94070745,1.0,94.76447
702,0.94087243,1.0,94.76447
703,0.9408195,1.0,94.76447
704,0.9408836,-1.0,94.76447
705,0.9386253,-1.0,94.76447
706,0.93038076,-1.0,94.76447
707,0.9175587,-1.0,94.76447
708,0.9002772,-1.0,94.76447
709,0.87804663,-1.0,94.76447
710,0.8500998,-1.0,94.76447
711,0.81552446,-1.0,94.76447
712,0.77335256,-1.0,94.76447
713,0.7226517,-1.0,94.76447
714,0.6626414,-1.0,94.76447
715,0.59282523,-1.0,94.76447
716,0.51313275,-1.0,94.76447
717,0.42403847,-1.0,94.76447
718,0.32663056,-1.0,94.76447
719,0.22259733,-1.0,94.76447
720,0.114123754,-1.0,94.76447
721,0.003707193,-1.0,94.76447
722,-0.10607041,-1.0,94.76447
723,-0.2127677,-1.0,94.76447
724,-0.31426927,-1.0,94.76447
725,-0.40890643,-1.0,94.76447
726,-0.49551016,-1.0,94.76447
727,-0.57340443,-1.0,94.76447
728,-0.64236,-1.0,94.76447
729,-0.7025196,-1.0,94.76447
730,-0.7543136,-1.0,94.76447
731,-0.79837406,-1.0,94.76447
732,-0.83545613,-1.0,94.76447
733,-0.86637074,-1.0,94.76447
734,-0.8919311,-1.0,94.76447
735,-0.9129143,-1.0,94.76447
736,-0.9300357,-1.0,94.76447
737,-0.9429743,-1.0,94.76447
738,-0.93788004,-1.0,94.76447
739,-0.94165033,-1.0,94.76447
740,-0.94015956,-1.0,94.76447
741,-0.940552,-1.0,94.76447
742,-0.9408343,-1.0,94.76447
743,-0.94086695,-1.0,94.76447
744,-0.9408747,1.0,94.76447
745,-0.9368422,1.0,94.76447
746,-0.92723507,1.0,94.76447
747,-0.91318655,1.0,94.76447
748,-0.89458334,1.0,94.76447
749,-0.8708371,1.0,94.76447
750,-0.84113026,1.0,94.76447
751,-0.8045262,1.0,94.76447
752,-0.7600564,1.0,94.76447
753,-0.7068189,1.0,94.76447
754,-0.644098,1.0,94.76447
755,-0.5715034,1.0,94.76447
756,-0.48910642,1.0,94.76447
757,-0.39754954,1.0,94.76447
758,-0.29809403,1.0,94.76447
759,-0.19258127,1.0,94.76447
760,-0.08330516,1.0,94.76447
761,0.02718985,1.0,94.76447
762,0.13633968,1.0,94.76447
763,0.2417778,1.0,94.76447
764,0.34150526,1.0,94.76447
765,0.4339902,1.0,94.76447
766,0.5182042,1.0,94.76447
767,0.59360284,1.0,94.76447
768,0.6600688,1.0,94.76447
769,0.7178341,1.0,94.76447
770,0.7673938,1.0,94.76447
771,0.8094222,1.0,94.76447
772,0.84469604,1.0,94.76447
773,0.87403154,1.0,94.76447
774,0.8982351,1.0,94.76447
775,0.91806865,1.0,94.76447
