,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
19,-0.0018938857,0.0006608214,-0.12338514,3.6461948e-11,-0.00013039881,0.026440242,1084.0782
20,-0.001289054,-0.0016441346,-0.011495783,1.9287499e-22,-0.00033803712,0.030471854,1084.0782
21,-0.0013863756,-0.002866691,0.042202994,1.9287499e-22,-0.00064044056,0.04698391,1084.0782
22,-0.0018372807,-0.0036025608,0.07390817,1.9287499e-22,-0.0010095818,0.047729246,1084.0782
23,-0.0024832315,-0.0041607,0.088561006,1.0,-0.0013303574,0.016463008,1084.0782
24,-0.0052796034,-0.0009586404,0.5963249,1.0,-0.0014746787,0.033139244,1084.0782
25,-0.009059927,0.004605126,0.10771257,1.0,-0.0016979418,0.0027158973,1084.0782
26,-0.008711072,0.0029377209,-0.18732049,1.9287499e-22,-0.0016532195,-0.020486604,1084.0782
27,-0.0073402333,-0.00056731876,-0.09650751,1.9287499e-22,-0.001506789,-0.008508933,1084.0782
28,-0.0068889214,-0.002508276,-0.008799816,1.9287499e-22,-0.0014176969,-0.012483271,1084.0782
29,-0.00689497,-0.003603808,0.0070681074,1.0,-0.0012815954,-0.021348283,1084.0782
30,-0.009053725,-0.00084120606,0.54482615,1.0,-0.0013590691,0.055151526,1084.0782
31,-0.012392917,0.004305472,0.08899444,1.0,-0.0016257004,-0.012946225,1084.0782
32,-0.011932112,0.0027529323,-0.1944971,1.0,-0.0015849107,0.00535743,1084.0782
33,-0.010632225,-0.0006992258,0.13156138,1.9287499e-22,-0.0015670623,-0.033929434,1084.0782
34,-0.011573353,-0.00047540801,0.09084318,1.0,-0.0013613061,-0.016755298,1084.0782
35,-0.013132448,0.0012808575,0.11246825,1.0,-0.0012014569,-0.029493513,1084.0782
36,-0.013376318,0.001274868,-0.073291615,1.062261e-08,-0.00095746806,-0.04007413,1084.0782
37,-0.012635645,-0.00012726225,-0.093488924,2.0414016e-07,-0.00063289993,-0.040039305,1084.0782
38,-0.011944139,-0.0012092994,-0.077055156,2.1005312e-17,-0.00033236018,-0.032403342,1084.0782
39,-0.011364602,-0.0019054222,-0.06658586,1.403433e-21,-6.932441e-05,-0.032668624,1084.0782
40,-0.010842127,-0.0023838773,-0.061845858,1.9287499e-22,0.00010566671,0.025246605,1084.0782
41,-0.010506447,-0.0027562156,-0.013198732,1.0,-1.0595065e-05,7.368625e-06,1084.0782
42,-0.012584475,0.0005813866,0.38208473,1.0,-0.000111248635,0.042538688,1084.0782
43,-0.014513027,0.003803318,-0.010757808,1.9287499e-22,-0.0003733977,0.004054576,1084.0782
44,-0.01369283,0.0019211262,-0.17018928,1.9287499e-22,-0.00043543693,0.010433269,1084.0782
45,-0.01264437,-0.0008606661,-0.04948108,1.0,-0.00055831455,0.02682629,1084.0782
46,-0.014678839,0.0012738748,0.3934855,1.7557096e-09,-0.00084584724,0.06474582,1084.0782
47,-0.016719883,0.00357641,0.016271582,1.9287499e-22,-0.001277421,0.008201541,1084.0782
48,-0.01618117,0.001279254,-0.12442288,1.0,-0.0012164658,-0.025893763,1084.0782
49,-0.016514719,0.0005363979,0.22796363,1.0,-0.001100794,0.019849276,1084.0782
50,-0.017694704,0.0017168196,0.020407954,7.591767e-13,-0.0011833678,-0.008383749,1084.0782
51,-0.017491313,0.00062453205,-0.06007471,1.0,-0.001124583,-0.00972985,1084.0782
52,-0.017847221,0.0004962007,0.09878405,3.421831e-21,-0.0010595003,-0.0018923747,1084.0782
53,-0.018315298,0.00068075134,0.0055385283,5.0728727e-11,-0.0009980332,-0.020939123,1084.0782
54,-0.018250251,-5.4079937e-05,-0.011395085,5.9286716e-08,-0.00085338345,-0.01854203,1084.0782
55,-0.018199427,-0.00078169827,0.0010731327,6.0148376e-19,-0.000707908,-0.023772204,1084.0782
56,-0.0182195,-0.0014270615,0.004620791,1.0405367e-17,-0.0005241867,-0.02717179,1084.0782
57,-0.018252965,-0.0020552375,0.0036703483,1.0,-0.00031472638,-0.030278457,1084.0782
58,-0.02040424,0.0009799193,0.37170938,1.0,-0.000117989046,-0.01128115,1084.0782
59,-0.022099415,0.0036828634,-0.053959463,1.4631313e-19,2.8486895e-05,-0.043265272,1084.0782
60,-0.020966634,0.0014803043,-0.19992232,1.0,0.00039213125,-0.0491017,1084.0782
61,-0.02076933,0.0006667005,0.17939827,1.0,0.0007381377,-0.024986267,1084.0782
62,-0.021522356,0.00171253,-0.035860367,0.0048811,0.0009363135,-0.035083726,1084.0782
63,-0.020897992,0.00046214167,-0.10707573,1.5227454e-19,0.0012285277,-0.042976394,1084.0782
64,-0.02012359,-0.0010255323,-0.08314265,1.0366467e-16,0.0015542214,-0.034081396,1084.0782
65,-0.01950365,-0.002151676,-0.07091456,1.0,0.00184211,-0.037530515,1084.0782
66,-0.021075755,0.0005891221,0.32104605,1.0,0.0019260283,0.055591963,1084.0782
67,-0.022598268,0.0034010874,-0.028581033,1.9287499e-22,0.0016816655,-0.014795561,1084.0782
68,-0.021703018,0.0015275767,-0.16871195,1.0,0.0016957171,0.014922694,1084.0782
69,-0.021117756,-0.0003395281,0.3136945,2.6219192e-07,0.0015798385,0.022480795,1084.0782
70,-0.023064874,0.0018576129,0.09691303,2.059899e-21,0.0016001482,-0.0417222,1084.0782
71,-0.023176465,0.0011906216,-0.07913677,1.0,0.0018755143,-0.025776956,1084.0782
72,-0.022943312,0.00022063678,0.099006206,1.0,0.002092443,-0.025517099,1084.0782
73,-0.023365846,0.0006510581,-0.014367537,1.0,0.0022692494,-0.019139156,1084.0782
74,-0.023104848,0.00011857608,-0.04470456,1.0,0.002445932,-0.02538496,1084.0782
75,-0.02368997,0.0011424621,0.021630213,1.5039819e-21,0.002593487,-0.0021203351,1084.0782
76,-0.023491016,0.0009748053,-0.07689981,1.0,0.0027028383,-0.025879536,1084.0782
77,-0.022834709,-7.862139e-05,0.12894617,1.4071531e-10,0.0028733097,-0.008379118,1084.0782
78,-0.023465388,0.0011014475,-0.005554857,7.9025496e-13,0.0028140452,0.036033582,1084.0782
79,-0.02325721,0.000635092,-0.038372748,0.01999656,0.0026312785,0.0018864735,1084.0782
80,-0.02301611,-0.00032802182,-0.0041117794,1.0,0.002540479,0.027737966,1084.0782
81,-0.024085939,0.00074694795,0.11644658,1.0881076e-19,0.0023200358,0.030182987,1084.0782
82,-0.024679236,0.0008563316,0.022799442,1.0,0.0020986432,0.022883026,1084.0782
83,-0.024832755,-6.266829e-05,0.22941655,0.005338561,0.0018972843,0.011753382,1084.0782
84,-0.026237773,0.0010695824,0.08094269,1.4434523e-17,0.0018740529,-0.014641358,1084.0782
85,-0.026532806,0.0005438218,-0.008596074,1.9276801e-14,0.0019728781,-0.011425612,1084.0782
86,-0.026480457,-0.0004066548,0.0016130327,5.990209e-16,0.0020846555,-0.013388162,1084.0782
87,-0.02651436,-0.0011196024,0.0063595064,1.0,0.0022133985,-0.021293215,1084.0782
88,-0.028259162,0.0012318247,0.20744133,1.0,0.0023487464,-0.0021611229,1084.0782
89,-0.029021699,0.0022515096,-0.061925467,0.0011765837,0.0024910672,-0.0448691,1084.0782
90,-0.02817355,0.0004389892,-0.122692525,1.1112719e-07,0.0028279321,-0.034651443,1084.0782
91,-0.027408177,-0.0013141438,-0.05939711,2.0630342e-16,0.0031285842,-0.042456053,1084.0782
92,-0.027006218,-0.0024912918,-0.04026315,0.32867116,0.0034256252,-0.035148215,1084.0782
93,-0.0274066,-0.0022497098,0.16422427,1.0,0.0037096434,-0.038028233,1084.0782
94,-0.030027734,0.0020463371,0.2314626,0.024896063,0.0038110735,0.03528991,1084.0782
95,-0.030757485,0.0032194627,-0.0967854,3.6070787e-07,0.0037106131,-0.028455794,1084.0782
96,-0.029637028,0.00058304257,-0.13543068,1.0,0.0038281148,0.01075452,1084.0782
97,-0.030694276,0.0012263461,0.19364876,7.315201e-14,0.0038622308,-0.03406044,1084.0782
98,-0.031498384,0.0016153412,-0.029018972,5.632693e-16,0.0041126246,-0.027855307,1084.0782
99,-0.031037387,0.00011372291,-0.06798894,5.4660614e-16,0.0043895408,-0.041546825,1084.0782
100,-0.030530188,-0.0012639576,-0.060002934,1.1473553e-06,0.0046547703,-0.018489668,1084.0782
101,-0.03008987,-0.0022909597,-0.049602427,3.2242598e-16,0.0048355213,-0.027535375,1084.0782
102,-0.029683966,-0.003140301,-0.052680187,1.1656678e-14,0.005048888,-0.023232037,1084.0782
103,-0.029269364,-0.0038773667,-0.049669594,1.6668726e-13,0.0052329036,-0.02316543,1084.0782
104,-0.028887436,-0.004517498,-0.044235807,1.0,0.0054232855,-0.025063543,1084.0782
105,-0.03067807,-0.0013953429,0.51752645,1.0,0.00558665,0.0021811766,1084.0782
106,-0.033711728,0.0043471153,0.037317313,1.0,0.0056091473,0.003782664,1084.0782
107,-0.032833368,0.0032654426,-0.25299537,1.0,0.0056328615,-0.015763925,1084.0782
108,-0.030904718,-0.00035661753,0.043845803,1.0,0.0056986716,0.006108063,1084.0782
109,-0.03226069,0.0011858264,0.120801896,1.0,0.0055170194,0.04470585,1084.0782
110,-0.032801144,0.0011686765,0.0013229018,4.2339362e-08,0.005277955,0.008588378,1084.0782
111,-0.03271781,-0.000255037,-0.0043075862,4.048842e-13,0.0051532076,0.0030931875,1084.0782
112,-0.032726977,-0.0015250695,0.007092249,1.0,0.005211766,-0.022111053,1084.0782
113,-0.03486767,0.0011292049,0.3619926,1.0,0.005272056,0.021041943,1084.0782
114,-0.036502905,0.0035942143,-0.05199177,1.0,0.0052248156,-0.028851809,1084.0782
115,-0.035397507,0.0013776601,-0.19509149,1.1391421e-08,0.0054368195,-0.020842204,1084.0782
116,-0.034135997,-0.0012552611,-0.092309445,1.8294827e-06,0.005623495,-0.022808485,1084.0782
117,-0.033577736,-0.0028041834,-0.043068793,0.00014701528,0.005785973,-0.019885918,1084.0782
118,-0.033285163,-0.00390877,-0.030671602,1.0,0.005963428,-0.030147534,1084.0782
119,-0.03514791,-0.0012662436,0.5192564,7.769556e-11,0.0061698784,-0.013329021,1084.0782
120,-0.03817936,0.0039564446,0.044161197,1.6443747e-15,0.006291963,-0.033351555,1084.0782
121,-0.03738621,0.0027248957,-0.2349901,0.00040717947,0.0065011405,-0.0071991407,1084.0782
122,-0.03572974,-0.00061836425,-0.11208521,8.6381674e-12,0.006573075,-0.0032378547,1084.0782
123,-0.035218205,-0.0026871643,-0.0032099525,1.2944233e-13,0.0065310937,0.025360808,1084.0782
124,-0.035390656,-0.003992398,0.04697505,0.0027337573,0.006499892,-0.044744138,1084.0782
125,-0.035632048,-0.0050976067,0.0023511562,1.4758439e-09,0.0067473915,-0.010635045,1084.0782
126,-0.035600346,-0.006183433,-0.014017592,3.6500566e-11,0.006931737,-0.0412645,1084.0782
127,-0.035385758,-0.0072274324,-0.043012258,0.00047560132,0.007169529,-0.011334926,1084.0782
128,-0.035071928,-0.008120359,-0.032615703,1.0,0.0073395018,-0.030561944,1084.0782
129,-0.036935393,-0.00514364,0.52256614,0.0001063144,0.007494571,0.00646857,1084.0782
130,-0.04048296,0.0013090761,0.23074691,6.3916563e-12,0.0075015393,-0.018238574,1084.0782
131,-0.04122437,0.0031311833,-0.10796359,1.0,0.0076911636,-0.009034759,1084.0782
132,-0.039993584,0.0011813181,-0.164668,1.0,0.0077440473,-0.0015937329,1084.0782
133,-0.03976876,0.00024069037,0.08129287,5.3625503e-11,0.0077226358,0.014169499,1084.0782
134,-0.040306307,0.0002485257,0.046823654,1.0,0.0075878697,0.016233396,1084.0782
135,-0.041363556,0.0008357944,0.14654659,3.351353e-11,0.007463676,0.021517763,1084.0782
136,-0.042076424,0.00075004954,0.022145612,1.0,0.0072946926,0.02002939,1084.0782
137,-0.042639285,0.00017442123,0.189646,5.446391e-09,0.0073638894,-0.043634593,1084.0782
138,-0.04364823,0.00062801864,0.0359783,6.4357455e-06,0.0075414903,0.0049243537,1084.0782
139,-0.043834154,6.550639e-06,0.020362655,1.0,0.007637808,-0.036341026,1084.0782
140,-0.044886176,0.00095078064,0.07495493,6.148798e-13,0.007784223,0.0026196851,1084.0782
141,-0.04512914,0.0007569776,-0.019299733,1.0,0.00786892,-0.037382353,1084.0782
142,-0.045295816,0.00034910385,0.12709711,1.0,0.008094826,-0.014205101,1084.0782
143,-0.045889486,0.0008472548,-0.0007007494,1.455907e-12,0.0082453685,-0.033347275,1084.0782
144,-0.045697726,1.42732915e-05,-0.036282346,1.0,0.008487121,-0.030823557,1084.0782
145,-0.046398666,0.000741914,0.053496193,7.487345e-11,0.008699831,-0.023670176,1084.0782
146,-0.046490334,0.00053355447,-0.034801584,1.0,0.008915478,-0.038227413,1084.0782
147,-0.046578873,0.00025482816,0.12217701,0.91671485,0.009178731,-0.024289187,1084.0782
148,-0.047118377,0.0008631321,-0.0116516715,0.00017709885,0.009372082,-0.031895388,1084.0782
149,-0.04683785,7.757696e-05,-0.048538983,9.689876e-12,0.009617258,-0.0334321,1084.0782
150,-0.046480402,-0.0008594909,-0.04016634,1.0,0.0098613985,-0.02933829,1084.0782
151,-0.047882326,0.0012640988,0.1703511,1.0,0.010053654,-0.013978463,1084.0782
152,-0.048360433,0.0020879793,-0.08915156,3.0633366e-08,0.010176155,0.00024847177,1084.0782
153,-0.047468092,0.00025132502,-0.09824212,1.0,0.010175352,0.0053437953,1084.0782
154,-0.04863851,0.0014410613,0.17578937,1.0,0.0100792395,0.033384513,1084.0782
155,-0.049380634,0.001738166,-0.012381979,1.0,0.009873546,-0.015191252,1084.0782
156,-0.049090777,-6.7393135e-05,0.16450305,1.0,0.010068537,-0.03553068,1084.0782
157,-0.050034203,0.000399677,0.046457544,1.0,0.010273319,-0.014136901,1084.0782
158,-0.05025323,-7.632167e-05,0.20753998,1.8330331e-08,0.0104323635,-0.03407303,1084.0782
159,-0.05132523,0.0010651348,0.018028548,1.0,0.010612189,-0.011898481,1084.0782
160,-0.051207233,0.00029723128,-0.03823852,8.3090236e-11,0.010816195,-0.042604003,1084.0782
161,-0.05091942,-0.00086810376,-0.032724284,1.0,0.01110287,-0.02190508,1084.0782
162,-0.05242973,0.0010641385,0.19721474,9.667142e-10,0.011298215,-0.017846057,1084.0782
163,-0.053172998,0.0018682291,-0.050386745,1.7217731e-10,0.011504689,-0.041361548,1084.0782
164,-0.052498057,0.00011150428,-0.09063367,1.0,0.011827872,-0.03881529,1084.0782
165,-0.053612906,0.0013027756,0.15412046,1.0,0.011972027,0.032869294,1084.0782
166,-0.05424227,0.0015676713,-0.014684084,5.858809e-11,0.011863809,-0.018011043,1084.0782
167,-0.053987034,-0.00024686774,-0.022385038,0.00041367445,0.011926713,-0.005850196,1084.0782
168,-0.0539396,-0.0019455495,0.0137242265,1.0,0.012123964,-0.05041125,1084.0782
169,-0.056115005,0.000280132,0.3795943,3.5478758e-09,0.012366649,0.010271739,1084.0782
170,-0.058102515,0.0028515253,0.017693968,1.0,0.0124557745,-0.047400285,1084.0782
171,-0.057528123,0.0011084203,-0.14478306,1.0,0.012790553,-0.030683346,1084.0782
172,-0.05770709,0.0006408459,0.20928428,1.0,0.013055028,-0.018853536,1084.0782
173,-0.05864545,0.0017059977,-0.020362481,8.577779e-05,0.013223687,-0.026531735,1084.0782
174,-0.05815817,0.00036728082,-0.085797116,1.0,0.013480832,-0.037563916,1084.0782
175,-0.058524467,0.00048371084,0.027397953,1.0,0.013741416,-0.024880305,1084.0782
176,-0.058508407,0.00012816035,-0.0312506,1.0,0.013958692,-0.037069876,1084.0782
177,-0.059145346,0.00093821425,0.024889486,1.0,0.014207622,-0.02554846,1084.0782
178,-0.058982402,0.0005213031,-0.06578835,0.015412468,0.014455574,-0.04459751,1084.0782
179,-0.058465157,-0.0005639692,-0.054516207,0.10318152,0.014758099,-0.031595714,1084.0782
180,-0.05828185,-0.0010850176,0.017938431,0.0018280315,0.0150108505,-0.034637593,1084.0782
181,-0.058308672,-0.0012302982,-0.016480077,4.9338265e-08,0.015262156,-0.032395817,1084.0782
182,-0.058113538,-0.0017286671,-0.03497034,1.0,0.015520453,-0.03647283,1084.0782
183,-0.059920195,0.0012335875,0.32514974,1.0,0.015753895,-0.0118055735,1084.0782
184,-0.061165176,0.003636705,-0.106449716,6.9409865e-09,0.015907958,-0.043104175,1084.0782
185,-0.059682965,0.0011913566,-0.22561535,1.0,0.01612296,0.0114849545,1084.0782
186,-0.059448853,0.000294772,0.20770638,0.002787399,0.016077252,0.013077561,1084.0782
187,-0.060560837,0.0013683408,0.031194398,8.782333e-09,0.015907679,0.030530646,1084.0782
188,-0.060601097,0.00024905297,-0.004788719,0.9999973,0.015790984,-0.03139608,1084.0782
189,-0.061508015,0.0004570719,0.077221885,1.0,0.015984422,-0.011178798,1084.0782
190,-0.061852492,8.9510235e-05,0.007730316,1.0,0.016135331,-0.031114873,1084.0782
191,-0.062763505,0.0008929282,0.054491125,0.025930546,0.016309846,-0.0075048083,1084.0782
192,-0.06284931,0.00051931775,-0.033472095,9.6204585e-06,0.016458856,-0.034278166,1084.0782
193,-0.06255947,-0.0005535753,-0.034007482,2.584477e-09,0.016700076,-0.02045765,1084.0782
194,-0.062332485,-0.0015214437,-0.021735284,1.0,0.016905442,-0.029011445,1084.0782
195,-0.06428043,0.0012175967,0.34538978,1.0,0.017102595,-0.0038226133,1084.0782
196,-0.06573374,0.00350135,-0.075121626,7.3052406e-06,0.017228425,-0.04376825,1084.0782
197,-0.06450243,0.0010413765,-0.19781274,1.0,0.01756238,-0.03844512,1084.0782
198,-0.06434723,0.00017357295,0.1922109,2.5972662e-07,0.017787311,0.02135181,1084.0782
199,-0.065390356,0.0013048981,0.032481637,1.0146064e-09,0.017622886,0.0128315035,1084.0782
200,-0.06540322,0.00026885158,-0.014589577,1.0,0.017512199,0.018076982,1084.0782
201,-0.06636476,0.00052671455,0.104574814,1.0,0.017570976,-0.037742555,1084.0782
202,-0.0668226,0.00014160074,0.0040438706,3.6091435e-05,0.01775798,-0.0036085134,1084.0782
203,-0.06683959,-0.00071579416,-0.0007040053,1.0,0.017863644,-0.026011106,1084.0782
204,-0.068475895,0.0013432787,0.18552876,4.7366225e-08,0.017965052,0.009066207,1084.0782
205,-0.06909922,0.0020242876,-0.065273024,1.0,0.018028652,-0.036762986,1084.0782
206,-0.06829448,0.0001150537,-0.106144436,1.0,0.018284408,-0.021950481,1084.0782
207,-0.0693217,0.0012706682,0.14929086,0.0007319241,0.01846293,-0.012148895,1084.0782
208,-0.06977883,0.0015712513,-0.060530923,2.3766681e-06,0.018630555,-0.040448997,1084.0782
209,-0.06911717,-0.00022758542,-0.080518596,5.8856267e-06,0.018937241,-0.009308312,1084.0782
210,-0.068648204,-0.0019669954,-0.028747868,1.0,0.018979944,0.0072840056,1084.0782
211,-0.07067805,0.00014789344,0.39785036,6.2701183e-06,0.018907314,0.029157845,1084.0782
212,-0.0729238,0.0026428965,0.06808338,0.00059728994,0.018780783,-0.034417395,1084.0782
213,-0.07279322,0.0009260669,-0.084326476,3.1069987e-08,0.019080708,-0.042584985,1084.0782
214,-0.07226044,-0.0014415311,-0.038777605,1.0,0.01938942,-0.030203227,1084.0782
215,-0.074166365,0.00052224874,0.3675249,1.27548425e-08,0.019569198,-0.003857694,1084.0782
216,-0.07599268,0.0028815337,-0.0069568167,1.5408045e-07,0.019674368,-0.040830884,1084.0782
217,-0.07526895,0.0009575047,-0.15385935,0.0070086173,0.019978996,-0.039674956,1084.0782
218,-0.07423327,-0.0015417673,-0.09025223,0.040031515,0.020268703,-0.0315895,1084.0782
219,-0.07371068,-0.003176595,-0.035007074,3.026164e-08,0.020501101,-0.02722798,1084.0782
220,-0.07342196,-0.004384153,-0.039695807,1.0,0.020722711,-0.03069885,1084.0782
221,-0.075198814,-0.00197911,0.5113294,0.24568996,0.02091977,-0.0052374084,1084.0782
222,-0.078544796,0.0036545484,0.09970101,0.0005468667,0.021000218,-0.02818669,1084.0782
223,-0.07808519,0.0028592574,-0.22267205,0.70937365,0.021292029,-0.052295014,1084.0782
224,-0.07631032,-0.00056656415,-0.0224267,1.0,0.02165457,-0.030124526,1084.0782
225,-0.07788398,0.0015390061,0.18632986,7.433965e-08,0.021825163,-0.0035125795,1084.0782
226,-0.078471445,0.0020874082,-0.07687151,0.10613794,0.021916514,-0.009243454,1084.0782
227,-0.07766211,-0.00013818168,-0.06943895,4.407714e-08,0.021941163,0.0057667703,1084.0782
228,-0.07726446,-0.0020962222,-0.023424935,1.5828355e-06,0.02187734,0.017162908,1084.0782
229,-0.077181414,-0.0038573125,0.004820481,1.0,0.021972047,-0.050464265,1084.0782
230,-0.079228565,-0.0018623096,0.52607346,0.99832416,0.022165375,0.024094261,1084.0782
231,-0.083464846,0.004649822,0.17269549,0.08224581,0.022094417,-0.026228096,1084.0782
232,-0.08321863,0.0036492804,-0.24820946,0.096803114,0.022313252,-0.039394896,1084.0782
233,-0.08123751,-0.0006867522,-0.15367088,3.9325488e-07,0.022624629,-0.0335585,1084.0782
234,-0.080343165,-0.003494103,-0.06087312,1.0,0.022854278,-0.024685293,1084.0782
235,-0.082093515,-0.0018541628,0.5226391,0.7924225,0.023012655,-0.008044151,1084.0782
236,-0.08605365,0.0040966864,0.14592378,1.0,0.023087556,-0.030479826,1084.0782
237,-0.08574364,0.0029740804,-0.23193148,0.7569775,0.023404432,-0.062619366,1084.0782
238,-0.08420085,-0.0005716413,0.10445587,1.0,0.023851559,-0.03667439,1084.0782
239,-0.08577898,0.0012160589,0.10969268,1.0,0.024074886,-0.017099425,1084.0782
240,-0.08611297,0.0009363945,-0.035892118,1.0,0.02431072,-0.051365867,1084.0782
241,-0.08613382,-6.323913e-05,0.30471107,1.0,0.024670918,-0.030762995,1084.0782
242,-0.087700225,0.0017824167,0.01658423,1.0,0.024903221,-0.035002403,1084.0782
243,-0.0873526,0.00040770083,-0.08930098,1.0,0.025234764,-0.05175303,1084.0782
244,-0.08768215,0.00013787708,0.03237516,1.0,0.02558259,-0.029724613,1084.0782
245,-0.08850268,0.00083856285,0.10083328,0.99995995,0.02582582,-0.03122281,1084.0782
246,-0.08879078,0.00066865725,-0.038336366,1.3248344e-07,0.026101056,-0.041831754,1084.0782
247,-0.08843091,-0.00073901465,-0.045960963,1.0,0.026423587,-0.037162527,1084.0782
248,-0.08979966,0.00074310607,0.18538268,1.4627761e-07,0.026691396,-0.0232501,1084.0782
249,-0.090535775,0.0013253903,-0.032074805,3.813313e-07,0.026905702,-0.04110367,1084.0782
250,-0.09007296,-0.0003090606,-0.06460735,1.8041742e-06,0.027236087,-0.04078872,1084.0782
251,-0.08961217,-0.0020724318,-0.04924925,1.0,0.027545316,-0.038305454,1084.0782
252,-0.091357894,-7.133524e-05,0.5145185,1.0,0.027780479,-0.010189784,1084.0782
253,-0.094128996,0.0041333428,0.0029455484,1.765261e-07,0.02787674,-0.0332173,1084.0782
254,-0.093155384,0.001815365,-0.22211505,3.8468588e-07,0.02821067,-0.05577697,1084.0782
255,-0.09161388,-0.0018299334,-0.13380492,0.6218195,0.028584626,-0.028446905,1084.0782
256,-0.092094176,-0.002145196,0.30113834,1.0,0.028813833,-0.021344597,1084.0782
257,-0.095554434,0.0029460837,0.2582316,0.011699247,0.02891897,-0.008437379,1084.0782
258,-0.09609301,0.0033872451,-0.17266303,5.7922705e-07,0.029108936,-0.058188494,1084.0782
259,-0.09440571,-0.00027830582,-0.19013391,1.0,0.029516738,-0.037336193,1084.0782
260,-0.095301345,0.00032051245,0.2934791,1.0,0.029775208,-0.010961242,1084.0782
261,-0.09672364,0.0020659054,-0.0043206206,1.0,0.029924218,-0.038780883,1084.0782
262,-0.09620897,0.0003323503,-0.10366395,1.8913732e-06,0.030241892,-0.042593606,1084.0782
263,-0.09548737,-0.001962688,-0.073939994,1.0,0.03057563,-0.035783842,1084.0782
264,-0.097073644,-0.00035774984,0.5045298,4.24005e-06,0.03083456,-0.017692078,1084.0782
265,-0.0998347,0.003703008,0.020094045,1.0,0.030959046,-0.030803664,1084.0782
266,-0.099053964,0.0016088444,-0.19423023,8.234958e-05,0.03129413,-0.05988385,1084.0782
267,-0.097699106,-0.0018232669,-0.12055842,1.0,0.031691846,-0.03038382,1084.0782
268,-0.0990652,-0.0006945811,0.50151885,1.0,0.031924598,-0.014950689,1084.0782
269,-0.10192981,0.0034048746,0.04979213,0.015380955,0.032051064,-0.031536646,1084.0782
270,-0.10135153,0.0016230146,-0.18268079,6.3410914e-07,0.032379255,-0.05760988,1084.0782
271,-0.100027055,-0.0016817097,-0.12632704,1.0,0.0327729,-0.03674964,1084.0782
272,-0.10130136,-0.0005365453,0.48800936,1.2150149e-06,0.033007234,-0.0105628045,1084.0782
273,-0.10400041,0.0034982974,0.028744947,1.0,0.033095155,-0.02920892,1084.0782
274,-0.10328089,0.0016099673,-0.19322658,2.6698724e-06,0.033405498,-0.055226956,1084.0782
275,-0.101899914,-0.0017204206,-0.12902117,0.00302277,0.033778563,-0.034209363,1084.0782
276,-0.10105845,-0.0042411364,-0.07728716,1.0,0.03403002,-0.030482994,1084.0782
277,-0.10261521,-0.0026997272,0.5006479,1.0,0.03422509,-0.009007658,1084.0782
278,-0.106649354,0.0035809993,0.18454354,1.0,0.03429047,-0.0188901,1084.0782
279,-0.10665603,0.0030669982,-0.20379485,0.5288381,0.0345641,-0.06224703,1084.0782
280,-0.104944855,-0.00079847913,-0.06310418,0.077673815,0.03497798,-0.031423718,1084.0782
281,-0.10473492,-0.0023149112,0.018951911,1.0,0.03521286,-0.024789283,1084.0782
282,-0.10693974,0.00023336794,0.38523343,0.0034083896,0.035388503,-0.008889412,1084.0782
283,-0.10886879,0.0026524803,-0.00028280355,6.608707e-05,0.035536073,-0.04307258,1084.0782
284,-0.10821615,0.0005648649,-0.13872564,0.0019229832,0.035880897,-0.043630864,1084.0782
