,action_0,action_1,action_2,cumulative_reward
45,-0.34803188,0.8102434,0.008537438,993.0618
46,0.5361541,0.5832904,0.015452297,993.0618
47,-0.8504619,0.42937982,0.019144114,993.0618
48,0.42085066,0.6297013,-0.0058812993,993.0618
49,0.12077801,0.538738,-0.00615413,993.0618
50,-0.18263583,0.56114715,0.0045992876,993.0618
51,0.09716976,0.7251913,0.028910834,993.0618
52,0.29126242,0.90209883,0.063633785,993.0618
53,-0.6824881,0.747923,0.075142115,993.0618
54,0.14176387,0.79485834,0.05693366,993.0618
55,-0.053334177,0.601985,0.03649685,993.0618
56,0.0017112311,0.57225627,0.018263768,993.0618
57,0.2493373,0.71758604,0.006795097,993.0618
58,-0.6668571,0.62879467,-0.010335093,993.0618
59,0.50898206,0.8940861,-0.03439549,993.0618
60,0.081538305,0.7392771,-0.034501087,993.0618
61,-0.23683563,0.6477561,-0.023555322,993.0618
62,0.10934582,0.71490747,-0.0031859127,993.0618
63,0.25521237,0.85986966,0.024791233,993.0618
64,-0.6981311,0.69729507,0.032147203,993.0618
65,0.5366731,0.91361386,0.016621867,993.0618
66,0.15574421,0.73599005,0.011141686,993.0618
67,-0.25315288,0.651216,0.0015694011,993.0618
68,0.5895308,0.9102333,-0.0059956666,993.0618
69,-0.3701873,0.8216,-0.01616792,993.0618
70,0.12612021,0.7890748,-0.028838025,993.0618
71,0.279598,0.7741658,-0.019851243,993.0618
72,-0.30665645,0.76805604,0.00052234175,993.0618
73,0.5759631,0.8841235,0.009114369,993.0618
74,-0.92327404,0.68661416,0.008223435,993.0618
75,0.26184368,0.8452948,-0.023824047,993.0618
76,0.37261543,0.67380774,-0.024062647,993.0618
77,0.15491527,0.6096121,-0.0055341856,993.0618
78,0.35635394,0.8674304,0.015553961,993.0618
79,-0.69683397,0.78137183,0.017230246,993.0618
80,0.15198222,0.85736823,-0.007147948,993.0618
81,-0.15068196,0.6071914,-0.024232078,993.0618
82,0.0802601,0.57861346,-0.027539982,993.0618
83,0.6707187,0.85752696,-0.0084099835,993.0618
84,-0.43213734,0.7630145,0.006598088,993.0618
85,0.10176528,0.729791,0.0050054216,993.0618
86,0.29164284,0.6922181,0.01428453,993.0618
87,-0.31707036,0.65769506,0.027758375,993.0618
88,0.5656087,0.7740312,0.026241632,993.0618
89,-0.90539163,0.606506,0.019123418,993.0618
90,0.2529181,0.78566605,-0.014126957,993.0618
91,0.35812172,0.6455501,-0.013236934,993.0618
92,0.10898877,0.59228015,0.009022825,993.0618
93,0.51844287,0.85055125,0.034254655,993.0618
94,-0.84744036,0.7553645,0.038978677,993.0618
95,0.2462951,0.86393857,0.006820666,993.0618
96,0.107799746,0.70573443,-0.008883797,993.0618
97,0.09104468,0.6819321,-0.008976924,993.0618
98,0.6657266,0.937432,0.0034080518,993.0618
99,-0.9126407,0.8507333,0.0020000853,993.0618
100,0.31222576,0.9375336,-0.038078975,993.0618
101,0.19691184,0.7105998,-0.05025031,993.0618
102,0.09679621,0.6226457,-0.03915705,993.0618
103,0.6568372,0.9003971,-0.011980262,993.0618
104,-0.39832887,0.8305104,0.0040318985,993.0618
105,0.64926857,0.8896147,0.00071902864,993.0618
106,-0.9531782,0.62497854,-0.005941686,993.0618
107,0.65914816,0.888879,-0.03988709,993.0618
108,0.6835399,0.74754786,-0.019454995,993.0618
109,-0.4247758,0.6383329,0.002219497,993.0618
110,0.43832225,0.79576486,0.015367363,993.0618
111,-0.5749423,0.63373893,0.029278077,993.0618
112,0.5129893,0.85623056,0.02033659,993.0618
113,-0.5870765,0.6842494,0.020544613,993.0618
114,-0.04454368,0.6558186,-0.0010356202,993.0618
115,0.404575,0.6894661,-0.0052827112,993.0618
116,-0.38176864,0.6956262,0.0037319055,993.0618
117,0.608348,0.83183175,-0.0034226512,993.0618
118,-0.93012524,0.6544908,-0.013318814,993.0618
119,0.31176713,0.83381903,-0.047537934,993.0618
120,0.41452053,0.6659934,-0.038544834,993.0618
121,0.14451799,0.59330827,-0.0028990416,993.0618
122,0.35610583,0.8462086,0.03749818,993.0618
123,-0.67754894,0.7515025,0.054831337,993.0618
124,0.18088345,0.8200054,0.038960632,993.0618
125,-0.11068758,0.5721422,0.022149898,993.0618
126,0.06033308,0.5471296,0.010708636,993.0618
127,0.6137983,0.8237013,0.012908185,993.0618
128,-0.40098315,0.76595485,0.007332059,993.0618
129,0.06888334,0.7649409,-0.0102971485,993.0618
130,0.23254246,0.7573485,-0.012764806,993.0618
131,-0.28950265,0.7455845,-0.004185925,993.0618
132,0.55682725,0.9547559,-0.0015695114,993.0618
133,-0.49724218,0.7982628,-0.00778417,993.0618
134,0.09893055,0.7174379,-0.018820874,993.0618
135,0.43229213,0.7156506,-0.0045209755,993.0618
136,-0.37379032,0.7309436,0.022863287,993.0618
137,0.65771747,0.873738,0.026755415,993.0618
138,-0.9301026,0.70944697,0.018519497,993.0618
139,0.25955614,0.8683292,-0.02773638,993.0618
140,0.36079457,0.7014447,-0.040273245,993.0618
141,0.122411706,0.638038,-0.027637202,993.0618
142,0.5714485,0.90577394,-0.005095753,993.0618
143,-0.8779952,0.8207835,0.004343926,993.0618
144,0.26373646,0.91181684,-0.020067839,993.0618
145,0.11473942,0.6636811,-0.023550231,993.0618
146,0.105959915,0.58001965,-0.01082573,993.0618
147,0.6403374,0.84930307,0.014120236,993.0618
148,-0.37440714,0.7784174,0.025602615,993.0618
149,0.6240114,0.84589314,0.014690253,993.0618
150,-0.94447094,0.5963667,-0.0021211242,993.0618
151,0.6299625,0.8669329,-0.044522256,993.0618
152,0.6436863,0.73205966,-0.031372655,993.0618
153,-0.42059818,0.63800305,-0.012367143,993.0618
154,0.730904,0.8949232,0.0040234164,993.0618
155,-0.7110442,0.707701,0.032242857,993.0618
156,0.4460751,0.894513,0.021881767,993.0618
157,0.101381786,0.65712684,0.019887755,993.0618
158,-0.11582176,0.5551091,0.017198633,993.0618
159,0.52174264,0.81337184,0.017612778,993.0618
160,-0.32133573,0.7515868,0.010243718,993.0618
161,0.113092326,0.74539816,-0.0072190077,993.0618
162,0.21600284,0.73863465,-0.01194811,993.0618
163,-0.2600747,0.7382545,-0.008172919,993.0618
164,0.5101662,0.8637733,-0.0096494965,993.0618
165,-0.9043819,0.6807893,-0.012214205,993.0618
166,0.606495,0.92906237,-0.033162367,993.0618
167,0.46607733,0.76510084,-0.012353322,993.0618
168,-0.3855669,0.6442243,0.010276565,993.0618
169,0.7139386,0.8902794,0.028865928,993.0618
170,-0.6978457,0.71272933,0.05133236,993.0618
171,0.4334714,0.90137076,0.031246219,993.0618
172,0.089508705,0.6913037,0.014368041,993.0618
173,-0.1357606,0.60407865,-0.0036004256,993.0618
174,0.53557795,0.8786225,-0.015580172,993.0618
175,-0.3825795,0.8131419,-0.029305823,993.0618
176,0.09284201,0.8032293,-0.045344304,993.0618
177,0.26394844,0.7955807,-0.039481726,993.0618
178,-0.29999506,0.7852367,-0.019576408,993.0618
179,0.57310927,0.8936449,-0.006972132,993.0618
180,-0.92543614,0.68238294,-0.00028823112,993.0618
181,0.63462394,0.91679555,-0.02159746,993.0618
182,0.54663837,0.739531,-0.0010003649,993.0618
183,-0.409636,0.6059214,0.016358506,993.0618
184,0.694587,0.8514529,0.026169037,993.0618
185,-0.6658685,0.68556166,0.043005113,993.0618
186,0.41897973,0.88090223,0.021110892,993.0618
187,0.048094515,0.6666569,0.0059662545,993.0618
188,-0.1527841,0.58256435,-0.008052231,993.0618
189,0.5362467,0.85455877,-0.012974788,993.0618
190,-0.37665826,0.77689856,-0.018081717,993.0618
191,0.12339685,0.7593204,-0.026833422,993.0618
192,0.28521687,0.7458607,-0.016735211,993.0618
193,-0.311049,0.73584163,0.002699594,993.0618
194,0.5812411,0.85806286,0.009449499,993.0618
195,-0.9196653,0.6627985,0.008926061,993.0618
196,0.27842215,0.830038,-0.020170268,993.0618
197,0.38538077,0.66614074,-0.015094634,993.0618
198,0.1407799,0.59929043,0.010635911,993.0618
199,0.3566756,0.85183966,0.037796423,993.0618
200,-0.6848606,0.7654683,0.04194332,993.0618
201,0.13887912,0.8443756,0.016430184,993.0618
202,-0.14886175,0.6130462,-0.004855432,993.0618
203,0.06478942,0.59828633,-0.014523646,993.0618
204,0.66231495,0.8842936,-0.0055335267,993.0618
205,-0.45274934,0.80403394,-0.0036775821,993.0618
206,0.09290655,0.7875931,-0.01606194,993.0618
207,0.30593106,0.77271444,-0.013488589,993.0618
208,-0.33832923,0.7519627,-0.0021575897,993.0618
209,0.5924439,0.8744152,-0.0032341955,993.0618
210,-0.9276073,0.6850591,-0.008390814,993.0618
211,0.2871713,0.86119986,-0.039554145,993.0618
212,0.3935293,0.70009553,-0.03264877,993.0618
213,0.14997755,0.6275241,-0.0028108812,993.0618
214,0.37487546,0.8773053,0.029658014,993.0618
215,-0.7094071,0.77924114,0.0389052,993.0618
216,0.15893431,0.84943366,0.016796822,993.0618
217,-0.124706,0.5980212,-0.0017038189,993.0618
218,0.07468166,0.57380474,-0.010431112,993.0618
219,0.64903784,0.85659045,-0.0018686429,993.0618
220,-0.42833543,0.7832379,-0.000228044,993.0618
221,0.085351475,0.76911724,-0.013419659,993.0618
222,0.27152893,0.7479179,-0.012768647,993.0618
223,-0.31590548,0.7262296,-0.0030873404,993.0618
224,0.5612138,0.8490669,-0.0025643006,993.0618
225,-0.9193991,0.656521,-0.0051095113,993.0618
226,0.2828696,0.8351195,-0.031568024,993.0618
227,0.3874956,0.6728478,-0.02156755,993.0618
228,0.14994396,0.6066963,0.009286973,993.0618
229,0.3578065,0.8544445,0.040649332,993.0618
230,-0.6855857,0.75962824,0.047020204,993.0618
231,0.14873096,0.83475745,0.021709967,993.0618
232,-0.13416839,0.59804916,-0.0008242782,993.0618
233,0.06645318,0.58551085,-0.012797351,993.0618
234,0.64922833,0.87170124,-0.006368086,993.0618
235,-0.44270003,0.79798996,-0.0058553014,993.0618
236,0.082913145,0.7842877,-0.017837562,993.0618
237,0.2879282,0.76641357,-0.0138134435,993.0618
238,-0.3254693,0.7461446,4.123425e-05,993.0618
239,0.5785101,0.8646801,0.0026180064,993.0618
240,-0.9243306,0.6726083,0.0002607886,993.0618
241,0.29004335,0.84712815,-0.029019041,993.0618
242,0.3982282,0.68588156,-0.022658559,993.0618
243,0.1487282,0.62098676,0.0043859673,993.0618
244,0.36519086,0.8720641,0.032149963,993.0618
245,-0.6987856,0.7813414,0.036132876,993.0618
246,0.14117068,0.8562753,0.009904338,993.0618
247,-0.14734733,0.6154448,-0.011667588,993.0618
248,0.07435495,0.59859866,-0.021080991,993.0618
249,0.6686775,0.8829835,-0.010567004,993.0618
250,-0.45009887,0.8017462,-0.0058088405,993.0618
251,0.09027214,0.78094167,-0.015456439,993.0618
252,0.300557,0.757126,-0.0103781,993.0618
253,-0.33151793,0.72970694,0.003153238,993.0618
254,0.58362615,0.8497672,0.004380662,993.0618
255,-0.92276233,0.65654653,0.00078177336,993.0618
256,0.28302416,0.8318135,-0.029440165,993.0618
257,0.39665067,0.67260873,-0.023214536,993.0618
258,0.14086683,0.6034498,0.0044699917,993.0618
259,0.35730174,0.8546865,0.033774726,993.0618
260,-0.6923313,0.7616887,0.04036352,993.0618
261,0.14851812,0.83688927,0.016872307,993.0618
262,-0.13402857,0.5983676,-0.0028814846,993.0618
263,0.07257617,0.5825069,-0.012086851,993.0618
264,0.6543147,0.8665914,-0.00343445,993.0618
265,-0.4378248,0.79116875,-0.0018564432,993.0618
266,0.090597406,0.7754353,-0.014459045,993.0618
267,0.28754458,0.75897247,-0.012278487,993.0618
268,-0.32482183,0.7366913,-0.0008309744,993.0618
269,0.57507944,0.8594077,-4.608938e-05,993.0618
270,-0.92246443,0.6703326,-0.0028294653,993.0618
271,0.28194067,0.8457378,-0.030964794,993.0618
272,0.38828883,0.68543166,-0.022781715,993.0618
273,0.14912955,0.61701745,0.0066896095,993.0618
274,0.36511618,0.8667147,0.037121695,993.0618
275,-0.6979078,0.7731121,0.042888664,993.0618
276,0.14899753,0.8463871,0.0171256,993.0618
277,-0.13575634,0.6086283,-0.0051898896,993.0618
278,0.07055073,0.5938441,-0.016708856,993.0618
279,0.6593771,0.8796853,-0.009696608,993.0618
280,-0.44668975,0.80479044,-0.008758035,993.0618
281,0.08622854,0.788877,-0.021131108,993.0618
282,0.29297423,0.7705102,-0.017552093,993.0618
283,-0.32951775,0.745678,-0.0039662067,993.0618
284,0.5826721,0.86428916,-0.001086268,993.0618
285,-0.92516387,0.6686044,-0.0024813658,993.0618
286,0.29038835,0.8419919,-0.030279402,993.0618
287,0.40234318,0.6783406,-0.021747574,993.0618
288,0.14933412,0.6059752,0.007456158,993.0618
289,0.3543128,0.85466987,0.037044395,993.0618
290,-0.6800152,0.7623844,0.04269116,993.0618
291,0.13621728,0.8371994,0.017704275,993.0618
292,-0.15121171,0.5991496,-0.00449264,993.0618
293,0.0648943,0.58500206,-0.015992332,993.0618
294,0.6554224,0.87009734,-0.008351729,993.0618
295,-0.44576693,0.79148626,-0.0061837053,993.0618
296,0.09192155,0.7749382,-0.017070167,993.0618
297,0.29790378,0.7551772,-0.012236692,993.0618
298,-0.33266383,0.7336645,0.0018543628,993.0618
299,0.5844137,0.855796,0.0039455136,993.0618
300,-0.924054,0.66367775,0.0012298723,993.0618
301,0.2905432,0.83881444,-0.028512461,993.0618
302,0.40151274,0.679362,-0.022121511,993.0618
303,0.14466222,0.6108554,0.0054774443,993.0618
304,0.36061576,0.8621749,0.03424645,993.0618
305,-0.6916487,0.7716162,0.03967932,993.0618
306,0.14251636,0.84651315,0.015007101,993.0618
307,-0.14543124,0.6093778,-0.0056350525,993.0618
308,0.069347635,0.59373,-0.015035861,993.0618
309,0.66164136,0.8776609,-0.005841838,993.0618
310,-0.44644392,0.7990569,-0.0034953735,993.0618
311,0.091208726,0.7818101,-0.015510255,993.0618
312,0.29698652,0.7637498,-0.012700895,993.0618
313,-0.3315477,0.74080557,-0.000960763,993.0618
314,0.5829532,0.86253434,-0.00079069054,993.0618
315,-0.9246005,0.6724632,-0.004643757,993.0618
316,0.28471494,0.8476869,-0.03433194,993.0618
317,0.39296496,0.68697125,-0.026973883,993.0618
318,0.14801417,0.616886,0.0023124977,993.0618
319,0.36593813,0.86680096,0.03333485,993.0618
320,-0.69946194,0.77146536,0.040721554,993.0618
321,0.15222113,0.8445508,0.017022517,993.0618
322,-0.13173644,0.60062313,-0.0031934276,993.0618
323,0.07231198,0.58217406,-0.013100368,993.0618
324,0.65329045,0.8664292,-0.0050831446,993.0618
325,-0.43735507,0.7918882,-0.003648663,993.0618
326,0.08650166,0.77579004,-0.0162782,993.0618
327,0.28311825,0.7580608,-0.01408351,993.0618
328,-0.32323876,0.73426414,-0.0025035492,993.0618
329,0.5723629,0.8562559,-0.0011403054,993.0618
330,-0.9222137,0.66505706,-0.0034946126,993.0618
331,0.28633615,0.8404557,-0.031112403,993.0618
332,0.39300603,0.679153,-0.022396028,993.0618
333,0.14935708,0.6099946,0.0072814394,993.0618
334,0.35953113,0.8589067,0.037678447,993.0618
335,-0.68813545,0.7656361,0.04366679,993.0618
336,0.14457755,0.8404077,0.018493166,993.0618
337,-0.14082992,0.60231715,-0.0035627938,993.0618
338,0.06730809,0.5882635,-0.014872632,993.0618
339,0.65488166,0.873608,-0.0075396644,993.0618
340,-0.44502965,0.797666,-0.0062063853,993.0618
341,0.086955406,0.78224003,-0.018033328,993.0618
342,0.29275864,0.7632484,-0.014188403,993.0618
343,-0.3293916,0.7422728,-0.00081362657,993.0618
344,0.5816006,0.86295927,0.0011540463,993.0618
345,-0.9246364,0.66937613,-0.0015037964,993.0618
346,0.28992563,0.8450211,-0.030782321,993.0618
347,0.3992576,0.68474776,-0.023821648,993.0618
348,0.14794776,0.6156375,0.004220981,993.0618
349,0.36291552,0.86612916,0.03325566,993.0618
350,-0.6941166,0.77418315,0.038632013,993.0618
351,0.14373317,0.84888345,0.013607724,993.0618
352,-0.14422388,0.60818255,-0.0073837247,993.0618
353,0.07058846,0.5914073,-0.017001608,993.0618
354,0.66108847,0.8755974,-0.007543045,993.0618
355,-0.44556007,0.7965006,-0.004271557,993.0618
356,0.089648046,0.7771266,-0.015200851,993.0618
357,0.29524326,0.75757617,-0.011378605,993.0618
358,-0.3301816,0.73391354,0.0011630977,993.0618
359,0.5809772,0.8551394,0.001918022,993.0618
360,-0.9233486,0.66358835,-0.00178834,993.0618
361,0.28573063,0.83935916,-0.031674147,993.0618
362,0.3957082,0.6801449,-0.024914559,993.0618
363,0.1447914,0.61155355,0.0034707845,993.0618
364,0.36232734,0.86252195,0.033456437,993.0618
365,-0.6965987,0.7689811,0.040153757,993.0618
366,0.14881445,0.84382415,0.01627893,993.0618
367,-0.13471726,0.6023915,-0.0038575262,993.0618
368,0.073615275,0.585571,-0.013323735,993.0618
369,0.65640473,0.8696918,-0.004726899,993.0618
370,-0.4396071,0.7942545,-0.0030138097,993.0618
371,0.08781503,0.7779241,-0.015503862,993.0618
372,0.2867109,0.7607027,-0.013202385,993.0618
373,-0.3249779,0.737387,-0.0016455343,993.0618
374,0.57477915,0.8593459,-0.0007372582,993.0618
375,-0.922794,0.66920674,-0.003617292,993.0618
376,0.28407696,0.8445326,-0.031941,993.0618
377,0.39076757,0.684008,-0.023867883,993.0618
378,0.1493382,0.6154058,0.005444699,993.0618
379,0.3636916,0.8651383,0.03578614,993.0618
380,-0.6959475,0.77142435,0.041801907,993.0618
381,0.14770418,0.84571356,0.016562823,993.0618
382,-0.13702825,0.6055015,-0.005225224,993.0618
383,0.071421236,0.59007007,-0.016189653,993.0618
384,0.6580174,0.8753648,-0.00853225,993.0618
385,-0.44446874,0.7998358,-0.0069532893,993.0618
386,0.08624604,0.78269196,-0.018857017,993.0618
387,0.29113206,0.764723,-0.015206045,993.0618
388,-0.32814482,0.7397072,-0.0019299522,993.0618
389,0.57972205,0.85993916,0.00038013348,993.0618
390,-0.924006,0.666873,-0.001683234,993.0618
391,0.28856006,0.8411411,-0.030101817,993.0618
392,0.39865097,0.6795219,-0.022389065,993.0618
393,0.14823984,0.6096222,0.006132919,993.0618
394,0.35824794,0.859311,0.035363425,993.0618
395,-0.6873297,0.76741415,0.040767584,993.0618
396,0.1409839,0.8425933,0.01565944,993.0618
397,-0.14639002,0.6040413,-0.005972296,993.0618
398,0.06798866,0.58921057,-0.016523633,993.0618
399,0.65849745,0.8739026,-0.008025875,993.0618
400,-0.44611287,0.7954788,-0.005467912,993.0618
401,0.090337016,0.7771256,-0.01651589,993.0618
402,0.29699543,0.7590337,-0.012268742,993.0618
403,-0.33152917,0.73440945,0.0010500202,993.0618
404,0.58296305,0.8564639,0.0024930865,993.0618
405,-0.92385095,0.66627514,-0.0006524348,993.0618
406,0.28732407,0.8413932,-0.030436678,993.0618
407,0.3967769,0.68165684,-0.02393205,993.0618
408,0.14551805,0.61313266,0.003933326,993.0618
409,0.36307484,0.8642783,0.033192173,993.0618
410,-0.69610745,0.7723568,0.039068926,993.0618
411,0.14720346,0.84641385,0.0145722935,993.0618
412,-0.13957673,0.60770285,-0.005865838,993.0618
413,0.07111084,0.59100777,-0.01522426,993.0618
414,0.6601095,0.875093,-0.0061302823,993.0618
415,-0.4435212,0.7976695,-0.0038139771,993.0618
416,0.09001141,0.7797283,-0.015848786,993.0618
417,0.29303467,0.7617246,-0.013107769,993.0618
418,-0.32891354,0.7379026,-0.0013176182,993.0618
419,0.5795169,0.8597715,-0.00069531804,993.0618
420,-0.9237003,0.6698217,-0.003989207,993.0618
421,0.2837721,0.8449334,-0.03298529,993.0618
422,0.39199597,0.6840998,-0.025292065,993.0618
423,0.14857765,0.6145599,0.003952159,993.0618
424,0.36373803,0.86419845,0.0345832,993.0618
425,-0.6960827,0.7698224,0.041298598,993.0618
426,0.15023509,0.84369963,0.016945256,993.0618
427,-0.1346528,0.6022153,-0.003945375,993.0618
428,0.07069989,0.5855239,-0.014287463,993.0618
429,0.65472215,0.8701464,-0.0064067,993.0618
430,-0.44078216,0.7950112,-0.0049200216,993.0618
431,0.086629294,0.77995986,-0.01722351,993.0618
432,0.2873799,0.7605975,-0.01440276,993.0618
433,-0.32592696,0.7388911,-0.002145554,993.0618
434,0.5765794,0.8597761,-0.0005780331,993.0618
435,-0.9234042,0.66675675,-0.0030690792,993.0618
436,0.2880071,0.8418509,-0.031325996,993.0618
437,0.3964759,0.6811337,-0.023165366,993.0618
438,0.14859211,0.6119204,0.006083888,993.0618
439,0.36034024,0.8612097,0.036150757,993.0618
440,-0.69017565,0.7681669,0.042067412,993.0618
441,0.14321044,0.8427456,0.017015152,993.0618
442,-0.14229168,0.60388196,-0.0047476175,993.0618
443,0.068948545,0.58913445,-0.015666574,993.0618
444,0.6572209,0.87408864,-0.007865203,993.0618
445,-0.44546035,0.79744637,-0.0061506606,993.0618
446,0.08798064,0.78142923,-0.017908193,993.0618
447,0.29358992,0.7619748,-0.014181472,993.0618
448,-0.33004627,0.7405971,-0.0010533391,993.0618
449,0.58174217,0.8615718,0.00067100825,993.0618
450,-0.9245202,0.6686467,-0.0021040638,993.0618
451,0.28968585,0.8434115,-0.03133906,993.0618
452,0.39934203,0.6830182,-0.024158789,993.0618
453,0.14767551,0.61377704,0.0042735036,993.0618
454,0.36182964,0.863999,0.033822745,993.0618
455,-0.69284916,0.77155304,0.039739616,993.0618
456,0.14316219,0.8460861,0.015119619,993.0618
457,-0.14343353,0.6056946,-0.005807073,993.0618
458,0.07052018,0.58936566,-0.0157191,993.0618
459,0.659321,0.8735528,-0.0069095967,993.0618
460,-0.44446343,0.7957306,-0.004476065,993.0618
461,0.08945003,0.77766055,-0.01611439,993.0618
462,0.29371682,0.7595977,-0.012810426,993.0618
463,-0.32983074,0.73530716,-0.0004797507,993.0618
464,0.5802234,0.85746044,0.00043047828,993.0618
465,-0.9236627,0.6674854,-0.0028753364,993.0618
466,0.28622627,0.84279835,-0.032226864,993.0618
467,0.3945461,0.68255126,-0.025018698,993.0618
468,0.14726835,0.6136143,0.0036701201,993.0618
469,0.36335298,0.8638483,0.033778347,993.0618
470,-0.69566804,0.7705207,0.040246867,993.0618
471,0.14901541,0.84495693,0.01598208,993.0618
472,-0.13663249,0.6039099,-0.004556437,993.0618
473,0.07098141,0.5871169,-0.014308107,993.0618
474,0.65640926,0.8712963,-0.0057608383,993.0618
475,-0.4414425,0.7951838,-0.0038305544,993.0618
476,0.08752438,0.7781414,-0.015981225,993.0618
477,0.28888455,0.76063454,-0.013282039,993.0618
478,-0.32654575,0.7369068,-0.0014231552,993.0618
479,0.5767507,0.85892826,-0.0005176275,993.0618
480,-0.9232006,0.6688762,-0.0036305238,993.0618
481,0.28564328,0.8441843,-0.032435447,993.0618
482,0.39245582,0.6838503,-0.024758989,993.0618
483,0.14850557,0.615249,0.0042606643,993.0618
484,0.364103,0.86534405,0.03449704,993.0618
485,-0.6967036,0.77179587,0.040726215,993.0618
486,0.14816323,0.84606963,0.015912555,993.0618
487,-0.13678174,0.60516965,-0.0052987644,993.0618
488,0.071995966,0.5889055,-0.015666714,993.0618
489,0.6579138,0.87367857,-0.0075090574,993.0618
490,-0.442992,0.797848,-0.0056553003,993.0618
491,0.08678898,0.7807171,-0.017578945,993.0618
492,0.28980863,0.76270014,-0.0142837865,993.0618
493,-0.32715607,0.7381133,-0.0015922425,993.0618
494,0.5779676,0.8589625,0.00013591333,993.0618
495,-0.92350686,0.66718906,-0.0023798798,993.0618
496,0.28689566,0.8419287,-0.03097275,993.0618
497,0.39574122,0.6811012,-0.023339072,993.0618
498,0.14825547,0.61203897,0.0053073447,993.0618
499,0.3607239,0.8617839,0.034874067,993.0618
500,-0.6914685,0.7692345,0.040540796,993.0618
501,0.14434788,0.8433921,0.015511593,993.0618
502,-0.14228047,0.6051285,-0.0059102606,993.0618
503,0.06908482,0.5898063,-0.016303552,993.0618
504,0.6585023,0.8745071,-0.007883694,993.0618
505,-0.44519705,0.7970448,-0.0056254305,993.0618
506,0.089418106,0.7791112,-0.017108293,993.0618
507,0.29496872,0.7611545,-0.013349616,993.0618
508,-0.33027348,0.73672247,-0.00038877266,993.0618
509,0.58170336,0.85832494,0.001061432,993.0618
510,-0.9239412,0.66768086,-0.0018590406,993.0618
511,0.28678435,0.8425354,-0.031140849,993.0618
512,0.3959999,0.682171,-0.024067257,993.0618
513,0.1469219,0.61314434,0.0042984057,993.0618
514,0.36252415,0.8634672,0.033896875,993.0618
515,-0.69452673,0.770994,0.039845675,993.0618
516,0.14685324,0.8446221,0.015193663,993.0618
517,-0.13991772,0.6062979,-0.0056476644,993.0618
518,0.069724515,0.59004325,-0.015525934,993.0618
519,0.6587545,0.8743895,-0.006889784,993.0618
520,-0.44389293,0.7972582,-0.004784797,993.0618
521,0.089678414,0.7795321,-0.016751524,993.0618
522,0.29343474,0.76177067,-0.013714595,993.0618
523,-0.32937503,0.73784906,-0.0014935946,993.0618
524,0.58038306,0.85963744,-0.0004697787,993.0618
525,-0.9239028,0.669326,-0.0034805043,993.0618
526,0.28539824,0.84422165,-0.03240706,993.0618
527,0.3938707,0.68331665,-0.024755405,993.0618
528,0.14828706,0.6137609,0.0043107932,993.0618
529,0.36296424,0.8634667,0.034627404,993.0618
530,-0.6945751,0.7698906,0.04103552,993.0618
531,0.14838691,0.8441399,0.016486315,993.0618
532,-0.13730432,0.60356027,-0.0045613577,993.0618
533,0.06999463,0.58730745,-0.014916031,993.0618
