,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
210,-0.0023400125,0.0093877325,-0.035186175,0.006822113,-0.005320975,-0.029693935,1048.9719
211,-0.0027436782,0.007580061,-0.03023203,0.0072923875,0.008217116,-0.020979445,1048.9719
212,-0.00313548,0.0012173889,-0.02361208,0.007813911,0.019938836,-0.023170972,1048.9719
213,-0.003489092,-0.001166032,-0.017186398,0.008381719,0.025402874,-0.014643307,1048.9719
214,-0.0037857045,0.0021688929,-0.014228614,0.00894803,0.025089074,-0.0149612585,1048.9719
215,-0.0040205135,0.0091284765,-0.015740497,0.009145646,0.023387711,-0.012605245,1048.9719
216,-0.004200875,0.008216438,-0.01922248,0.009010708,0.023353962,-0.013917024,1048.9719
217,-0.004339665,-0.0027323705,-0.021737296,0.008497634,0.025372365,0.03782062,1048.9719
218,-0.0044499305,0.00042965307,-0.019267762,0.007632442,0.018203236,0.014402132,1048.9719
219,-0.0045772702,-0.00088866224,0.0014946671,0.006986167,0.019427406,0.030479051,1048.9719
220,-0.004780922,0.0060621384,0.014963213,0.00666465,0.014428468,0.022859147,1048.9719
221,-0.0050097434,0.00330189,0.007909327,0.006691596,0.005930193,0.030978953,1048.9719
222,-0.005229371,-0.0061918376,0.00074551615,0.006970959,-0.002986713,0.026956346,1048.9719
223,-0.0054655503,-0.007918282,-0.005074953,0.007330949,-0.01492254,0.025914297,1048.9719
224,-0.0057406584,-0.015955972,-0.013493928,0.007674268,-0.020445874,0.024613475,1048.9719
225,-0.0060906904,-0.0056085223,-0.004488375,0.007708806,-0.02128883,0.026450295,1048.9719
226,-0.0065683066,0.017213529,0.0051249783,0.0074023493,-0.017135378,0.026169324,1048.9719
227,-0.007150867,0.018159157,0.007588643,0.0069306376,-0.00011392684,0.03676368,1048.9719
228,-0.0077673285,-0.00037288672,0.0041386997,0.006269158,0.018230487,0.04411021,1048.9719
229,-0.008367277,0.013831109,0.013442057,0.0054946267,0.019991705,0.052871086,1048.9719
230,-0.0089567015,0.012724684,0.019277213,0.0046571507,0.03457724,-0.0141627835,1048.9719
231,-0.009535188,0.017722404,0.02810744,0.003836806,0.04580668,0.022780992,1048.9719
232,-0.010094622,0.01992389,0.03636247,0.0030950995,0.057758667,-0.0036361283,1048.9719
233,-0.010620063,0.013840385,0.04610228,0.002949129,0.066034675,0.015832517,1048.9719
234,-0.011090966,0.014151645,0.05482465,0.0033932605,0.06467607,0.0016478435,1048.9719
235,-0.01149048,0.011022144,0.057749297,0.004317591,0.061185967,0.052407555,1048.9719
236,-0.011808534,0.008922776,0.058344375,0.005599197,0.053931206,0.020411901,1048.9719
237,-0.01204229,0.014169761,0.055874374,0.0067508915,0.04548796,0.037578452,1048.9719
238,-0.012195622,0.010842911,0.050350327,0.0077960263,0.042165015,0.023792082,1048.9719
239,-0.012275804,0.011418197,0.046280324,0.008705419,0.035845276,0.034390543,1048.9719
240,-0.012293011,0.00955272,0.04105126,0.009458609,0.030121531,0.026540807,1048.9719
241,-0.012260134,0.008567338,0.036014166,0.010026423,0.02279602,0.026121855,1048.9719
242,-0.012192012,0.006533011,0.030348215,0.010395636,0.015119505,0.030349188,1048.9719
243,-0.012104826,0.005306526,0.024519702,0.0105380425,0.0068621323,0.023551527,1048.9719
244,-0.012015381,0.003818549,0.018183742,0.010443403,-0.00032870562,0.026269572,1048.9719
245,-0.01194018,0.0027606457,0.012116849,0.010108301,-0.005807035,0.024984414,1048.9719
246,-0.011894123,0.0022423237,0.007164704,0.009538657,-0.008613228,0.027379435,1048.9719
247,-0.011888716,0.0027355575,0.0042242263,0.008752585,-0.008215033,0.029177079,1048.9719
248,-0.011930629,0.0043404093,0.0040585627,0.0077823624,-0.0042990544,0.03327953,1048.9719
249,-0.012020614,0.0071926983,0.006972528,0.006674009,0.0029727349,-0.04734469,1048.9719
250,-0.012153452,0.0088472,0.010514156,0.005609757,0.013260179,0.00973768,1048.9719
251,-0.012319522,0.0034494025,0.017468283,0.0051097153,0.02414807,-0.03211403,1048.9719
252,-0.012502236,0.0049029784,0.027827637,0.0051382175,0.029685074,-0.0036934745,1048.9719
253,-0.012678273,0.0034963829,0.036171593,0.0056463988,0.035845853,-0.023111524,1048.9719
254,-0.0128206145,0.0050056474,0.04372342,0.0065499586,0.039012246,-0.01314855,1048.9719
255,-0.012902379,0.0044007767,0.048567925,0.007799439,0.04105847,-0.01931078,1048.9719
256,-0.012901098,0.007227801,0.051529076,0.009180495,0.03985723,-0.017681262,1048.9719
257,-0.012801583,0.0108584585,0.05141566,0.010398976,0.038670633,-0.020600727,1048.9719
258,-0.012596299,0.009340945,0.049731504,0.011523841,0.037088063,0.039355308,1048.9719
259,-0.012284322,0.010382733,0.048178975,0.012520004,0.030713385,0.003305067,1048.9719
260,-0.01187298,0.009125516,0.042328507,0.013372062,0.02291814,0.024287129,1048.9719
261,-0.011380071,0.006415472,0.03185979,0.014041292,0.013129769,0.018811423,1048.9719
262,-0.010834377,0.0018434653,0.01820083,0.0144736,0.0018762848,0.028652335,1048.9719
263,-0.010271327,-0.0020034472,0.0029981192,0.014586215,-0.0104440255,-0.00057388825,1048.9719
264,-0.009728174,-0.006356739,-0.012938245,0.014326794,-0.021467976,-0.039892945,1048.9719
265,-0.009238378,-0.008678721,-0.028623108,0.013635483,-0.03047323,-0.021893954,1048.9719
266,-0.008827717,-0.011358984,-0.04064785,0.012506139,-0.035430185,-0.03997857,1048.9719
267,-0.008509036,-0.01458428,-0.046394534,0.011200072,-0.03722548,-0.03778942,1048.9719
268,-0.008281074,-0.019216066,-0.046241153,0.010158136,-0.036963064,-0.048121005,1048.9719
269,-0.008132016,-0.016456187,-0.041928045,0.009348703,-0.035273064,-0.040979028,1048.9719
270,-0.008043316,-0.01730995,-0.03555872,0.008827974,-0.026843542,-0.051146057,1048.9719
271,-0.007990141,-0.014525665,-0.025129905,0.008608884,-0.017647823,-0.041011427,1048.9719
272,-0.00794448,-0.010734668,-0.01320494,0.008690715,-0.0071722553,-0.044386294,1048.9719
273,-0.007878567,-0.007129737,-0.0010125028,0.009091921,0.0029153193,-0.036689118,1048.9719
274,-0.0077673476,-0.0043987846,0.009488796,0.009809176,0.010876406,-0.03567022,1048.9719
275,-0.0075914026,-0.0032479644,0.016352186,0.010809665,0.015475033,-0.030309062,1048.9719
276,-0.007339272,-0.004515624,0.018059894,0.012039564,0.015885191,-0.028895807,1048.9719
277,-0.0070090434,-0.0072784135,0.013926489,0.013399374,0.011314117,-0.02417417,1048.9719
278,-0.0066090403,-0.007839541,0.0036612437,0.01454158,0.0023418549,-0.02725999,1048.9719
279,-0.0061576604,-0.008596281,-0.011851021,0.015207013,-0.0071511427,-0.029487947,1048.9719
280,-0.0056803795,-0.013843858,-0.029240152,0.015422032,-0.016098294,-0.026722137,1048.9719
281,-0.005205288,-0.015777448,-0.045723103,0.015115252,-0.026807215,-0.028339734,1048.9719
282,-0.0047613285,-0.018163508,-0.06096907,0.014252327,-0.0350954,0.011468971,1048.9719
283,-0.0043752147,-0.019031081,-0.07077967,0.012865783,-0.041153077,0.0013974132,1048.9719
284,-0.0040678587,-0.025375787,-0.074202195,0.011481012,-0.04440774,0.0075178333,1048.9719
285,-0.0038525318,-0.022491032,-0.07246294,0.010185532,-0.048609737,0.015130013,1048.9719
286,-0.0037372771,-0.0255912,-0.06909126,0.009134635,-0.045338385,-0.06640757,1048.9719
287,-0.0037208858,-0.04430909,-0.06486134,0.008691342,-0.034967624,-0.0062096887,1048.9719
288,-0.0037901483,-0.02432603,-0.05607203,0.008774149,-0.042535905,-0.047054123,1048.9719
