,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
21,0.001001344,0.09966799,0.031455226,0.10823202,0.08300294,-0.027092233,1087.1189
22,0.0010242772,0.09966799,-0.025452876,0.12682949,0.030135976,-0.15236706,1087.1189
23,0.0010590727,0.09966799,-0.003169417,0.13391921,-0.018274734,-0.35278,1087.1189
24,0.0010991327,0.09966799,-0.03409574,0.12683743,-0.05976896,-0.5389799,1087.1189
25,0.0010913489,0.09966799,-0.02284423,0.10298587,-0.09426205,-0.5981243,1087.1189
26,0.001065096,0.09966799,-0.041626386,0.06288849,-0.122858025,-0.5688965,1087.1189
27,0.0010397576,0.09966799,-0.02764126,0.011748761,-0.14662123,-0.40194762,1087.1189
28,0.001020223,0.09966799,-0.03791663,-0.049245324,-0.16580674,0.044411585,1087.1189
29,0.0010001148,0.09966799,0.00074421795,-0.113132566,-0.17963502,0.28328335,1087.1189
30,0.0010019834,0.09966799,-0.025129898,-0.15528499,-0.1866046,0.26724988,1087.1189
31,0.0010003792,0.09966799,0.002444173,-0.16046508,-0.18524827,0.33361056,1087.1189
32,0.0010000629,0.09966799,-0.005164055,-0.13599488,-0.17491092,0.3861926,1087.1189
33,0.001000014,0.09966799,0.007471615,-0.09421129,-0.15601097,0.38437366,1087.1189
34,0.0010000187,0.09966799,-0.014448562,-0.046479933,-0.12997897,0.31982535,1087.1189
35,0.0010163122,0.09966799,0.09023076,-0.00026233867,-0.098930195,0.19977625,1087.1189
36,0.0010000204,0.09966799,-0.0039159902,0.040655214,-0.065071784,0.05032588,1087.1189
37,0.0010042879,0.09966799,0.052831236,0.07407996,-0.030091548,-0.10599922,1087.1189
38,0.0010020635,0.09966799,-0.040539738,0.0984059,0.0049447794,-0.23501842,1087.1189
39,0.001002486,0.09966799,0.018723937,0.110932514,0.039241463,-0.32743368,1087.1189
40,0.0010016143,0.09966799,-0.056348562,0.10944622,0.07187145,-0.3775869,1087.1189
41,0.001006486,0.09966799,-0.012335731,0.093334414,0.10155502,-0.3877143,1087.1189
42,0.0010013378,0.09966799,-0.06277638,0.06478413,0.12686653,-0.35539126,1087.1189
43,0.0010118331,0.09966799,0.00040683144,0.028237522,0.14710422,-0.25433156,1087.1189
44,0.0010000014,0.09966799,-0.053937193,-0.013220631,0.16273378,0.029682746,1087.1189
45,0.001010541,0.09966799,0.0063771345,-0.055184092,0.17475419,0.18288864,1087.1189
46,0.0010107851,0.09966799,-0.13395724,-0.08226211,0.18374403,0.2395542,1087.1189
47,0.0010081852,0.09966799,-0.030729508,-0.086678475,0.18855669,0.34266844,1087.1189
48,0.001019285,0.09966799,-0.06449219,-0.070840456,0.18647651,0.42006913,1087.1189
49,0.0010168364,0.09966799,-0.0043751025,-0.040844124,0.17417422,0.45087302,1087.1189
50,0.0010265743,0.09966799,-0.021032305,-0.0029981693,0.14872666,0.43171155,1087.1189
51,0.0010406234,0.09966799,0.0063220686,0.03739541,0.10861068,0.36446208,1087.1189
52,0.0010862666,0.09966799,-0.015370455,0.07594675,0.055652115,0.25144857,1087.1189
53,0.0011546052,0.09966799,-0.018073661,0.108546324,-0.0039785877,0.10010387,1087.1189
54,0.00125099,0.09966799,-0.04851024,0.13102135,-0.061800066,-0.07003896,1087.1189
55,0.0013382662,0.09966799,-0.017641414,0.13940427,-0.110626265,-0.23031393,1087.1189
56,0.0013109664,0.09966799,-0.023826232,0.13068798,-0.14717865,-0.35534728,1087.1189
57,0.0011375437,0.09966799,-0.04262195,0.10393227,-0.1720294,-0.4335024,1087.1189
58,0.0010427723,0.09966799,-0.02954167,0.06134061,-0.18754399,-0.4636626,1087.1189
59,0.0010172884,0.09966799,-0.03915395,0.008220783,-0.19589435,-0.44638377,1087.1189
60,0.0010044753,0.09966799,-0.026068771,-0.0482971,-0.19799195,-0.38234523,1087.1189
61,0.0010008423,0.09966799,0.0059669064,-0.10103538,-0.19350511,-0.27493075,1087.1189
62,0.001004585,0.09966799,-0.0026533988,-0.14323866,-0.18151934,-0.1813336,1087.1189
63,0.0010000506,0.09966799,0.05738792,-0.17066514,-0.16142835,0.020430582,1087.1189
64,0.0010025261,0.09966799,-0.033012874,-0.18327601,-0.13354541,0.12938036,1087.1189
65,0.0010152126,0.09966799,0.004492685,-0.17576128,-0.09905891,0.08875694,1087.1189
66,0.0010051882,0.09966799,-0.019249516,-0.14663927,-0.05990868,0.20710725,1087.1189
67,0.0010011264,0.09966799,0.042515546,-0.1083211,-0.018635849,0.29434142,1087.1189
68,0.0010000088,0.09966799,-0.0032160613,-0.06749505,0.022214865,0.313382,1087.1189
69,0.0010213098,0.09966799,0.052161284,-0.027254853,0.060383275,0.28819236,1087.1189
70,0.0010306841,0.09966799,0.010503233,0.010676154,0.094221674,0.23995715,1087.1189
71,0.0010015452,0.09966799,0.05215671,0.04321441,0.12234563,0.17894226,1087.1189
72,0.0010036684,0.09966799,-0.014177444,0.066729285,0.14329481,0.108420685,1087.1189
73,0.0010003735,0.09966799,-0.012151941,0.07863207,0.15601328,0.044242177,1087.1189
74,0.0010000218,0.09966799,-0.020120831,0.077582985,0.16053942,-0.008496705,1087.1189
75,0.0010158957,0.09966799,-0.066699214,0.06448713,0.15803653,-0.04648702,1087.1189
76,0.0010160549,0.09966799,-0.04881123,0.04239749,0.15010749,-0.060790557,1087.1189
77,0.0010055221,0.09966799,-0.052346397,0.015375381,0.13795055,-0.051843572,1087.1189
78,0.0010009441,0.09966799,-0.009720942,-0.011936378,0.121932216,-0.024276312,1087.1189
79,0.0010000336,0.09966799,-0.02818854,-0.034722596,0.10172151,0.015585784,1087.1189
80,0.0010027944,0.09966799,0.048986893,-0.049024783,0.076896004,0.056344766,1087.1189
81,0.001001161,0.09966799,0.0508893,-0.052233316,0.047621205,0.08960914,1087.1189
82,0.0010003194,0.09966799,-0.009667125,-0.04360418,0.015035438,0.10028666,1087.1189
83,0.001019694,0.09966799,-0.0040073474,-0.023943216,-0.018695587,0.08638103,1087.1189
84,0.0010312012,0.09966799,-0.014190415,0.003243491,-0.05056819,0.050472334,1087.1189
85,0.0010310119,0.09966799,-0.002397205,0.032161508,-0.077526316,-0.008370308,1087.1189
86,0.0010541346,0.09966799,-0.022920169,0.057056997,-0.097571,-0.08194183,1087.1189
87,0.0011060615,0.09966799,-0.036879092,0.07367064,-0.11046064,-0.15558164,1087.1189
88,0.0011844311,0.09966799,-0.06788611,0.07953486,-0.11757391,-0.2150461,1087.1189
89,0.0012500173,0.09966799,0.0061764526,0.07360781,-0.121098205,-0.2509903,1087.1189
90,0.0011478962,0.09966799,-0.012848504,0.055980723,-0.122834206,-0.25970846,1087.1189
91,0.0010045824,0.09966799,-0.0028647403,0.028462432,-0.123035066,-0.24312134,1087.1189
92,0.0010007422,0.09966799,0.021636594,-0.004853617,-0.12010242,-0.20546366,1087.1189
93,0.0010100689,0.09966799,-0.044990662,-0.03819056,-0.111566775,-0.14512487,1087.1189
94,0.001000123,0.09966799,0.027254477,-0.06656986,-0.09561977,-0.065691784,1087.1189
95,0.0010000112,0.09966799,-0.0089569185,-0.08667288,-0.07221345,0.01714314,1087.1189
96,0.0010034306,0.09966799,0.022283195,-0.09630879,-0.042699687,0.090574495,1087.1189
97,0.0010002486,0.09966799,0.045745082,-0.09447202,-0.008418613,0.1499377,1087.1189
98,0.0010004446,0.09966799,0.052257814,-0.08165562,0.029263489,0.18703902,1087.1189
99,0.0010015735,0.09966799,0.061080854,-0.059350118,0.06804489,0.20361914,1087.1189
100,0.0010000248,0.09966799,0.04152478,-0.030314121,0.10404991,0.19989288,1087.1189
101,0.0010000315,0.09966799,0.02575489,0.001549424,0.1323078,0.17821005,1087.1189
102,0.0010001222,0.09966799,-0.031944875,0.031933304,0.1481619,0.14184004,1087.1189
103,0.0010133372,0.09966799,0.010224582,0.056361187,0.14869602,0.09387599,1087.1189
104,0.0010307933,0.09966799,-0.045525983,0.071225554,0.13394387,0.042707305,1087.1189
105,0.0010204782,0.09966799,-0.020890577,0.07451217,0.10799604,-0.0071345717,1087.1189
106,0.0010260645,0.09966799,-0.021242596,0.06643636,0.07782045,-0.049081367,1087.1189
107,0.0010167683,0.09966799,-0.003305699,0.049180765,0.05028536,-0.07450442,1087.1189
108,0.0010008418,0.09966799,-0.0008211284,0.026273493,0.029319853,-0.07758467,1087.1189
109,0.0010017857,0.09966799,0.0153283095,0.0019093852,0.014820242,-0.059459414,1087.1189
110,0.0010005364,0.09966799,-0.03269054,-0.01974423,0.003568006,-0.021915918,1087.1189
111,0.0010071804,0.09966799,-0.02167234,-0.03555235,-0.008552308,0.024767365,1087.1189
112,0.0010159865,0.09966799,-0.020016832,-0.04403306,-0.024265869,0.06997929,1087.1189
113,0.0010162209,0.09966799,-0.011088401,-0.04530172,-0.043667715,0.10112305,1087.1189
114,0.0010123336,0.09966799,-0.008429007,-0.04024957,-0.06440756,0.11114486,1087.1189
115,0.0010103034,0.09966799,-0.0013684024,-0.030178523,-0.08293982,0.09935666,1087.1189
116,0.001012242,0.09966799,-0.0012672535,-0.016791843,-0.09609624,0.06856976,1087.1189
117,0.0010150812,0.09966799,0.0015955555,-0.0021948104,-0.10219333,0.024144864,1087.1189
118,0.0010152698,0.09966799,-0.009473652,0.011235415,-0.10131001,-0.027218906,1087.1189
119,0.0010156267,0.09966799,-0.009735545,0.021161893,-0.09484197,-0.07831329,1087.1189
120,0.0010161009,0.09966799,0.032950725,0.02568804,-0.08471898,-0.1218955,1087.1189
121,0.0010002168,0.09966799,-0.011958974,0.0237332,-0.07251791,-0.15202013,1087.1189
122,0.0010127593,0.09966799,0.03804981,0.015625328,-0.05887731,-0.16786198,1087.1189
123,0.0010090668,0.09966799,-0.04371131,0.003206254,-0.04363327,-0.16031599,1087.1189
124,0.0010028575,0.09966799,0.04989145,-0.0116577875,-0.026453696,-0.1335942,1087.1189
125,0.0010021403,0.09966799,-0.042915042,-0.026590906,-0.0074169342,-0.0901821,1087.1189
126,0.0010065703,0.09966799,0.07003987,-0.03929815,0.012671462,-0.037713125,1087.1189
127,0.0010012327,0.09966799,-0.04278402,-0.047245007,0.03241836,0.021022445,1087.1189
128,0.0010021067,0.09966799,0.114961475,-0.048759345,0.050243035,0.07421613,1087.1189
129,0.0010000891,0.09966799,-0.08839814,-0.042350285,0.06481544,0.114475965,1087.1189
130,0.0010181546,0.09966799,0.043888345,-0.027598111,0.07549793,0.13384108,1087.1189
131,0.0010370547,0.09966799,-0.08026363,-0.0058518415,0.0827982,0.13516809,1087.1189
132,0.0010007984,0.09966799,0.023934042,0.018815504,0.087766126,0.11579872,1087.1189
133,0.0010002059,0.09966799,-0.042230327,0.041631326,0.0906819,0.07791147,1087.1189
134,0.001029533,0.09966799,0.012103696,0.05883172,0.0902402,0.029038016,1087.1189
135,0.001065908,0.09966799,-0.05980376,0.06838372,0.08402492,-0.01585318,1087.1189
136,0.0010448646,0.09966799,-0.0091934325,0.06939237,0.070319094,-0.052425705,1087.1189
137,0.0010398547,0.09966799,-0.05437618,0.062313847,0.049791403,-0.080166765,1087.1189
138,0.0010388861,0.09966799,-0.02380798,0.048801385,0.025522765,-0.09843112,1087.1189
139,0.0010554619,0.09966799,-0.053395305,0.03130413,0.0015829954,-0.10483585,1087.1189
140,0.0010506312,0.09966799,0.023187086,0.012380799,-0.018783333,-0.09824704,1087.1189
141,0.0010084206,0.09966799,-0.015782868,-0.0056944536,-0.034236826,-0.080274604,1087.1189
142,0.0010011721,0.09966799,0.010202702,-0.02072116,-0.045261145,-0.05837975,1087.1189
143,0.0010188243,0.09966799,-0.05356017,-0.030242316,-0.053327248,-0.034458652,1087.1189
144,0.0010135078,0.09966799,-0.0044438695,-0.03317189,-0.05986305,-0.0116618415,1087.1189
145,0.0010105164,0.09966799,-0.029129975,-0.030175364,-0.065530136,0.0021408352,1087.1189
146,0.001004277,0.09966799,-0.0094890045,-0.02290316,-0.070033245,0.0029237363,1087.1189
147,0.0010068449,0.09966799,-0.017478554,-0.013244153,-0.07233893,-0.009510826,1087.1189
148,0.0010106134,0.09966799,-0.012708323,-0.0031220845,-0.071062684,-0.031157777,1087.1189
149,0.0010143161,0.09966799,-0.0174913,0.005481196,-0.06510778,-0.055377457,1087.1189
150,0.0010135093,0.09966799,-0.019660885,0.010566523,-0.05445021,-0.07513747,1087.1189
151,0.0010124113,0.09966799,0.016211811,0.01043734,-0.040484596,-0.08453928,1087.1189
152,0.0010009757,0.09966799,0.0032173027,0.0041490262,-0.025617152,-0.07946947,1087.1189
153,0.001000731,0.09966799,0.025130004,-0.0077790357,-0.012078599,-0.060737643,1087.1189
154,0.0010000536,0.09966799,0.030567698,-0.023103967,-0.00086420955,-0.026366744,1087.1189
155,0.0010036904,0.09966799,-0.017239472,-0.038721237,0.008417927,0.018438818,1087.1189
156,0.0010028757,0.09966799,0.054522477,-0.05168217,0.016967772,0.07123925,1087.1189
157,0.0010000161,0.09966799,-0.016712079,-0.05981221,0.025951723,0.12397626,1087.1189
158,0.0010000148,0.09966799,0.10750579,-0.061830908,0.035746902,0.16616003,1087.1189
159,0.0010033705,0.09966799,-0.08215178,-0.05655176,0.04564957,0.1943321,1087.1189
160,0.0010085306,0.09966799,0.07328142,-0.043807905,0.05415495,0.20566782,1087.1189
161,0.0010382032,0.09966799,-0.091908865,-0.02459666,0.059631646,0.19955434,1087.1189
162,0.0010006649,0.09966799,0.037418153,-0.001750212,0.060969353,0.17416771,1087.1189
163,0.0010000925,0.09966799,-0.0390409,0.021198036,0.057938203,0.12723866,1087.1189
164,0.001015744,0.09966799,0.010370605,0.041279163,0.051138252,0.062366158,1087.1189
165,0.0010444853,0.09966799,-0.04740078,0.056555633,0.04164819,-0.0069548916,1087.1189
166,0.0010298941,0.09966799,-0.012669118,0.06530631,0.030606171,-0.07243227,1087.1189
167,0.001023658,0.09966799,0.012631453,0.06637849,0.018926648,-0.12726589,1087.1189
168,0.0010013047,0.09966799,-0.006410631,0.05954088,0.0072842804,-0.1659192,1087.1189
169,0.0010041491,0.09966799,0.017663032,0.046064306,-0.0037399111,-0.18730699,1087.1189
170,0.0010009576,0.09966799,-0.009285077,0.028602023,-0.013650802,-0.18654537,1087.1189
171,0.0010030144,0.09966799,0.010612491,0.010029967,-0.02213619,-0.16798787,1087.1189
172,0.0010000046,0.09966799,-0.062254712,-0.006837823,-0.029107025,-0.13345896,1087.1189
173,0.0010169249,0.09966799,-0.00338571,-0.0199787,-0.03462999,-0.09224436,1087.1189
174,0.0010451521,0.09966799,-0.06288818,-0.028171908,-0.03878337,-0.047762528,1087.1189
175,0.0010210326,0.09966799,-0.010167721,-0.031329643,-0.04143813,-0.008949459,1087.1189
176,0.0010075739,0.09966799,-0.033813667,-0.029876309,-0.04170849,0.017961046,1087.1189
177,0.0010009181,0.09966799,-0.00968517,-0.024588548,-0.0381554,0.032112125,1087.1189
178,0.001002446,0.09966799,-0.019190552,-0.016610445,-0.029969255,0.036593303,1087.1189
179,0.0010061166,0.09966799,-0.0102825565,-0.0076298593,-0.018002437,0.036260415,1087.1189
180,0.0010121325,0.09966799,-0.019379454,0.0002371897,-0.00488953,0.03454884,1087.1189
181,0.0010167377,0.09966799,-0.017904155,0.0049279234,0.005840192,0.033347685,1087.1189
182,0.0010223561,0.09966799,-0.02807185,0.005026725,0.011159476,0.033497218,1087.1189
183,0.0010254683,0.09966799,0.032740608,0.00014481519,0.0097989105,0.036277644,1087.1189
184,0.0010021362,0.09966799,-0.016985169,-0.008939472,0.0031539665,0.041568894,1087.1189
185,0.0010006946,0.09966799,0.035300277,-0.02011397,-0.0049070106,0.04593232,1087.1189
186,0.0010010387,0.09966799,0.010325114,-0.03047154,-0.009905951,0.053544726,1087.1189
187,0.0010060638,0.09966799,0.014149901,-0.037636846,-0.0090006655,0.059904244,1087.1189
188,0.001001443,0.09966799,0.026138952,-0.04008433,-0.0022451177,0.07036522,1087.1189
189,0.0010000686,0.09966799,0.021381948,-0.037792217,0.0076703983,0.07580379,1087.1189
190,0.0010060571,0.09966799,0.046543475,-0.031101063,0.016928716,0.076293744,1087.1189
191,0.0010008068,0.09966799,-0.010157131,-0.020774076,0.022405313,0.07128803,1087.1189
192,0.0010233627,0.09966799,-0.016568989,-0.007805103,0.022851313,0.053606335,1087.1189
193,0.0010205505,0.09966799,-0.026593179,0.0065091196,0.01908721,0.0319646,1087.1189
194,0.0010025844,0.09966799,-0.019367963,0.019617796,0.013220311,0.0036162948,1087.1189
195,0.00100094,0.09966799,-0.015680311,0.029137384,0.007516042,-0.029239295,1087.1189
196,0.0010046852,0.09966799,-0.029710473,0.03367215,0.0034498717,-0.0595438,1087.1189
197,0.0010166602,0.09966799,-0.028454477,0.0329148,0.0013076866,-0.08045073,1087.1189
198,0.0010299175,0.09966799,-0.039807066,0.027348163,0.00039037896,-0.08771916,1087.1189
199,0.0010325445,0.09966799,-0.029548913,0.017974963,-0.00042553912,-0.08137934,1087.1189
200,0.0010227838,0.09966799,0.02145358,0.0062665488,-0.0020598068,-0.06432967,1087.1189
201,0.0010000521,0.09966799,0.012758681,-0.0058677094,-0.0047950074,-0.04069909,1087.1189
202,0.0010048385,0.09966799,0.023146406,-0.01586994,-0.008147232,-0.019104986,1087.1189
203,0.0010000276,0.09966799,0.026682721,-0.021112481,-0.011218953,0.003196301,1087.1189
204,0.0010017377,0.09966799,-0.040801108,-0.02032874,-0.013157508,0.016494649,1087.1189
205,0.0010002669,0.09966799,-0.0063063432,-0.013657205,-0.013220261,0.020616189,1087.1189
206,0.0010021799,0.09966799,-0.02898391,-0.0032940484,-0.010916686,0.013083001,1087.1189
207,0.0010052249,0.09966799,-0.016840227,0.007601918,-0.0064785043,-0.0038731706,1087.1189
208,0.0010131506,0.09966799,-0.030863235,0.016065562,-0.001141882,-0.02426583,1087.1189
209,0.001018688,0.09966799,-0.02186813,0.02001658,0.0030715025,-0.041780286,1087.1189
210,0.0010200957,0.09966799,-0.03491881,0.018560696,0.004190725,-0.05109776,1087.1189
211,0.0010176237,0.09966799,-0.03027835,0.0119748805,0.0014445835,-0.050055493,1087.1189
212,0.001019593,0.09966799,-0.010078422,0.0014911412,-0.0040783756,-0.039508224,1087.1189
213,0.0010100766,0.09966799,0.01186577,-0.011037942,-0.009942347,-0.021334535,1087.1189
214,0.0010016466,0.09966799,0.030840354,-0.02336483,-0.0135334935,0.0023303805,1087.1189
215,0.0010030457,0.09966799,0.015110499,-0.03292253,-0.013251023,0.025497898,1087.1189
216,0.0010002538,0.09966799,0.05950065,-0.03738163,-0.009175935,0.0518144,1087.1189
217,0.0010000014,0.09966799,-0.057372604,-0.035749786,-0.0028992048,0.071922295,1087.1189
218,0.0010158834,0.09966799,0.035504933,-0.028168177,0.003341561,0.081345156,1087.1189
219,0.0010386443,0.09966799,-0.06955622,-0.016163353,0.0076795737,0.08093068,1087.1189
220,0.0010054577,0.09966799,0.014694632,-0.0027598704,0.009212453,0.068214476,1087.1189
221,0.0010020072,0.09966799,-0.041660342,0.00903167,0.008079381,0.043251082,1087.1189
222,0.0010013006,0.09966799,-0.003887563,0.017268064,0.0051078433,0.011499516,1087.1189
223,0.0010105566,0.09966799,-0.037800677,0.021258583,0.0013928255,-0.01954917,1087.1189
224,0.0010160569,0.09966799,0.043557234,0.021073245,-0.0019200102,-0.04431067,1087.1189
225,0.00100019,0.09966799,-0.016507143,0.017189872,-0.003916837,-0.059914563,1087.1189
226,0.0010033711,0.09966799,0.05925185,0.010719987,-0.0040638675,-0.06913393,1087.1189
227,0.001000665,0.09966799,-0.02304409,0.0035834273,-0.0024008167,-0.06568596,1087.1189
228,0.0010030008,0.09966799,0.06526015,-0.0027698707,0.00040378887,-0.055633582,1087.1189
229,0.0010000451,0.09966799,-0.05238659,-0.0069901077,0.0033237652,-0.03856543,1087.1189
230,0.001016876,0.09966799,-0.0045096567,-0.008440623,0.005414014,-0.024039553,1087.1189
231,0.0010369206,0.09966799,-0.058436304,-0.0070913895,0.0062622544,-0.00860133,1087.1189
232,0.0010168392,0.09966799,-0.01043752,-0.0043607946,0.006126025,0.002552814,1087.1189
233,0.0010083864,0.09966799,-0.03897822,-0.0018886088,0.005599203,0.0080146985,1087.1189
234,0.0010035288,0.09966799,-0.012929314,-0.0007682309,0.005008331,0.010696414,1087.1189
235,0.0010059985,0.09966799,-0.032005705,-0.0013297789,0.004132117,0.014246843,1087.1189
236,0.0010084216,0.09966799,-0.018414957,-0.0033832232,0.0024315682,0.020009525,1087.1189
237,0.001012985,0.09966799,-0.029607717,-0.0064835334,-0.00042623744,0.02786811,1087.1189
238,0.001014417,0.09966799,-0.021317257,-0.010097812,-0.0040973737,0.036205526,1087.1189
239,0.0010152849,0.09966799,0.029421719,-0.013643849,-0.007697543,0.043501463,1087.1189
240,0.0009999996,0.09966799,0.004269363,-0.016521014,-0.010288034,0.04865113,1087.1189
241,0.001002063,0.09966799,0.055031013,-0.017850772,-0.011236427,0.047213748,1087.1189
242,0.0010001317,0.09966799,0.015397928,-0.016440129,-0.010472541,0.04475014,1087.1189
243,0.0010024926,0.09966799,0.039234985,-0.011952361,-0.008510589,0.035350237,1087.1189
244,0.0010008372,0.09966799,0.05591825,-0.004618433,-0.006176025,0.022327997,1087.1189
245,0.0010006526,0.09966799,-0.035087,0.0045973985,-0.004237927,0.00018657744,1087.1189
246,0.0010297609,0.09966799,-0.010633839,0.01474708,-0.0031025447,-0.029321184,1087.1189
247,0.001054473,0.09966799,-0.05131196,0.02431167,-0.0027442805,-0.057936765,1087.1189
248,0.0010249249,0.09966799,-0.021200081,0.030841378,-0.0028192487,-0.085226156,1087.1189
249,0.0010113015,0.09966799,-0.044265583,0.03240886,-0.0028708465,-0.107896954,1087.1189
250,0.0010085311,0.09966799,-0.030571653,0.028385002,-0.0025372964,-0.12064339,1087.1189
251,0.0010175474,0.09966799,-0.043289393,0.01945072,-0.001673689,-0.11905215,1087.1189
252,0.0010225183,0.09966799,-0.035667527,0.0070772544,-0.0003649367,-0.101339124,1087.1189
253,0.0010191927,0.09966799,-0.041929156,-0.0070165843,0.0011910431,-0.068919085,1087.1189
254,0.001011103,0.09966799,0.020692416,-0.021206995,0.0027934497,-0.02559355,1087.1189
255,0.0010003751,0.09966799,0.023536302,-0.034026768,0.004342545,0.02299831,1087.1189
256,0.0010018679,0.09966799,-0.016624294,-0.04376281,0.0059095314,0.0673261,1087.1189
257,0.0010010159,0.09966799,-0.0047166757,-0.0485942,0.007435331,0.10980682,1087.1189
258,0.0010095242,0.09966799,-0.030947363,-0.047929816,0.008494074,0.14353646,1087.1189
259,0.0010057456,0.09966799,-0.008376962,-0.042431016,0.0083917575,0.1643898,1087.1189
260,0.0010032251,0.09966799,-0.015770001,-0.033558667,0.006608067,0.16820474,1087.1189
261,0.001001772,0.09966799,-0.0064894175,-0.022777008,0.003323833,0.15436739,1087.1189
262,0.0010028227,0.09966799,-0.013979397,-0.01123712,-0.00063923514,0.12527268,1087.1189
263,0.001003513,0.09966799,0.047979314,6.194832e-05,-0.0042618755,0.0853151,1087.1189
264,0.0010000417,0.09966799,0.021146547,0.010056603,-0.0068050255,0.03857978,1087.1189
265,0.001003633,0.09966799,0.024998924,0.018102493,-0.007950132,-0.011623705,1087.1189
266,0.0010000102,0.09966799,0.02510373,0.023751836,-0.00782468,-0.0554141,1087.1189
267,0.0010018218,0.09966799,0.017666733,0.02628836,-0.0068828636,-0.09220876,1087.1189
268,0.0010007068,0.09966799,0.027572874,0.025338018,-0.005672411,-0.11561032,1087.1189
269,0.0010101213,0.09966799,0.012719832,0.02089729,-0.004622947,-0.12865531,1087.1189
270,0.0010004385,0.09966799,0.03273606,0.013895624,-0.003912657,-0.1248648,1087.1189
271,0.0010024803,0.09966799,-0.0635864,0.0056288503,-0.0034816705,-0.11249891,1087.1189
272,0.001002938,0.09966799,-0.014681565,-0.001971929,-0.0031010893,-0.08772236,1087.1189
273,0.0010109383,0.09966799,-0.049875207,-0.007901291,-0.002521047,-0.05612726,1087.1189
274,0.0010106077,0.09966799,-0.023922348,-0.011811236,-0.0015895145,-0.023406036,1087.1189
275,0.0010115396,0.09966799,-0.03608266,-0.013502475,-0.00032690793,0.0060919668,1087.1189
276,0.0010066235,0.09966799,-0.022707991,-0.012706152,0.0010914368,0.02866739,1087.1189
277,0.001005309,0.09966799,-0.025086021,-0.009211341,0.0027113622,0.04168066,1087.1189
278,0.0010052623,0.09966799,-0.017650263,-0.003329438,0.0050349017,0.045238458,1087.1189
279,0.0010071974,0.09966799,-0.020728247,0.003845531,0.008447041,0.040892817,1087.1189
280,0.0010096729,0.09966799,-0.01919988,0.010598614,0.012453365,0.03101906,1087.1189
281,0.001013623,0.09966799,-0.024457138,0.015086151,0.015469574,0.018325256,1087.1189
282,0.001017942,0.09966799,0.027023803,0.01587247,0.015363058,0.0061794096,1087.1189
283,0.0010022155,0.09966799,-0.0069127786,0.012377833,0.010735069,-0.0032899543,1087.1189
284,0.0010017741,0.09966799,0.031509977,0.0054373373,0.0022953092,-0.012647937,1087.1189
285,0.0010003218,0.09966799,0.013429555,-0.002845924,-0.007225429,-0.01795521,1087.1189
286,0.001015571,0.09966799,0.017065646,-0.010260651,-0.014526602,-0.0233221,1087.1189
287,0.0010004685,0.09966799,0.007207656,-0.014942309,-0.01743902,-0.021642437,1087.1189
288,0.0010019266,0.09966799,0.03331128,-0.016398411,-0.015892241,-0.020718696,1087.1189
289,0.0010006187,0.09966799,-0.0430238,-0.014422104,-0.011647165,-0.017086815,1087.1189
290,0.0010286263,0.09966799,-0.0065953485,-0.009517402,-0.007216731,-0.016801938,1087.1189
291,0.0010431907,0.09966799,-0.05288586,-0.0026625034,-0.004581091,-0.014854118,1087.1189
292,0.0010103454,0.09966799,-0.009084881,0.0042263847,-0.004446475,-0.016571393,1087.1189
