,action_0,action_1,cumulative_reward
139,0.7769592,1.0,95.91074
140,0.8175289,1.0,95.91074
141,0.85148585,1.0,95.91074
142,0.8796631,1.0,95.91074
143,0.9028683,1.0,95.91074
144,0.9218548,1.0,95.91074
145,0.9373041,1.0,95.91074
146,0.9397274,0.9999985,95.91074
147,0.93902534,0.99997836,95.91074
148,0.9405841,0.9997529,95.91074
149,0.94144744,0.9974691,95.91074
150,0.9410673,0.97287786,95.91074
151,0.94096357,0.7550648,95.91074
152,0.9409252,-0.15458183,95.91074
153,0.94039243,-0.8639681,95.91074
154,0.9364365,-0.988321,95.91074
155,0.9273703,-0.999187,95.91074
156,0.9137086,-0.9999412,95.91074
157,0.895426,-0.9999952,95.91074
158,0.87199724,-0.9999995,95.91074
159,0.8426327,-1.0,95.91074
160,0.8064072,-1.0,95.91074
161,0.7623547,-1.0,95.91074
162,0.70956826,-1.0,95.91074
163,0.64732105,-1.0,95.91074
164,0.5752036,-1.0,95.91074
165,0.49326354,-1.0,95.91074
166,0.40211537,-1.0,95.91074
167,0.30299282,-1.0,95.91074
168,0.19771405,-1.0,95.91074
169,0.08855651,-1.0,95.91074
170,-0.02194102,-1.0,95.91074
171,-0.13107553,-1.0,95.91074
172,-0.23119111,-1.0,95.91074
173,-0.33129233,-1.0,95.91074
174,-0.42573237,-1.0,95.91074
175,-0.51179296,-1.0,95.91074
176,-0.5886114,-1.0,95.91074
177,-0.65612215,-1.0,95.91074
178,-0.71466506,-1.0,95.91074
179,-0.76482165,-1.0,95.91074
180,-0.8073225,-1.0,95.91074
181,-0.8429792,-1.0,95.91074
182,-0.87262887,-1.0,95.91074
183,-0.89709187,-1.0,95.91074
184,-0.9171395,-1.0,95.91074
185,-0.9334745,-1.0,95.91074
186,-0.94200456,-0.9999994,95.91074
187,-0.93838686,-0.99998724,95.91074
188,-0.94145477,-0.99987024,95.91074
189,-0.94122833,-0.9984741,95.91074
190,-0.941048,-0.9835658,95.91074
191,-0.94086736,-0.84345615,95.91074
192,-0.94091696,-0.09442975,95.91074
193,-0.9408648,0.77764165,95.91074
194,-0.9397625,0.97633135,95.91074
195,-0.93330914,0.99830014,95.91074
196,-0.9220043,0.99988306,95.91074
197,-0.90624416,0.9999912,95.91074
198,-0.88570666,0.9999993,95.91074
199,-0.85970914,1.0,95.91074
200,-0.827382,1.0,95.91074
201,-0.78776723,1.0,95.91074
202,-0.739911,1.0,95.91074
203,-0.68297076,1.0,95.91074
204,-0.61634374,1.0,95.91074
205,-0.539808,1.0,95.91074
206,-0.45365265,1.0,95.91074
207,-0.35876593,1.0,95.91074
208,-0.25665122,1.0,95.91074
209,-0.1493511,1.0,95.91074
210,-0.03956315,1.0,95.91074
211,0.054819725,1.0,95.91074
212,0.1619932,1.0,95.91074
213,0.26970205,1.0,95.91074
214,0.37097704,1.0,95.91074
215,0.4633585,1.0,95.91074
216,0.54609615,1.0,95.91074
217,0.61914814,1.0,95.91074
218,0.6828316,1.0,95.91074
219,0.7376912,1.0,95.91074
220,0.7844258,1.0,95.91074
221,0.823831,1.0,95.91074
222,0.8567477,1.0,95.91074
223,0.8840167,1.0,95.91074
224,0.9064431,1.0,95.91074
225,0.9247719,1.0,95.91074
226,0.93967223,1.0,95.91074
227,0.93868744,0.99999607,95.91074
228,0.93975025,0.9999521,95.91074
229,0.9402047,0.99941015,95.91074
230,0.9412212,0.99408376,95.91074
231,0.94110173,0.93969315,95.91074
232,0.9408523,0.5191103,95.91074
233,0.94087356,-0.5086795,95.91074
234,0.9394431,-0.94098204,95.91074
235,0.9335258,-0.9955057,95.91074
236,0.9226952,-0.9996872,95.91074
237,0.90732867,-0.9999766,95.91074
238,0.8871816,-0.99999803,95.91074
239,0.8616103,-1.0,95.91074
240,0.8297627,-1.0,95.91074
241,0.790688,-1.0,95.91074
242,0.7434298,-1.0,95.91074
243,0.687134,-1.0,95.91074
244,0.62117743,-1.0,95.91074
245,0.5453086,-1.0,95.91074
246,0.4597786,-1.0,95.91074
247,0.3654343,-1.0,95.91074
248,0.2637397,-1.0,95.91074
249,0.15670626,-1.0,95.91074
250,0.046736546,-1.0,95.91074
251,-0.06359207,-1.0,95.91074
252,-0.17068668,-1.0,95.91074
253,-0.2706553,-1.0,95.91074
254,-0.36868194,-1.0,95.91074
255,-0.45983493,-1.0,95.91074
256,-0.542259,-1.0,95.91074
257,-0.61542577,-1.0,95.91074
258,-0.679422,-1.0,95.91074
259,-0.73467463,-1.0,95.91074
260,-0.78181905,-1.0,95.91074
261,-0.821617,-1.0,95.91074
262,-0.8548922,-1.0,95.91074
263,-0.8824776,-1.0,95.91074
264,-0.90517694,-1.0,95.91074
265,-0.92373717,-1.0,95.91074
266,-0.93883073,-1.0,95.91074
267,-0.93912697,-0.99999785,95.91074
268,-0.93980056,-0.999972,95.91074
269,-0.9402229,-0.99965143,95.91074
270,-0.94119084,-0.9964691,95.91074
271,-0.940925,-0.96306413,95.91074
272,-0.9408376,-0.6822409,95.91074
273,-0.94089806,0.29258105,95.91074
274,-0.940335,0.8966048,95.91074
275,-0.9358863,0.9915014,95.91074
276,-0.92635316,0.99941206,95.91074
277,-0.9122664,0.9999571,95.91074
278,-0.8935362,0.9999965,95.91074
279,-0.86960196,0.99999964,95.91074
280,-0.8396563,1.0,95.91074
281,-0.80276614,1.0,95.91074
282,-0.7579671,1.0,95.91074
283,-0.7043636,1.0,95.91074
284,-0.64125144,1.0,95.91074
285,-0.5682568,1.0,95.91074
286,-0.48547316,1.0,95.91074
287,-0.39356905,1.0,95.91074
288,-0.293831,1.0,95.91074
289,-0.18812318,1.0,95.91074
290,-0.07875344,1.0,95.91074
291,0.031727817,1.0,95.91074
292,0.13744158,1.0,95.91074
293,0.23799914,1.0,95.91074
294,0.33869144,1.0,95.91074
295,0.43297935,1.0,95.91074
296,0.5185417,1.0,95.91074
297,0.59470564,1.0,95.91074
298,0.66150534,1.0,95.91074
299,0.7193384,1.0,95.91074
300,0.7688214,1.0,95.91074
301,0.8107044,1.0,95.91074
302,0.84580916,1.0,95.91074
303,0.87497616,1.0,95.91074
304,0.8990243,1.0,95.91074
305,0.91872036,1.0,95.91074
306,0.93476105,1.0,95.91074
307,0.94121516,0.99999905,95.91074
308,0.9385576,0.9999827,95.91074
309,0.9411797,0.9998177,95.91074
310,0.94129354,0.9979621,95.91074
311,0.9410078,0.9780281,95.91074
312,0.9410226,0.7985271,95.91074
313,0.940974,-0.048842195,95.91074
314,0.94040585,-0.83457,95.91074
315,0.93687695,-0.9852166,95.91074
316,0.9282121,-0.99896437,95.91074
317,0.9149137,-0.99992543,95.91074
318,0.8970127,-0.999994,95.91074
319,0.8740165,-0.9999995,95.91074
320,0.84515184,-1.0,95.91074
321,0.809501,-1.0,95.91074
322,0.76609796,-1.0,95.91074
323,0.7140279,-1.0,95.91074
324,0.65254426,-1.0,95.91074
325,0.5812085,-1.0,95.91074
326,0.50002676,-1.0,95.91074
327,0.4095665,-1.0,95.91074
328,0.31101325,-1.0,95.91074
329,0.20614126,-1.0,95.91074
330,0.09719886,-1.0,95.91074
331,-0.013287665,-1.0,95.91074
332,-0.12274267,-1.0,95.91074
333,-0.2241533,-1.0,95.91074
334,-0.32410195,-1.0,95.91074
335,-0.4189103,-1.0,95.91074
336,-0.5055537,-1.0,95.91074
337,-0.5830379,-1.0,95.91074
338,-0.65123045,-1.0,95.91074
339,-0.71043485,-1.0,95.91074
340,-0.76121026,-1.0,95.91074
341,-0.804274,-1.0,95.91074
342,-0.8404311,-1.0,95.91074
343,-0.87051725,-1.0,95.91074
344,-0.89535475,-1.0,95.91074
345,-0.91571945,-1.0,95.91074
346,-0.9323195,-1.0,95.91074
347,-0.94257826,-0.99999964,95.91074
348,-0.93816286,-0.99998975,95.91074
349,-0.9416994,-0.9998996,95.91074
350,-0.94077176,-0.9987352,95.91074
351,-0.9406754,-0.98634845,95.91074
352,-0.940803,-0.87091047,95.91074
353,-0.9409911,-0.19996256,95.91074
354,-0.9407694,0.7348731,95.91074
355,-0.9384146,0.9734763,95.91074
356,-0.93095225,0.99810547,95.91074
357,-0.9187688,0.99986666,95.91074
358,-0.90205294,0.9999895,95.91074
359,-0.8804091,0.99999917,95.91074
360,-0.853116,1.0,95.91074
361,-0.81928235,1.0,95.91074
362,-0.77794564,1.0,95.91074
363,-0.7281674,1.0,95.91074
364,-0.66914666,1.0,95.91074
365,-0.600352,1.0,95.91074
366,-0.5216643,1.0,95.91074
367,-0.43349838,1.0,95.91074
368,-0.33687893,1.0,95.91074
369,-0.23343697,1.0,95.91074
370,-0.12531407,1.0,95.91074
371,-0.014985878,1.0,95.91074
372,0.09496383,1.0,95.91074
373,0.19583163,1.0,95.91074
374,0.29710487,1.0,95.91074
375,0.3943083,1.0,95.91074
376,0.48360142,1.0,95.91074
377,0.5637149,1.0,95.91074
378,0.6344173,1.0,95.91074
379,0.69596434,1.0,95.91074
380,0.7488859,1.0,95.91074
381,0.79388124,1.0,95.91074
382,0.83174723,1.0,95.91074
383,0.8633216,1.0,95.91074
384,0.8894361,1.0,95.91074
385,0.9108823,1.0,95.91074
386,0.92838806,1.0,95.91074
387,0.9423799,1.0,95.91074
388,0.9381901,0.99999416,95.91074
389,0.94140816,0.99994105,95.91074
390,0.9404874,0.9992172,95.91074
391,0.9408412,0.9917355,95.91074
392,0.9409403,0.9192786,95.91074
393,0.94083625,0.4097075,95.91074
394,0.9408825,-0.60278064,95.91074
395,0.9391707,-0.9555841,95.91074
396,0.9327088,-0.9967072,95.91074
397,0.921403,-0.9997704,95.91074
398,0.90557194,-0.99998266,95.91074
399,0.8849144,-0.9999984,95.91074
400,0.8587576,-1.0,95.91074
401,0.8262347,-1.0,95.91074
402,0.7863893,-1.0,95.91074
403,0.7382699,-1.0,95.91074
404,0.68103975,-1.0,95.91074
405,0.6141052,-1.0,95.91074
406,0.5372594,-1.0,95.91074
407,0.4508091,-1.0,95.91074
408,0.35566247,-1.0,95.91074
409,0.2533421,-1.0,95.91074
410,0.14590636,-1.0,95.91074
411,0.035785325,-1.0,95.91074
412,-0.074439175,-1.0,95.91074
413,-0.17878772,-1.0,95.91074
414,-0.2792903,-1.0,95.91074
415,-0.37723318,-1.0,95.91074
416,-0.46789226,-1.0,95.91074
417,-0.54961294,-1.0,95.91074
418,-0.6219839,-1.0,95.91074
419,-0.6851636,-1.0,95.91074
420,-0.7396242,-1.0,95.91074
421,-0.7860301,-1.0,95.91074
422,-0.8251593,-1.0,95.91074
423,-0.85784274,-1.0,95.91074
424,-0.8849145,-1.0,95.91074
425,-0.9071753,-1.0,95.91074
426,-0.9253656,-1.0,95.91074
427,-0.9401514,-1.0,95.91074
428,-0.93883437,-0.9999969,95.91074
429,-0.9407474,-0.99996334,95.91074
430,-0.94012445,-0.9995139,95.91074
431,-0.94078696,-0.9949543,95.91074
432,-0.9408116,-0.9493221,95.91074
433,-0.9409201,-0.59392315,95.91074
434,-0.9408783,0.42525634,95.91074
435,-0.9401765,0.92353857,95.91074
436,-0.9351534,0.99397117,95.91074
437,-0.925103,0.99958414,95.91074
438,-0.91053027,0.9999694,95.91074
439,-0.8912764,0.99999744,95.91074
440,-0.86674434,0.9999999,95.91074
441,-0.83610713,1.0,95.91074
442,-0.79842407,1.0,95.91074
443,-0.75273234,1.0,95.91074
444,-0.6981502,1.0,95.91074
445,-0.634002,1.0,95.91074
446,-0.5599575,1.0,95.91074
447,-0.4761661,1.0,95.91074
448,-0.3833608,1.0,95.91074
449,-0.2828932,1.0,95.91074
450,-0.17668189,1.0,95.91074
451,-0.067071654,1.0,95.91074
452,0.04337572,1.0,95.91074
453,0.14553317,1.0,95.91074
454,0.2475642,1.0,95.91074
455,0.34831363,1.0,95.91074
456,0.44204915,1.0,95.91074
457,0.5268048,1.0,95.91074
458,0.6020674,1.0,95.91074
459,0.6679523,1.0,95.91074
460,0.7249036,1.0,95.91074
461,0.77356493,1.0,95.91074
462,0.8147032,1.0,95.91074
463,0.8491476,1.0,95.91074
464,0.8777398,1.0,95.91074
465,0.9012955,1.0,95.91074
466,0.92057556,1.0,95.91074
467,0.93626857,1.0,95.91074
468,0.9402638,0.9999985,95.91074
469,0.938588,0.99997616,95.91074
470,0.9410135,0.99974567,95.91074
471,0.941273,0.9972237,95.91074
472,0.9410331,0.97044796,95.91074
473,0.9408761,0.73432744,95.91074
474,0.9408706,-0.19911626,95.91074
475,0.9404979,-0.8737438,95.91074
476,0.93650407,-0.98929006,95.91074
477,0.9273891,-0.99925804,95.91074
478,0.91369814,-0.99994624,95.91074
479,0.89539504,-0.99999577,95.91074
480,0.87194896,-0.9999996,95.91074
481,0.8425675,-1.0,95.91074
482,0.8063247,-1.0,95.91074
483,0.76225436,-1.0,95.91074
484,0.70944947,-1.0,95.91074
485,0.64718384,-1.0,95.91074
486,0.57504857,-1.0,95.91074
487,0.49309227,-1.0,95.91074
488,0.4019301,-1.0,95.91074
489,0.3027958,-1.0,95.91074
490,0.19750872,-1.0,95.91074
491,0.088346556,-1.0,95.91074
492,-0.022150714,-1.0,95.91074
493,-0.12913805,-1.0,95.91074
494,-0.22916904,-1.0,95.91074
495,-0.33018833,-1.0,95.91074
496,-0.4251517,-1.0,95.91074
497,-0.5115074,-1.0,95.91074
498,-0.58848864,-1.0,95.91074
499,-0.656086,-1.0,95.91074
500,-0.7146723,-1.0,95.91074
501,-0.76484877,-1.0,95.91074
502,-0.80735636,-1.0,95.91074
503,-0.84301275,-1.0,95.91074
504,-0.872659,-1.0,95.91074
505,-0.8971173,-1.0,95.91074
506,-0.91716015,-1.0,95.91074
507,-0.9334905,-1.0,95.91074
508,-0.94199675,-0.99999934,95.91074
509,-0.93837607,-0.99998605,95.91074
510,-0.9414606,-0.9998567,95.91074
511,-0.9412321,-0.99831825,95.91074
512,-0.9410476,-0.9818983,95.91074
513,-0.9408639,-0.8287529,95.91074
514,-0.9409175,-0.046036795,95.91074
515,-0.9407456,0.79783034,95.91074
516,-0.9378708,0.981073,95.91074
517,-0.9298224,0.9986704,95.91074
518,-0.9171174,0.99990565,95.91074
519,-0.89986485,0.99999267,95.91074
520,-0.8776173,0.9999994,95.91074
521,-0.8496266,1.0,95.91074
522,-0.8149885,1.0,95.91074
523,-0.7727377,1.0,95.91074
524,-0.7219451,1.0,95.91074
525,-0.6618335,1.0,95.91074
526,-0.5919115,1.0,95.91074
527,-0.51211435,1.0,95.91074
528,-0.422924,1.0,95.91074
529,-0.32543606,1.0,95.91074
530,-0.22134595,1.0,95.91074
531,-0.11284344,1.0,95.91074
532,-0.0024278935,1.0,95.91074
533,0.10675041,1.0,95.91074
534,0.20604774,1.0,95.91074
535,0.3078176,1.0,95.91074
536,0.40453967,1.0,95.91074
537,0.49297795,1.0,95.91074
538,0.5721041,1.0,95.91074
539,0.64179325,1.0,95.91074
540,0.70235604,1.0,95.91074
541,0.7543552,1.0,95.91074
542,0.7985088,1.0,95.91074
543,0.8356238,1.0,95.91074
544,0.86654043,1.0,95.91074
545,0.8920885,1.0,95.91074
546,0.9130537,1.0,95.91074
547,0.9301559,1.0,95.91074
548,0.943019,0.9999996,95.91074
549,0.937789,0.99999154,95.91074
550,0.9415751,0.9999205,95.91074
551,0.94023836,0.99892,95.91074
552,0.94073147,0.9887967,95.91074
553,0.94090813,0.8929821,95.91074
554,0.9409668,0.28633502,95.91074
555,0.9409292,-0.68636346,95.91074
556,0.939167,-0.9666941,95.91074
557,0.93241066,-0.99758434,95.91074
558,0.92085385,-0.99983174,95.91074
559,0.90479344,-0.9999871,95.91074
560,0.8838934,-0.9999988,95.91074
561,0.857463,-1.0,95.91074
562,0.82462716,-1.0,95.91074
563,0.7844267,-1.0,95.91074
564,0.7359125,-1.0,95.91074
565,0.67825544,-1.0,95.91074
566,0.61087626,-1.0,95.91074
567,0.53358793,-1.0,95.91074
568,0.44672364,-1.0,95.91074
569,0.35121864,-1.0,95.91074
570,0.24862176,-1.0,95.91074
571,0.1410119,-1.0,95.91074
572,0.030830543,-1.0,95.91074
573,-0.078840055,-1.0,95.91074
574,-0.17760429,-1.0,95.91074
575,-0.28075296,-1.0,95.91074
576,-0.3797801,-1.0,95.91074
577,-0.47078168,-1.0,95.91074
578,-0.5524843,-1.0,95.91074
579,-0.62466043,-1.0,95.91074
580,-0.68756545,-1.0,95.91074
581,-0.74172455,-1.0,95.91074
582,-0.78783196,-1.0,95.91074
583,-0.8266821,-1.0,95.91074
584,-0.8591142,-1.0,95.91074
585,-0.885966,-1.0,95.91074
586,-0.9080378,-1.0,95.91074
587,-0.92606866,-1.0,95.91074
588,-0.9407213,-1.0,95.91074
589,-0.93837965,-0.99999565,95.91074
590,-0.9402567,-0.99995077,95.91074
591,-0.9400627,-0.9993667,95.91074
592,-0.9411249,-0.9936832,95.91074
593,-0.94115305,-0.9370355,95.91074
594,-0.940867,-0.50165635,95.91074
595,-0.940868,0.5259037,95.91074
596,-0.940102,0.940862,95.91074
597,-0.9347293,0.9954623,95.91074
598,-0.9243611,0.99968785,95.91074
599,-0.9094928,0.9999768,95.91074
600,-0.88992286,0.99999803,95.91074
601,-0.8650311,1.0,95.91074
602,-0.83397895,1.0,95.91074
603,-0.7958208,1.0,95.91074
604,-0.74959546,1.0,95.91074
605,-0.69443005,1.0,95.91074
606,-0.62966645,1.0,95.91074
607,-0.5550001,1.0,95.91074
608,-0.47061497,1.0,95.91074
609,-0.37728262,1.0,95.91074
610,-0.27639246,1.0,95.91074
611,-0.16989528,1.0,95.91074
612,-0.060155563,1.0,95.91074
613,0.050124165,1.0,95.91074
614,0.14849687,1.0,95.91074
615,0.2525119,1.0,95.91074
616,0.35368368,1.0,95.91074
617,0.44723612,1.0,95.91074
618,0.53157187,1.0,95.91074
619,0.6063277,1.0,95.91074
620,0.67168665,1.0,95.91074
621,0.7281269,1.0,95.91074
622,0.7763117,1.0,95.91074
623,0.81701756,1.0,95.91074
624,0.85107875,1.0,95.91074
625,0.8793378,1.0,95.91074
626,0.9026082,1.0,95.91074
627,0.9216474,1.0,95.91074
628,0.9371393,1.0,95.91074
629,0.93983865,0.99999815,95.91074
630,0.93916273,0.9999715,95.91074
631,0.9405445,0.9996686,95.91074
632,0.9414011,0.99658513,95.91074
633,0.94121176,0.9642346,95.91074
634,0.94106215,0.6876187,95.91074
635,0.94089895,-0.29408222,95.91074
636,0.93966514,-0.90153134,95.91074
637,0.9347118,-0.99198085,95.91074
638,0.9247304,-0.9994398,95.91074
639,0.91016185,-0.9999586,95.91074
640,0.8908735,-0.99999654,95.91074
641,0.86628115,-0.99999964,95.91074
642,0.8355631,-1.0,95.91074
643,0.7977802,-1.0,95.91074
644,0.7519706,-1.0,95.91074
645,0.69725543,-1.0,95.91074
646,0.6329627,-1.0,95.91074
647,0.5587682,-1.0,95.91074
648,0.47483045,-1.0,95.91074
649,0.38189232,-1.0,95.91074
650,0.28131467,-1.0,95.91074
651,0.1750248,-1.0,95.91074
652,0.065373234,-1.0,95.91074
653,-0.045075223,-1.0,95.91074
654,-0.15377441,-1.0,95.91074
655,-0.2585229,-1.0,95.91074
656,-0.35807687,-1.0,95.91074
657,-0.4492371,-1.0,95.91074
658,-0.5317487,-1.0,95.91074
659,-0.6054371,-1.0,95.91074
660,-0.670293,-1.0,95.91074
661,-0.72658026,-1.0,95.91074
662,-0.7748058,-1.0,95.91074
663,-0.81564707,-1.0,95.91074
664,-0.8498803,-1.0,95.91074
665,-0.8783157,-1.0,95.91074
666,-0.9017514,-1.0,95.91074
667,-0.9209372,-1.0,95.91074
668,-0.9365551,-1.0,95.91074
669,-0.94023204,-0.9999993,95.91074
670,-0.9396294,-0.99998873,95.91074
671,-0.9403883,-0.99986184,95.91074
672,-0.94115835,-0.99855673,95.91074
673,-0.940912,-0.984691,95.91074
674,-0.9408576,-0.8562765,95.91074
675,-0.9409002,-0.14203767,95.91074
676,-0.9408617,0.75718594,95.91074
677,-0.9384069,0.9761896,95.91074
678,-0.93082404,0.99830943,95.91074
679,-0.9185411,0.99988085,95.91074
680,-0.90173125,0.99999076,95.91074
681,-0.87998646,0.99999917,95.91074
682,-0.8525789,1.0,95.91074
683,-0.8186141,1.0,95.91074
684,-0.777129,1.0,95.91074
685,-0.7271863,1.0,95.91074
686,-0.6679883,1.0,95.91074
687,-0.5990102,1.0,95.91074
688,-0.52014107,1.0,95.91074
689,-0.43180683,1.0,95.91074
690,-0.33504358,1.0,95.91074
691,-0.23149331,1.0,95.91074
692,-0.12330542,1.0,95.91074
693,-0.012959183,1.0,95.91074
694,0.09669031,1.0,95.91074
695,0.1960932,1.0,95.91074
696,0.29818663,1.0,95.91074
697,0.39563626,1.0,95.91074
698,0.48494428,1.0,95.91074
699,0.5649758,1.0,95.91074
700,0.63555616,1.0,95.91074
701,0.6969673,1.0,95.91074
702,0.74975336,1.0,95.91074
703,0.7946209,1.0,95.91074
704,0.8323704,1.0,95.91074
705,0.8638416,1.0,95.91074
706,0.8898665,1.0,95.91074
707,0.91123605,1.0,95.91074
708,0.9286772,1.0,95.91074
709,0.9425637,1.0,95.91074
710,0.93798953,0.99999356,95.91074
711,0.9413053,0.999936,95.91074
712,0.9400303,0.99912316,95.91074
713,0.94070023,0.9909955,95.91074
714,0.94094557,0.91345835,95.91074
715,0.9408104,0.37725347,95.91074
716,0.94085854,-0.6265372,95.91074
717,0.93916947,-0.95873237,95.91074
718,0.93263036,-0.99696004,95.91074
719,0.92125887,-0.99978817,95.91074
720,0.9053689,-0.99998385,95.91074
721,0.8846499,-0.9999986,95.91074
722,0.8584243,-1.0,95.91074
723,0.82582295,-1.0,95.91074
724,0.78588927,-1.0,95.91074
725,0.7376725,-1.0,95.91074
726,0.6803374,-1.0,95.91074
727,0.6132943,-1.0,95.91074
728,0.536341,-1.0,95.91074
729,0.4497906,-1.0,95.91074
730,0.35455766,-1.0,95.91074
731,0.25217128,-1.0,95.91074
732,0.14469415,-1.0,95.91074
733,0.034558978,-1.0,95.91074
734,-0.07565147,-1.0,95.91074
735,-0.17807706,-1.0,95.91074
736,-0.27933407,-1.0,95.91074
737,-0.37766087,-1.0,95.91074
738,-0.4684854,-1.0,95.91074
739,-0.5502527,-1.0,95.91074
740,-0.6226057,-1.0,95.91074
741,-0.68573487,-1.0,95.91074
742,-0.7401307,-1.0,95.91074
743,-0.7864682,-1.0,95.91074
744,-0.8255313,-1.0,95.91074
745,-0.858154,-1.0,95.91074
746,-0.885172,-1.0,95.91074
747,-0.90738636,-1.0,95.91074
748,-0.9255374,-1.0,95.91074
749,-0.9402902,-1.0,95.91074
