,action_0,action_1,cumulative_reward
272,-0.94162804,-0.99984664,95.41436
273,-0.94103974,-0.99813026,95.41436
274,-0.940882,-0.9798173,95.41436
275,-0.9409856,-0.8142271,95.41436
276,-0.9408999,0.0068161543,95.41436
277,-0.9406357,0.8175609,95.41436
278,-0.9374747,0.9833371,95.41436
279,-0.92914915,0.9988335,95.41436
280,-0.9161839,0.9999168,95.41436
281,-0.8986514,0.9999934,95.41436
282,-0.8760835,0.99999934,95.41436
283,-0.84772027,1.0,95.41436
284,-0.8126515,1.0,95.41436
285,-0.769912,1.0,95.41436
286,-0.7185784,1.0,95.41436
287,-0.65788656,1.0,95.41436
288,-0.58736694,1.0,95.41436
289,-0.5069848,1.0,95.41436
290,-0.41725808,1.0,95.41436
291,-0.31931975,1.0,95.41436
292,-0.21489872,1.0,95.41436
293,-0.10620905,1.0,95.41436
294,0.004238067,1.0,95.41436
295,0.113863625,1.0,95.41436
296,0.21939602,1.0,95.41436
297,0.31894022,1.0,95.41436
298,0.41339582,1.0,95.41436
299,0.5000253,1.0,95.41436
300,0.5777846,1.0,95.41436
301,0.64643306,1.0,95.41436
302,0.70617986,1.0,95.41436
303,0.757519,1.0,95.41436
304,0.80112666,1.0,95.41436
305,0.8377844,1.0,95.41436
306,0.8683168,1.0,95.41436
307,0.89354223,1.0,95.41436
308,0.9142378,1.0,95.41436
309,0.9311162,1.0,95.41436
310,0.9429197,1.0,95.41436
311,0.9380278,0.9999946,95.41436
312,0.9417589,0.9999467,95.41436
313,0.94052196,0.9992982,95.41436
314,0.9406036,0.9924753,95.41436
315,0.94071454,0.92662734,95.41436
316,0.9408994,0.4613485,95.41436
317,0.9408418,-0.562647,95.41436
318,0.9387644,-0.9510007,95.41436
319,0.9321813,-0.9963298,95.41436
320,0.9207539,-0.9997421,95.41436
321,0.9047673,-0.9999802,95.41436
322,0.8839173,-0.9999981,95.41436
323,0.8575291,-1.0,95.41436
324,0.82473344,-1.0,95.41436
325,0.78457344,-1.0,95.41436
326,0.736101,-1.0,95.41436
327,0.6784866,-1.0,95.41436
328,0.61115015,-1.0,95.41436
329,0.5339028,-1.0,95.41436
330,0.44707495,-1.0,95.41436
331,0.35160127,-1.0,95.41436
332,0.24902809,-1.0,95.41436
333,0.14143285,-1.0,95.41436
334,0.031256277,-1.0,95.41436
335,-0.07891772,-1.0,95.41436
336,-0.183635,-1.0,95.41436
337,-0.28389537,-1.0,95.41436
338,-0.38140202,-1.0,95.41436
339,-0.47159457,-1.0,95.41436
340,-0.55286384,-1.0,95.41436
341,-0.6248107,-1.0,95.41436
342,-0.6875984,-1.0,95.41436
343,-0.7417013,-1.0,95.41436
344,-0.7877851,-1.0,95.41436
345,-0.8266291,-1.0,95.41436
346,-0.8590635,-1.0,95.41436
347,-0.8859212,-1.0,95.41436
348,-0.90799993,-1.0,95.41436
349,-0.92603755,-1.0,95.41436
350,-0.94069624,-1.0,95.41436
351,-0.9383992,-0.9999957,95.41436
352,-0.9402758,-0.9999507,95.41436
353,-0.9400479,-0.9993637,95.41436
354,-0.94113386,-0.99366915,95.41436
355,-0.94114923,-0.93678856,95.41436
356,-0.94087374,-0.50055504,95.41436
357,-0.94087625,0.5270683,95.41436
358,-0.9396518,0.9429599,95.41436
359,-0.9338379,0.9956656,95.41436
360,-0.92309856,0.9996995,95.41436
361,-0.90784,0.99997747,95.41436
362,-0.8878234,0.99999815,95.41436
363,-0.8624095,1.0,95.41436
364,-0.83074886,1.0,95.41436
365,-0.791892,1.0,95.41436
366,-0.74488175,1.0,95.41436
367,-0.68886,1.0,95.41436
368,-0.62319493,1.0,95.41436
369,-0.547622,1.0,95.41436
370,-0.46237612,1.0,95.41436
371,-0.36828488,1.0,95.41436
372,-0.26679322,1.0,95.41436
373,-0.1598965,1.0,95.41436
374,-0.049987882,1.0,95.41436
375,0.060358062,1.0,95.41436
376,0.16861607,1.0,95.41436
377,0.2705092,1.0,95.41436
378,0.3679583,1.0,95.41436
379,0.45862386,1.0,95.41436
380,0.5407968,1.0,95.41436
381,0.6139076,1.0,95.41436
382,0.6779717,1.0,95.41436
383,0.7333584,1.0,95.41436
384,0.7806645,1.0,95.41436
385,0.82062876,1.0,95.41436
386,0.8540613,1.0,95.41436
387,0.88178885,1.0,95.41436
388,0.90461224,1.0,95.41436
389,0.92327803,1.0,95.41436
390,0.93846035,1.0,95.41436
391,0.9391922,0.9999986,95.41436
392,0.9393942,0.9999819,95.41436
393,0.9403353,0.99978244,95.41436
394,0.94144064,0.9978267,95.41436
395,0.9411556,0.97702813,95.41436
396,0.9409464,0.78775,95.41436
397,0.94092995,-0.07299756,95.41436
398,0.9405192,-0.8399074,95.41436
399,0.9369593,-0.98580396,95.41436
400,0.92826754,-0.99900824,95.41436
401,0.9149574,-0.99992883,95.41436
402,0.89705265,-0.99999434,95.41436
403,0.8740566,-0.9999995,95.41436
404,0.84519404,-1.0,95.41436
405,0.8095472,-1.0,95.41436
406,0.76614994,-1.0,95.41436
407,0.7140862,-1.0,95.41436
408,0.65261006,-1.0,95.41436
409,0.5812818,-1.0,95.41436
410,0.5001078,-1.0,95.41436
411,0.4096547,-1.0,95.41436
412,0.3111063,-1.0,95.41436
413,0.20623784,-1.0,95.41436
414,0.09729755,-1.0,95.41436
415,-0.013188747,-1.0,95.41436
416,-0.11669529,-1.0,95.41436
417,-0.21816978,-1.0,95.41436
418,-0.32064182,-1.0,95.41436
419,-0.41687214,-1.0,95.41436
420,-0.5043285,-1.0,95.41436
421,-0.5822806,-1.0,95.41436
422,-0.65074587,-1.0,95.41436
423,-0.7101114,-1.0,95.41436
424,-0.7609846,-1.0,95.41436
425,-0.8041097,-1.0,95.41436
426,-0.840307,-1.0,95.41436
427,-0.87042093,-1.0,95.41436
428,-0.89527845,-1.0,95.41436
429,-0.9156583,-1.0,95.41436
430,-0.9322703,-1.0,95.41436
431,-0.94259137,-0.99999934,95.41436
432,-0.9382016,-0.9999842,95.41436
433,-0.9416875,-0.9998443,95.41436
434,-0.94111335,-0.9980892,95.41436
435,-0.94105184,-0.9795508,95.41436
436,-0.9408938,-0.8081943,95.41436
437,-0.9409143,0.018411126,95.41436
438,-0.9406549,0.8216424,95.41436
439,-0.9374147,0.983829,95.41436
440,-0.9290239,0.998869,95.41436
441,-0.9160011,0.9999193,95.41436
442,-0.8984089,0.99999356,95.41436
443,-0.8757734,0.9999995,95.41436
444,-0.8473324,1.0,95.41436
445,-0.8121743,1.0,95.41436
446,-0.7693335,1.0,95.41436
447,-0.7178878,1.0,95.41436
448,-0.65707636,1.0,95.41436
449,-0.586434,1.0,95.41436
450,-0.50593215,1.0,95.41436
451,-0.41609597,1.0,95.41436
452,-0.31806567,1.0,95.41436
453,-0.21357727,1.0,95.41436
454,-0.104850054,1.0,95.41436
455,0.005603004,1.0,95.41436
456,0.11520345,1.0,95.41436
457,0.22073126,1.0,95.41436
458,0.3202471,1.0,95.41436
459,0.41459236,1.0,95.41436
460,0.50109226,1.0,95.41436
461,0.57872254,1.0,95.41436
462,0.6472488,1.0,95.41436
463,0.7068825,1.0,95.41436
464,0.75811815,1.0,95.41436
465,0.80163306,1.0,95.41436
466,0.83820873,1.0,95.41436
467,0.86866957,1.0,95.41436
468,0.89383364,1.0,95.41436
469,0.91447717,1.0,95.41436
470,0.9313117,1.0,95.41436
471,0.94292593,1.0,95.41436
472,0.9378846,0.99999434,95.41436
473,0.9418386,0.9999463,95.41436
474,0.9403311,0.9992736,95.41436
475,0.94049025,0.9922524,95.41436
476,0.94072795,0.9254536,95.41436
477,0.94078934,0.4501674,95.41436
478,0.9408841,-0.5679474,95.41436
479,0.9401518,-0.9471447,95.41436
480,0.934711,-0.99597377,95.41436
481,0.9242747,-0.99972343,95.41436
482,0.90934974,-0.9999794,95.41436
483,0.88972294,-0.99999833,95.41436
484,0.8647678,-1.0,95.41436
485,0.8336423,-1.0,95.41436
486,0.79539925,-1.0,95.41436
487,0.7490769,-1.0,95.41436
488,0.693804,-1.0,95.41436
489,0.62892383,-1.0,95.41436
490,0.55413747,-1.0,95.41436
491,0.4696354,-1.0,95.41436
492,0.37619632,-1.0,95.41436
493,0.27521762,-1.0,95.41436
494,0.16865693,-1.0,95.41436
495,0.058883816,-1.0,95.41436
496,-0.04273155,-1.0,95.41436
497,-0.14448933,-1.0,95.41436
498,-0.2515219,-1.0,95.41436
499,-0.35380343,-1.0,95.41436
500,-0.44774488,-1.0,95.41436
501,-0.53219,-1.0,95.41436
502,-0.60694283,-1.0,95.41436
503,-0.6722527,-1.0,95.41436
504,-0.7286265,-1.0,95.41436
505,-0.77674055,-1.0,95.41436
506,-0.8173783,-1.0,95.41436
507,-0.85137665,-1.0,95.41436
508,-0.8795803,-1.0,95.41436
509,-0.90280277,-1.0,95.41436
510,-0.92180175,-1.0,95.41436
511,-0.9372603,-1.0,95.41436
512,-0.9397578,-0.99999744,95.41436
513,-0.9390671,-0.99996036,95.41436
514,-0.9405544,-0.9995439,95.41436
515,-0.94143146,-0.9953494,95.41436
516,-0.94108796,-0.95077527,95.41436
517,-0.9409553,-0.5916283,95.41436
518,-0.9408761,0.431937,95.41436
519,-0.93932766,0.9290927,95.41436
520,-0.9336192,0.9944841,95.41436
521,-0.9229659,0.99961466,95.41436
522,-0.9077498,0.9999711,95.41436
523,-0.8877553,0.9999976,95.41436
524,-0.8623543,0.9999999,95.41436
525,-0.8307021,1.0,95.41436
526,-0.79185116,1.0,95.41436
527,-0.7448452,1.0,95.41436
528,-0.6888265,1.0,95.41436
529,-0.6231638,1.0,95.41436
530,-0.5475923,1.0,95.41436
531,-0.46234718,1.0,95.41436
532,-0.36825627,1.0,95.41436
533,-0.2667648,1.0,95.41436
534,-0.15986851,1.0,95.41436
535,-0.04995952,1.0,95.41436
536,0.06038673,1.0,95.41436
537,0.16864496,1.0,95.41436
538,0.27254504,1.0,95.41436
539,0.37022164,1.0,95.41436
540,0.46029422,1.0,95.41436
541,0.5418842,1.0,95.41436
542,0.61458325,1.0,95.41436
543,0.678388,1.0,95.41436
544,0.7336186,1.0,95.41436
545,0.7808323,1.0,95.41436
546,0.82074136,1.0,95.41436
547,0.8541403,1.0,95.41436
548,0.8818465,1.0,95.41436
549,0.90465623,1.0,95.41436
550,0.9233121,1.0,95.41436
551,0.9384875,1.0,95.41436
552,0.93917245,0.9999986,95.41436
553,0.9393717,0.9999819,95.41436
554,0.9403514,0.9997833,95.41436
555,0.94144183,0.99783,95.41436
556,0.9411488,0.9770622,95.41436
557,0.94094306,0.78802085,95.41436
558,0.9408639,-0.07577386,95.41436
559,0.9406556,-0.83810484,95.41436
560,0.9372319,-0.98558336,95.41436
561,0.92865455,-0.9989949,95.41436
562,0.9154643,-0.999928,95.41436
563,0.89769715,-0.9999942,95.41436
564,0.87486327,-0.9999996,95.41436
565,0.8461916,-1.0,95.41436
566,0.81076634,-1.0,95.41436
567,0.7676208,-1.0,95.41436
568,0.71583617,-1.0,95.41436
569,0.65465903,-1.0,95.41436
570,0.5836381,-1.0,95.41436
571,0.50276333,-1.0,95.41436
572,0.41258308,-1.0,95.41436
573,0.31426257,-1.0,95.41436
574,0.20955916,-1.0,95.41436
575,0.10070848,-1.0,95.41436
576,-0.009768797,-1.0,95.41436
577,-0.11140188,-1.0,95.41436
578,-0.2140564,-1.0,95.41436
579,-0.31718326,-1.0,95.41436
580,-0.41386,-1.0,95.41436
581,-0.50168234,-1.0,95.41436
582,-0.5799645,-1.0,95.41436
583,-0.6487345,-1.0,95.41436
584,-0.70838237,-1.0,95.41436
585,-0.75951284,-1.0,95.41436
586,-0.80286926,-1.0,95.41436
587,-0.83927083,-1.0,95.41436
588,-0.86956227,-1.0,95.41436
589,-0.8945719,-1.0,95.41436
590,-0.91508037,-1.0,95.41436
591,-0.9317999,-1.0,95.41436
592,-0.94271654,-0.9999994,95.41436
593,-0.9385485,-0.9999854,95.41436
594,-0.94158256,-0.99984956,95.41436
595,-0.9409117,-0.9981641,95.41436
596,-0.94098413,-0.9805232,95.41436
597,-0.94101346,-0.819046,95.41436
598,-0.940881,-0.005810322,95.41436
599,-0.940626,0.8129842,95.41436
600,-0.93752927,0.9828074,95.41436
601,-0.9292618,0.9987948,95.41436
602,-0.9163474,0.99991417,95.41436
603,-0.8988678,0.9999932,95.41436
604,-0.8763588,0.9999994,95.41436
605,-0.8480637,1.0,95.41436
606,-0.8130735,1.0,95.41436
607,-0.7704226,1.0,95.41436
608,-0.7191869,1.0,95.41436
609,-0.6585997,1.0,95.41436
610,-0.58818775,1.0,95.41436
611,-0.5079106,1.0,95.41436
612,-0.41827983,1.0,95.41436
613,-0.3204216,1.0,95.41436
614,-0.21605906,1.0,95.41436
615,-0.10740187,1.0,95.41436
616,0.0030411107,1.0,95.41436
617,0.11269028,1.0,95.41436
618,0.21845205,1.0,95.41436
619,0.3182205,1.0,95.41436
620,0.4127155,1.0,95.41436
621,0.49934635,1.0,95.41436
622,0.5771293,1.0,95.41436
623,0.64582634,1.0,95.41436
624,0.7056376,1.0,95.41436
625,0.75704676,1.0,95.41436
626,0.80072397,1.0,95.41436
627,0.8374466,1.0,95.41436
628,0.8680369,1.0,95.41436
629,0.8933131,1.0,95.41436
630,0.9140518,1.0,95.41436
631,0.93096626,1.0,95.41436
632,0.9429153,1.0,95.41436
633,0.9381349,0.99999493,95.41436
634,0.94176495,0.9999497,95.41436
635,0.9409009,0.9993564,95.41436
636,0.9410309,0.9931381,95.41436
637,0.9409277,0.93178177,95.41436
638,0.9409229,0.48454016,95.41436
639,0.9408942,-0.5413623,95.41436
640,0.9398113,-0.9445049,95.41436
641,0.934079,-0.9957852,95.41436
642,0.92340964,-0.99970853,95.41436
643,0.90823185,-0.9999782,95.41436
644,0.8883112,-0.9999982,95.41436
645,0.86301005,-1.0,95.41436
646,0.8314806,-1.0,95.41436
647,0.7927732,-1.0,95.41436
648,0.7459289,-1.0,95.41436
649,0.69008577,-1.0,95.41436
650,0.62460595,-1.0,95.41436
651,0.5492164,-1.0,95.41436
652,0.46414053,-1.0,95.41436
653,0.37019572,-1.0,95.41436
654,0.26881608,-1.0,95.41436
655,0.16198981,-1.0,95.41436
656,0.052103978,-1.0,95.41436
657,-0.056094434,-1.0,95.41436
658,-0.1544672,-1.0,95.41436
659,-0.2594601,-1.0,95.41436
660,-0.36052248,-1.0,95.41436
661,-0.45357326,-1.0,95.41436
662,-0.5372733,-1.0,95.41436
663,-0.61136055,-1.0,95.41436
664,-0.67606294,-1.0,95.41436
665,-0.7318833,-1.0,95.41436
666,-0.779498,-1.0,95.41436
667,-0.81969166,-1.0,95.41436
668,-0.8533012,-1.0,95.41436
669,-0.88116896,-1.0,95.41436
670,-0.9041056,-1.0,95.41436
671,-0.9228638,-1.0,95.41436
672,-0.93812174,-1.0,95.41436
673,-0.9394382,-0.99999696,95.41436
674,-0.9396841,-0.9999584,95.41436
675,-0.9403694,-0.9994935,95.41436
676,-0.9410806,-0.9947084,95.41436
677,-0.94114625,-0.9467643,95.41436
678,-0.94097245,-0.5663285,95.41436
679,-0.94083846,0.4629839,95.41436
680,-0.94035614,0.9290238,95.41436
681,-0.9354575,0.99442184,95.41436
682,-0.9254925,0.9996172,95.41436
683,-0.9110204,0.9999719,95.41436
684,-0.8918887,0.9999976,95.41436
685,-0.867503,1.0,95.41436
686,-0.83703804,1.0,95.41436
687,-0.79955435,1.0,95.41436
688,-0.75408787,1.0,95.41436
689,-0.69975317,1.0,95.41436
690,-0.6358667,1.0,95.41436
691,-0.5620869,1.0,95.41436
692,-0.47854963,1.0,95.41436
693,-0.38597056,1.0,95.41436
694,-0.2856852,1.0,95.41436
695,-0.17959847,1.0,95.41436
696,-0.07004563,1.0,95.41436
697,0.04041434,1.0,95.41436
698,0.14443935,1.0,95.41436
699,0.24554187,1.0,95.41436
700,0.34605238,1.0,95.41436
701,0.43983924,1.0,95.41436
702,0.52476233,1.0,95.41436
703,0.6002366,1.0,95.41436
704,0.6663453,1.0,95.41436
705,0.7235157,1.0,95.41436
706,0.7723825,1.0,95.41436
707,0.81370777,1.0,95.41436
708,0.848318,1.0,95.41436
709,0.8770546,1.0,95.41436
710,0.9007338,1.0,95.41436
711,0.9201181,1.0,95.41436
712,0.935898,1.0,95.41436
713,0.9405009,0.9999989,95.41436
714,0.93888384,0.9999825,95.41436
715,0.94081235,0.99980515,95.41436
716,0.94123876,0.9978838,95.41436
717,0.9409451,0.97736317,95.41436
718,0.94087523,0.7932129,95.41436
719,0.94085824,-0.05950103,95.41436
720,0.94043565,-0.8354548,95.41436
721,0.93695223,-0.9852832,95.41436
722,0.92831856,-0.99897003,95.41436
723,0.91505384,-0.999926,95.41436
724,0.8971928,-0.99999404,95.41436
725,0.8742441,-0.9999995,95.41436
726,0.8454356,-1.0,95.41436
727,0.80985075,-1.0,95.41436
728,0.76652354,-1.0,95.41436
729,0.71453756,-1.0,95.41436
730,0.653145,-1.0,95.41436
731,0.581903,-1.0,95.41436
732,0.5008136,-1.0,95.41436
733,0.41043776,-1.0,95.41436
734,0.31195417,-1.0,95.41436
735,0.20713373,-1.0,95.41436
736,0.09822017,-1.0,95.41436
737,-0.012261988,-1.0,95.41436
738,-0.11632236,-1.0,95.41436
739,-0.21756615,-1.0,95.41436
740,-0.3199603,-1.0,95.41436
741,-0.41619313,-1.0,95.41436
742,-0.50369036,-1.0,95.41436
743,-0.5817009,-1.0,95.41436
744,-0.6502319,-1.0,95.41436
745,-0.7096637,-1.0,95.41436
746,-0.76060057,-1.0,95.41436
747,-0.8037842,-1.0,95.41436
748,-0.840034,-1.0,95.41436
749,-0.8701939,-1.0,95.41436
