,action_0,action_1,action_2,action_3,action_4,action_5,cumulative_reward
76,0.042352512,0.035432965,-0.37450412,0.035432965,0.09966799,0.042352512,1013.2708
77,0.04603164,0.05234494,-0.59454614,0.05234494,0.09966799,0.04603164,1013.2708
78,0.043130428,0.0864117,-0.6935478,0.0864117,0.09966799,0.043130428,1013.2708
79,0.034567226,0.14420456,-0.7245556,0.14420456,0.09966799,0.034567226,1013.2708
80,0.021737998,0.20908944,-0.70938104,0.20908944,0.09966799,0.021737998,1013.2708
81,0.0071093333,0.021755677,-0.3439183,0.021755677,0.09966799,0.0071093333,1013.2708
82,-0.0038630543,0.25598395,0.1295481,0.25598395,0.09966799,-0.0038630543,1013.2708
83,-0.008374334,0.31133926,0.5745217,0.31133926,0.09966799,-0.008374334,1013.2708
84,-0.0066749374,0.18977383,0.84773076,0.18977383,0.09966799,-0.0066749374,1013.2708
85,0.0007597965,0.014768266,0.8420193,0.014768266,0.09966799,0.0007597965,1013.2708
86,0.013992268,0.023253515,0.64519644,0.023253515,0.09966799,0.013992268,1013.2708
87,0.030239468,0.023466486,0.25682494,0.023466486,0.09966799,0.030239468,1013.2708
88,0.044052973,0.023236588,-0.20778388,0.023236588,0.09966799,0.044052973,1013.2708
89,0.052244794,0.03052616,-0.51901287,0.03052616,0.09966799,0.052244794,1013.2708
90,0.05323785,0.05332569,-0.6580154,0.05332569,0.09966799,0.05323785,1013.2708
91,0.04770271,0.100039646,-0.6906622,0.100039646,0.09966799,0.04770271,1013.2708
92,0.03709612,0.17817205,-0.65615106,0.17817205,0.09966799,0.03709612,1013.2708
93,0.023202328,0.27335048,-0.6684986,0.27335048,0.09966799,0.023202328,1013.2708
94,0.0077920086,0.091528445,-0.20063281,0.091528445,0.09966799,0.0077920086,1013.2708
95,-0.003327414,0.21598664,0.24542733,0.21598664,0.09966799,-0.003327414,1013.2708
96,-0.0061075953,0.26463982,0.625064,0.26463982,0.09966799,-0.0061075953,1013.2708
97,-0.0019661991,0.1588883,0.85693777,0.1588883,0.09966799,-0.0019661991,1013.2708
98,0.007889018,0.025496928,0.84422255,0.025496928,0.09966799,0.007889018,1013.2708
99,0.0230299,0.04843896,0.64268833,0.04843896,0.09966799,0.0230299,1013.2708
100,0.039247755,0.06723066,0.23942815,0.06723066,0.09966799,0.039247755,1013.2708
101,0.053019147,0.08977212,-0.25178573,0.08977212,0.09966799,0.053019147,1013.2708
102,0.06087046,0.12575544,-0.5836272,0.12575544,0.09966799,0.06087046,1013.2708
103,0.060883097,0.18469462,-0.74046946,0.18469462,0.09966799,0.060883097,1013.2708
104,0.053676654,0.114442006,-0.7872504,0.114442006,0.09966799,0.053676654,1013.2708
105,0.041054077,0.09504018,-0.7332613,0.09504018,0.09966799,0.041054077,1013.2708
106,0.026113039,0.11980787,-0.6734448,0.11980787,0.09966799,0.026113039,1013.2708
107,0.013463253,0.12577347,-0.06301776,0.12577347,0.09966799,0.013463253,1013.2708
108,0.0055449507,0.38601777,0.4154769,0.38601777,0.09966799,0.0055449507,1013.2708
109,0.0033307872,0.31222093,0.7871178,0.31222093,0.09966799,0.0033307872,1013.2708
110,0.0062294286,0.012750723,0.8957639,0.012750723,0.09966799,0.0062294286,1013.2708
111,0.016028546,0.015934335,0.7657171,0.015934335,0.09966799,0.016028546,1013.2708
112,0.030567823,0.016988333,0.466562,0.016988333,0.09966799,0.030567823,1013.2708
113,0.044685047,0.010605978,-0.016239969,0.010605978,0.09966799,0.044685047,1013.2708
114,0.05479767,0.0058510895,-0.4228287,0.0058510895,0.09966799,0.05479767,1013.2708
115,0.057958588,0.010928845,-0.6266677,0.010928845,0.09966799,0.057958588,1013.2708
116,0.054069888,0.033419803,-0.6917455,0.033419803,0.09966799,0.054069888,1013.2708
117,0.04490672,0.08145897,-0.6690441,0.08145897,0.09966799,0.04490672,1013.2708
118,0.032031536,0.16164494,-0.57045233,0.16164494,0.09966799,0.032031536,1013.2708
119,0.017176611,0.27394694,-0.41797563,0.27394694,0.09966799,0.017176611,1013.2708
120,0.0022351188,0.27002716,-0.1319441,0.27002716,0.09966799,0.0022351188,1013.2708
121,-0.0075797415,0.023682717,0.15424924,0.023682717,0.09966799,-0.0075797415,1013.2708
122,-0.0096513815,0.15241544,0.4596333,0.15241544,0.09966799,-0.0096513815,1013.2708
123,-0.0058698687,0.06323897,0.7395622,0.06323897,0.09966799,-0.0058698687,1013.2708
124,0.002876986,0.039914556,0.71805733,0.039914556,0.09966799,0.002876986,1013.2708
125,0.016403047,0.085568614,0.5364082,0.085568614,0.09966799,0.016403047,1013.2708
126,0.03181254,0.13626894,0.19261406,0.13626894,0.09966799,0.03181254,1013.2708
127,0.04414052,0.19570093,-0.25405493,0.19570093,0.09966799,0.04414052,1013.2708
128,0.05071687,0.11292627,-0.5813405,0.11292627,0.09966799,0.05071687,1013.2708
129,0.050101522,0.060840327,-0.710766,0.060840327,0.09966799,0.050101522,1013.2708
130,0.043157585,0.05526194,-0.7296238,0.05526194,0.09966799,0.043157585,1013.2708
131,0.032359704,0.010955546,-0.6690522,0.010955546,0.09966799,0.032359704,1013.2708
132,0.022133673,0.11545153,-0.5157836,0.11545153,0.09966799,0.022133673,1013.2708
133,0.013577463,0.33904594,0.09792944,0.33904594,0.09966799,0.013577463,1013.2708
134,0.0072236806,0.31605005,0.5915958,0.31605005,0.09966799,0.0072236806,1013.2708
135,0.0053645032,0.094137385,0.94050914,0.094137385,0.09966799,0.0053645032,1013.2708
136,0.011483417,0.024157042,0.7929249,0.024157042,0.09966799,0.011483417,1013.2708
137,0.024766427,0.026440097,0.571249,0.026440097,0.09966799,0.024766427,1013.2708
138,0.039585344,0.01214961,0.1717715,0.01214961,0.09966799,0.039585344,1013.2708
139,0.05188561,0.028947469,-0.2373645,0.028947469,0.09966799,0.05188561,1013.2708
140,0.05852376,0.06358827,-0.49073726,0.06358827,0.09966799,0.05852376,1013.2708
141,0.05819322,0.12423435,-0.6015571,0.12423435,0.09966799,0.05819322,1013.2708
142,0.051858924,0.21624795,-0.6266458,0.21624795,0.09966799,0.051858924,1013.2708
143,0.040877234,0.197468,-0.5832647,0.197468,0.09966799,0.040877234,1013.2708
144,0.026912486,0.19926628,-0.4491341,0.19926628,0.09966799,0.026912486,1013.2708
145,0.013210215,0.1665651,-0.25672603,0.1665651,0.09966799,0.013210215,1013.2708
146,0.004421247,0.018961634,0.026481973,0.018961634,0.09966799,0.004421247,1013.2708
147,0.00089259207,0.2683649,0.34583652,0.2683649,0.09966799,0.00089259207,1013.2708
148,0.0010865829,0.10604813,0.6810138,0.10604813,0.09966799,0.0010865829,1013.2708
149,0.0062470697,0.036306757,0.65456915,0.036306757,0.09966799,0.0062470697,1013.2708
150,0.016992547,0.06875407,0.4372506,0.06875407,0.09966799,0.016992547,1013.2708
151,0.030095512,0.103879526,0.06875876,0.103879526,0.09966799,0.030095512,1013.2708
152,0.040701646,0.1064378,-0.3199391,0.1064378,0.09966799,0.040701646,1013.2708
153,0.04548035,0.0699591,-0.5480191,0.0699591,0.09966799,0.04548035,1013.2708
154,0.043839972,0.07659188,-0.6240382,0.07659188,0.09966799,0.043839972,1013.2708
155,0.036779508,0.09928459,-0.60364306,0.09928459,0.09966799,0.036779508,1013.2708
156,0.027095616,0.055579722,-0.5013188,0.055579722,0.09966799,0.027095616,1013.2708
157,0.018685373,0.053170115,-0.29366425,0.053170115,0.09966799,0.018685373,1013.2708
158,0.01191262,0.20534281,0.17195791,0.20534281,0.09966799,0.01191262,1013.2708
159,0.007409525,0.1962939,0.553111,0.1962939,0.09966799,0.007409525,1013.2708
160,0.008070181,0.028897788,0.8425859,0.028897788,0.09966799,0.008070181,1013.2708
161,0.015925052,0.02104759,0.6510206,0.02104759,0.09966799,0.015925052,1013.2708
162,0.029529998,0.037178632,0.367917,0.037178632,0.09966799,0.029529998,1013.2708
163,0.043291364,0.059637886,-0.038874276,0.059637886,0.09966799,0.043291364,1013.2708
164,0.053006414,0.1006079,-0.3844946,0.1006079,0.09966799,0.053006414,1013.2708
165,0.0563403,0.091343254,-0.5680744,0.091343254,0.09966799,0.0563403,1013.2708
166,0.052971438,0.082897305,-0.61171657,0.082897305,0.09966799,0.052971438,1013.2708
167,0.044387337,0.0956354,-0.5558784,0.0956354,0.09966799,0.044387337,1013.2708
168,0.032637455,0.113398105,-0.417112,0.113398105,0.09966799,0.032637455,1013.2708
169,0.020592203,0.10892805,-0.22252703,0.10892805,0.09966799,0.020592203,1013.2708
170,0.012209678,0.008462449,0.026564285,0.008462449,0.09966799,0.012209678,1013.2708
171,0.008566045,0.21550217,0.26298386,0.21550217,0.09966799,0.008566045,1013.2708
172,0.008536911,0.12496689,0.53234416,0.12496689,0.09966799,0.008536911,1013.2708
173,0.012634587,0.031226741,0.51939446,0.031226741,0.09966799,0.012634587,1013.2708
174,0.021313932,0.06520599,0.29865927,0.06520599,0.09966799,0.021313932,1013.2708
175,0.031848833,0.10782678,-0.013606615,0.10782678,0.09966799,0.031848833,1013.2708
176,0.039626054,0.097585835,-0.30505127,0.097585835,0.09966799,0.039626054,1013.2708
177,0.04232104,0.03874647,-0.4564723,0.03874647,0.09966799,0.04232104,1013.2708
178,0.0398128,0.0070160558,-0.47200564,0.0070160558,0.09966799,0.0398128,1013.2708
179,0.033427272,0.017783146,-0.3925693,0.017783146,0.09966799,0.033427272,1013.2708
180,0.026173968,0.027673876,-0.2589373,0.027673876,0.09966799,0.026173968,1013.2708
181,0.0204622,0.023686236,-0.08897107,0.023686236,0.09966799,0.0204622,1013.2708
182,0.016573789,0.015874647,0.19919051,0.015874647,0.09966799,0.016573789,1013.2708
183,0.01537398,0.06571444,0.282825,0.06571444,0.09966799,0.01537398,1013.2708
184,0.017951852,0.06626403,0.39197227,0.06626403,0.09966799,0.017951852,1013.2708
185,0.023739884,0.014701059,0.3262597,0.014701059,0.09966799,0.023739884,1013.2708
186,0.03197106,0.033076484,0.06576758,0.033076484,0.09966799,0.03197106,1013.2708
187,0.0397155,0.059156615,-0.2076402,0.059156615,0.09966799,0.0397155,1013.2708
188,0.043528534,0.10484919,-0.4109029,0.10484919,0.09966799,0.043528534,1013.2708
189,0.042483047,0.10794359,-0.5120805,0.10794359,0.09966799,0.042483047,1013.2708
190,0.03666709,0.08011134,-0.48874733,0.08011134,0.09966799,0.03666709,1013.2708
191,0.027478479,0.06599495,-0.3531308,0.06599495,0.09966799,0.027478479,1013.2708
192,0.018032813,0.04959693,-0.14949512,0.04959693,0.09966799,0.018032813,1013.2708
193,0.012597622,0.026020562,0.10778703,0.026020562,0.09966799,0.012597622,1013.2708
194,0.011462784,0.17005968,0.32216647,0.17005968,0.09966799,0.011462784,1013.2708
195,0.013665143,0.07846886,0.55886114,0.07846886,0.09966799,0.013665143,1013.2708
196,0.019879328,0.029169971,0.48944733,0.029169971,0.09966799,0.019879328,1013.2708
197,0.030075727,0.058168374,0.24732804,0.058168374,0.09966799,0.030075727,1013.2708
198,0.040823467,0.071511194,-0.08062105,0.071511194,0.09966799,0.040823467,1013.2708
199,0.04802106,0.02472608,-0.35169432,0.02472608,0.09966799,0.04802106,1013.2708
200,0.050227985,0.004649032,-0.48081595,0.004649032,0.09966799,0.050227985,1013.2708
201,0.047354016,0.0047766054,-0.49562573,0.0047766054,0.09966799,0.047354016,1013.2708
202,0.040551927,0.019886902,-0.42532045,0.019886902,0.09966799,0.040551927,1013.2708
203,0.031577874,0.054763105,-0.29027143,0.054763105,0.09966799,0.031577874,1013.2708
204,0.023352971,0.0531792,-0.11870541,0.0531792,0.09966799,0.023352971,1013.2708
205,0.01781627,0.0012875742,0.108989246,0.0012875742,0.09966799,0.01781627,1013.2708
206,0.015546938,0.13978623,0.3091708,0.13978623,0.09966799,0.015546938,1013.2708
207,0.016887674,0.040308945,0.553578,0.040308945,0.09966799,0.016887674,1013.2708
208,0.022610404,0.03929117,0.44295555,0.03929117,0.09966799,0.022610404,1013.2708
209,0.03233152,0.08131447,0.21050276,0.08131447,0.09966799,0.03233152,1013.2708
210,0.042337354,0.12958714,-0.10364902,0.12958714,0.09966799,0.042337354,1013.2708
211,0.048512336,0.14272125,-0.38628083,0.14272125,0.09966799,0.048512336,1013.2708
212,0.04939807,0.089553066,-0.52907056,0.089553066,0.09966799,0.04939807,1013.2708
213,0.04484109,0.05671723,-0.5467463,0.05671723,0.09966799,0.04484109,1013.2708
214,0.036322482,0.029407356,-0.47425938,0.029407356,0.09966799,0.036322482,1013.2708
215,0.02744478,0.014474217,-0.33908868,0.014474217,0.09966799,0.02744478,1013.2708
216,0.020544203,0.062094968,-0.12201548,0.062094968,0.09966799,0.020544203,1013.2708
217,0.01583099,0.18370505,0.20194267,0.18370505,0.09966799,0.01583099,1013.2708
218,0.013575398,0.129873,0.47742587,0.129873,0.09966799,0.013575398,1013.2708
219,0.015760884,0.019436235,0.55161583,0.019436235,0.09966799,0.015760884,1013.2708
220,0.02312862,0.048090484,0.34108877,0.048090484,0.09966799,0.02312862,1013.2708
221,0.03342119,0.08087015,0.029950004,0.08087015,0.09966799,0.03342119,1013.2708
222,0.04255212,0.108673126,-0.27688274,0.108673126,0.09966799,0.04255212,1013.2708
223,0.04662883,0.07985102,-0.4540457,0.07985102,0.09966799,0.04662883,1013.2708
224,0.04513953,0.08402448,-0.49494758,0.08402448,0.09966799,0.04513953,1013.2708
225,0.03909705,0.090707615,-0.44329008,0.090707615,0.09966799,0.03909705,1013.2708
226,0.031140506,0.0668876,-0.32692397,0.0668876,0.09966799,0.031140506,1013.2708
227,0.024668673,0.017176563,-0.15896614,0.017176563,0.09966799,0.024668673,1013.2708
228,0.020547332,0.064640455,0.09978498,0.064640455,0.09966799,0.020547332,1013.2708
229,0.01851837,0.16320926,0.32348973,0.16320926,0.09966799,0.01851837,1013.2708
230,0.019756667,0.046357732,0.57438487,0.046357732,0.09966799,0.019756667,1013.2708
231,0.025532592,0.025871752,0.38271415,0.025871752,0.09966799,0.025532592,1013.2708
232,0.035221264,0.050023496,0.10766254,0.050023496,0.09966799,0.035221264,1013.2708
233,0.044570528,0.07904551,-0.20117699,0.07904551,0.09966799,0.044570528,1013.2708
234,0.049618695,0.07584771,-0.41980597,0.07584771,0.09966799,0.049618695,1013.2708
235,0.049461868,0.06735173,-0.49916828,0.06735173,0.09966799,0.049461868,1013.2708
236,0.044468556,0.06915204,-0.46847555,0.06915204,0.09966799,0.044468556,1013.2708
237,0.036237787,0.0774781,-0.3534773,0.0774781,0.09966799,0.036237787,1013.2708
238,0.028350107,0.06470332,-0.19686115,0.06470332,0.09966799,0.028350107,1013.2708
239,0.02310359,0.0010823822,0.025397474,0.0010823822,0.09966799,0.02310359,1013.2708
240,0.020681215,0.18677509,0.24066795,0.18677509,0.09966799,0.020681215,1013.2708
241,0.021056851,0.08059746,0.48329204,0.08059746,0.09966799,0.021056851,1013.2708
242,0.02528194,0.03508383,0.40688115,0.03508383,0.09966799,0.02528194,1013.2708
243,0.03346328,0.069438785,0.1573066,0.069438785,0.09966799,0.03346328,1013.2708
244,0.042419042,0.10765984,-0.15790218,0.10765984,0.09966799,0.042419042,1013.2708
245,0.047827464,0.047590327,-0.393338,0.047590327,0.09966799,0.047827464,1013.2708
246,0.048134815,0.019880824,-0.47382173,0.019880824,0.09966799,0.048134815,1013.2708
247,0.043856964,0.029436093,-0.4435674,0.029436093,0.09966799,0.043856964,1013.2708
248,0.03666902,0.04709551,-0.3378394,0.04709551,0.09966799,0.03666902,1013.2708
249,0.029842691,0.04533189,-0.18813108,0.04533189,0.09966799,0.029842691,1013.2708
250,0.025301257,0.045144208,0.01459547,0.045144208,0.09966799,0.025301257,1013.2708
251,0.022874914,0.08503717,0.19978888,0.08503717,0.09966799,0.022874914,1013.2708
252,0.02303804,0.09187452,0.37766257,0.09187452,0.09966799,0.02303804,1013.2708
253,0.026672723,0.025683232,0.3839831,0.025683232,0.09966799,0.026672723,1013.2708
254,0.033693623,0.06021881,0.15097293,0.06021881,0.09966799,0.033693623,1013.2708
255,0.04190231,0.09921295,-0.14493632,0.09921295,0.09966799,0.04190231,1013.2708
256,0.04711702,0.117507204,-0.39491928,0.117507204,0.09966799,0.04711702,1013.2708
257,0.0473028,0.06633378,-0.50524706,0.06633378,0.09966799,0.0473028,1013.2708
258,0.04256081,0.035951115,-0.4816214,0.035951115,0.09966799,0.04256081,1013.2708
259,0.03517078,0.024546847,-0.37000164,0.024546847,0.09966799,0.03517078,1013.2708
260,0.028614912,0.0014007476,-0.2000094,0.0014007476,0.09966799,0.028614912,1013.2708
261,0.024183957,0.09705188,0.08649985,0.09705188,0.09966799,0.024183957,1013.2708
262,0.021839775,0.16314471,0.3414931,0.16314471,0.09966799,0.021839775,1013.2708
263,0.022847487,0.034756236,0.63625664,0.034756236,0.09966799,0.022847487,1013.2708
264,0.02895492,0.03170229,0.40929198,0.03170229,0.09966799,0.02895492,1013.2708
265,0.039437477,0.056742024,0.12103483,0.056742024,0.09966799,0.039437477,1013.2708
266,0.04955089,0.09291661,-0.21494089,0.09291661,0.09966799,0.04955089,1013.2708
267,0.05509147,0.13029385,-0.46576023,0.13029385,0.09966799,0.05509147,1013.2708
268,0.054852005,0.08887931,-0.57108986,0.08887931,0.09966799,0.054852005,1013.2708
269,0.049063172,0.061081134,-0.5458203,0.061081134,0.09966799,0.049063172,1013.2708
270,0.039871722,0.053296622,-0.42538,0.053296622,0.09966799,0.039871722,1013.2708
271,0.031411074,0.03275855,-0.25397635,0.03275855,0.09966799,0.031411074,1013.2708
272,0.02551278,0.08227132,0.043406896,0.08227132,0.09966799,0.02551278,1013.2708
273,0.022239001,0.22383118,0.3180345,0.22383118,0.09966799,0.022239001,1013.2708
274,0.022222137,0.0670093,0.616344,0.0670093,0.09966799,0.022222137,1013.2708
275,0.027157966,0.038435556,0.46013921,0.038435556,0.09966799,0.027157966,1013.2708
276,0.0368405,0.07467981,0.17039046,0.07467981,0.09966799,0.0368405,1013.2708
277,0.047143996,0.116177075,-0.19172783,0.116177075,0.09966799,0.047143996,1013.2708
278,0.05369191,0.13135436,-0.46506736,0.13135436,0.09966799,0.05369191,1013.2708
279,0.05395396,0.08929158,-0.5722418,0.08929158,0.09966799,0.05395396,1013.2708
280,0.04852439,0.07961717,-0.5492246,0.07961717,0.09966799,0.04852439,1013.2708
281,0.040244885,0.06105014,-0.44164684,0.06105014,0.09966799,0.040244885,1013.2708
282,0.032959525,0.01509959,-0.26859778,0.01509959,0.09966799,0.032959525,1013.2708
283,0.027720863,0.10192092,0.06171676,0.10192092,0.09966799,0.027720863,1013.2708
284,0.024417374,0.20466079,0.35617954,0.20466079,0.09966799,0.024417374,1013.2708
285,0.024621911,0.056347284,0.63778883,0.056347284,0.09966799,0.024621911,1013.2708
286,0.03013815,0.03672601,0.4531079,0.03672601,0.09966799,0.03013815,1013.2708
287,0.040336434,0.065331124,0.123121664,0.065331124,0.09966799,0.040336434,1013.2708
288,0.05074793,0.1000828,-0.25557536,0.1000828,0.09966799,0.05074793,1013.2708
289,0.056487054,0.16433708,-0.5139646,0.16433708,0.09966799,0.056487054,1013.2708
290,0.05578431,0.1502596,-0.6252265,0.1502596,0.09966799,0.05578431,1013.2708
291,0.04900496,0.087548055,-0.59053993,0.087548055,0.09966799,0.04900496,1013.2708
292,0.039683785,0.038989697,-0.44618902,0.038989697,0.09966799,0.039683785,1013.2708
293,0.032002907,0.004168036,-0.23676294,0.004168036,0.09966799,0.032002907,1013.2708
294,0.026736649,0.20615488,0.20232823,0.20615488,0.09966799,0.026736649,1013.2708
295,0.023821136,0.20297839,0.5236178,0.20297839,0.09966799,0.023821136,1013.2708
296,0.025616627,0.0017077349,0.7021299,0.0017077349,0.09966799,0.025616627,1013.2708
297,0.033618897,0.028401552,0.46057266,0.028401552,0.09966799,0.033618897,1013.2708
298,0.04596636,0.052833702,0.08082714,0.052833702,0.09966799,0.04596636,1013.2708
299,0.057475477,0.089188345,-0.3240247,0.089188345,0.09966799,0.057475477,1013.2708
300,0.06312691,0.14561705,-0.5769415,0.14561705,0.09966799,0.06312691,1013.2708
301,0.061767016,0.17325747,-0.68186307,0.17325747,0.09966799,0.061767016,1013.2708
302,0.0539056,0.1253656,-0.66122687,0.1253656,0.09966799,0.0539056,1013.2708
303,0.04252123,0.10048238,-0.5378794,0.10048238,0.09966799,0.04252123,1013.2708
304,0.03282579,0.021372605,-0.3796249,0.021372605,0.09966799,0.03282579,1013.2708
305,0.025934823,0.25002548,0.11518983,0.25002548,0.09966799,0.025934823,1013.2708
306,0.021777969,0.2874424,0.49616712,0.2874424,0.09966799,0.021777969,1013.2708
307,0.022005195,0.04746319,0.800759,0.04746319,0.09966799,0.022005195,1013.2708
308,0.028888294,0.032337908,0.5740469,0.032337908,0.09966799,0.028888294,1013.2708
